puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
-,4.6,Nacho G. Velilla,"['David S. Olivas', 'Antonio Sánchez', 'Nacho G. Velilla']",-,106,Comedia,"por los pelos, una historia de autoestima",tt13241688
,-,Christopher Downie,Christopher Downie,"A brother and sister are forced to become exterminators when a chemical spill mutates the local vermin, creating hyper intelligent pests who attempt to take over their small Scottish town.",-,Comedia,buggers,tt13243458
,7.2,Vimal Krishna,"['Vimal Krishna', 'Sidhu Jonnalagadda']","A lazy young man spends his time chasing girls, until an incident changes his life forever.",121,Comedia,dj tillu,tt13245502
,-,-,-,-,-,Comedia,dear universe,tt13247460
,5.9,Gary Alazraki,"['Matt Lopez', 'Edward Streeter']",-,117,Comedia,der vater der braut,tt13249596
,5.3,Alireza Golafshan,Alireza Golafshan,Two bachelorette) parties meet under the Ibizan sun. This could simply be a fun getaway for the single girls--if the future groom wouldn't be Jasmin's ex-boyfriend and her own wedding not just a fake one.,118,Comedia,jga: jasmin. gina. anna.,tt13263282
,-,Alex Welder Díaz,Alex Welder Díaz,-,-,Comedia,el himno mundial,tt13261940
84,6.7,Jim Archer,"['David Earl', 'Chris Hayward']",-,90,Comedia,brian and charles,tt13270424
,7.0,Joseph Nelms,"['Chadwick Harman', 'Joseph Nelms']","A homeless man is swept up in the lives of the Moffetts, a manic B-Level Hollywood family.",90,Comedia,as real as you make it,tt13274182
,-,Natalie Rodriguez,"['Kevin Sean Michaels', 'Natalie Rodriguez']","In this Groundhog Day style story, a young Hispanic boy, named Dario, encounters various life situations. He turns to his Grandmother ('Abuelita'), who guides him through the travails of childhood.",-,Comedia,young dario,tt13279816
,2.6,"['Erkan Nurhan', 'Okan Tüysüz']",Erol Hizarci,"Umut and Emre are influencer on social media. They become friends with Ezgi in a hotel. They decides to be partners in the hotel. Serhat who is their enemy, causes troubles for them. Events begin when honeymooners comes to the hotel.",103,Comedia,olmadi kaçariz,tt13288048
45,6.1,Monia Chokri,Catherine Léger,-,87,Comedia,babysitter,tt13308316
,4.4,Ilkay Uygur,Serkan Dagli,-,-,Comedia,düs pesine,tt13318084
56,6.1,J.J. Perry,"['Tyler Tice', 'Shay Hatten']",-,113,Comedia,day shift,tt13314558
,6.2,Mårten Klingberg,Maria Karlsson,"A mid-age hipster in Stockholm is a training freak and trains for the 90 km ski race Vasaloppet. His sister is the opposite, no job, drinks but has a daughter. Suddenly secrets reveals and promises are made.",108,Comedia,ur spår,tt13316790
79,6.1,"['Aaron Nee', 'Adam Nee']","['Oren Uziel', 'Dana Fox', 'Adam Nee']",-,112,Comedia,the lost city,tt13320622
,5.2,Christian Monnier,"['Christian Monnier', ""Sheila O'Connor""]","An actress, Céline, is hired by the famous director Milan Zodowski to star in a mysterious ﬁlm shooting in Saint-Pierre et Miquelon.",95,Comedia,ça tourne à saint-pierre et miquelon,tt13322796
,6.7,Francis Lawrence,"['David Guion', 'Michael Handelman']",-,117,Comedia,slumberland - nel mondo dei sogni,tt13320662
,5.2,Reetta Huhtanen,"['Jenny Dahlström', 'Jalmari Finne', 'John Lundsten']",-,83,Comedia,kiljuset!,tt13328854
,-,Frédéric Cerulli,-,"The Castellis have worked as a family for three generations but today, this tenacious bond which unites them is diminishing day by day. Luna the youngest does not give any more news, business is bad and all Diego and Filippo are left with nostalgia for happy days. Until this trag... Leer todo",100,Comedia,envol,tt13335652
-,2.1,Jim Wynorski,Jim Wynorski,-,77,Comedia,bigfoot or bust,tt13347018
,5.6,Fausto Brizzi,"['Fausto Brizzi', 'Paola Mammini', 'Herbert Simone Paragnani']","Luca, a forty-year-old former surfer, finds a job at the futuristic Green Light company that deals with renewable energy and environmental sustainability and is run by an ""enlightened"" CEO. Thanks to the help of an ex-schoolmate who works as a scientist at Green Light, Luca gets ... Leer todo",92,Comedia,bla bla baby,tt13349678
-,7.2,Sophie Hyde,Katy Brand,-,97,Comedia,"good luck to you, leo grande",tt13352968
,6.0,Annika Appelin,Anna Fredriksson,-,102,Comedia,tisdagsklubben,tt13357236
,5.4,Jamel Aattache,"['Rene Molenaar', 'Chantal van Gastel']",'IK WIST HET' is a magical feel-good film about an unorthodox young woman who opens up her own flower shop purely on intuition and meets the man she has -literally- always dreamed of. But then a new dream man presents itself. Who is the one?,95,Comedia,ik wist het,tt13361814
,3.6,Michael Thordarson,Michael Thordarson,"Sophie, a young psychology major, finds herself kidnapped and thrown in a crazy wild battle royale game filled with musical serial killers, each of who have their own reason for killing. Now Sophie must do her best to survive the game and avoid being killed.",158,Comedia,sophie and the serial killers,tt13364008
81,6.7,Mimi Cave,Lauryn Kahn,-,114,Comedia,fresh,tt13403046
,6.6,Muhadkly Acho,"['Nonny Boenawan', 'Muhadkly Acho']","Naya, a novelist and works as a screenwriter in a company. In the midst of trying to survive with hiss sister, Darto, Naya again has to face a ghost.",116,Comedia,ghost writer 2,tt13409590
,-,"['Marko Jocic', 'Andrija Milosevic']","['Marko Backovic', 'Marko Jocic']",-,-,Comedia,plavi safir,tt13411742
77,6.7,Stephen Frears,"['Philippa Langley', 'Michael Jones', 'Steve Coogan']",-,108,Comedia,the lost king,tt13421498
,8.9,"['Vinnie Vineyard', 'Luke Walker']","['Travis Graves', 'Demitrya Kryst', 'Kandi Thompson']","A smart ass DJ wants to start a career in radio, but the only place that will hire him is an old Southern Gospel Radio station. His first night shift happens during Y2K AND the rapture. Literally, all hell breaks loose.",105,Comedia,wjhc am,tt13449566
,6.1,Raj Mehta,"['Sumit Batheja', 'Rishabh Sharma', 'Anurag Singh']",-,148,Comedia,jug jugg jeeyo,tt13449624
,6.2,Jonathan Barré,"['Grégoire Ludig', 'David Marsais', 'Jonathan Barré']","Daniel and Stéphane, two salesmen working in the same store but who cannot stand each other, decide despite everything to team up to participate in television games so they can pay their debts.",101,Comedia,les vedettes,tt13460190
60,5.8,Anthony Cally,"['Brandon Barnett', 'Anthony Cally']",-,104,Comedia,love and love not,tt13477638
82,6.5,Colin West,Colin West,-,101,Comedia,linoleum,tt13483866
,-,Selene Kapsaski,Selene Kapsaski,-,-,Comedia,the moon is a hologram,tt13487430
,-,Ned Petetski,Jace Daniel,"In this female-driven, stoner-comedy, two rookie filmmakers set out to complete their first film, only to find out that one of them is being stalked by an actor that they did not cast. Now, it's time to turn the tables.",95,Comedia,roll it,tt13528336
,7.1,Cédric Klapisch,"['Santiago Amigorena', 'Cédric Klapisch']",-,117,Comedia,en corps,tt13531468
,-,Joshua Morrison,Joshua Morrison,"After his local drug dealer introduces him to the underworld of Sheffield, Adam becomes embroiled in a get rich quick scheme under the influence of LSD.",-,Comedia,psychedelic involvement,tt13539492
,7.3,"['Deddy Mizwar', 'Adis Kayl Yurahmah']","['Wira Putra Basri', 'Deddy Mizwar']","Bonaga and Monita are a husband and wife who are enjoying their period of success. This time, they have to face the educational problems of their only daughter, Monaga, who was expelled from her school.",96,Comedia,naga naga naga,tt13540506
,-,Lucas Lima Leite de Castro,Lucas Lima Leite de Castro,"Once upon a time in Porto Alegre, four men must fight to keep the world free from an evil tyrant. And this journey is going to be very, very weird.",-,Comedia,s.s: sabadaço squad,tt13556426
,-,Heidi Weitzer,Heidi Weitzer,"Divorcee Xan gathers her close friends to celebrate her impending split, only to reveal she intends to burn her divorce settlement money to start fresh. Chaos ensues as each friend has a wildly different opinion on what Xan should do.",-,Comedia,my divorce party,tt13574356
,-,Jean Luc Herbulot,"['Jean Luc Herbulot', 'Hus Miller']","Two Americans end up in Dakar, Senegal with bombs strapped to their chests and ten hours to find out why.",80,Comedia,zero,tt13598080
,-,Ricardo F. Gonzalez,Ricardo F. Gonzalez,"Paul and Martin Bland finally had enough of their boring, uninspired, drawn out lifestyle. Paul, a tired and once highly regarded graphic novelist now working as a sales clerk at a local comic book store, and his husband, Martin, a former international fashion model turned nurse ... Leer todo",105,Comedia,meet the blands,tt13604490
,4.7,Judd Apatow,"['Judd Apatow', 'Pam Brady']",-,126,Comedia,nella bolla,tt13610562
,5.5,Hyun-Sung Moon,Sua Shin,-,138,Comedia,seoul vibe,tt13611770
71,5.0,"['Matt Danner', 'Justin Lovell']","['Ray De', 'Laurentis', 'William Schifrin', 'Milan Trenc']",-,77,Comedia,night at the museum: kahmunrah rises again,tt13623880
19,4.3,"['Marshall Fels Elliott', 'John C. Donkin']","['Jim Hecht', 'William Schifrin', 'Ray De', 'Laurentis']",-,82,Comedia,the ice age adventures of buck wild,tt13634480
,6.1,Jérôme Commandeur,"['Jérôme Commandeur', 'Xavier Maingon', 'Checco Zalone']",-,83,Comedia,irréductible,tt13639204
,3.9,Marta Ferencova,Eva Urbaníková,-,111,Comedia,v lete ti poviem,tt13642540
75,6.5,Tom George,Mark Chappell,-,98,Comedia,see how they run,tt13640696
,4.7,Anil Ravipudi,"['Anil Ravipudi', 'G. Adi Narayana']","Venky and Varun, who try to come up from financial problems. But what will happen when they meet Pragathi Family who are greedy for money?",148,Comedia,f3: fun and frustration,tt13645322
,6.2,Carey Williams,K.D. Dávila,-,105,Comedia,emergency,tt13650600
,8.0,Juan Zelaya,"['Elmis Castillo', 'Juan Zelaya']",-,90,Comedia,sancocho presidencial,tt13660090
,4.9,Matej Balcar,Matej Balcar,Film adaptation of a stage play about a therapy group for male sex-addicts.,89,Comedia,pánský klub,tt13678280
,7.1,Ameen Aslam,"['Ashif Kakkodi', 'Zakariya']","A lower middle class family, where the man, despite his financial hardships, brings his wife and children to live with him in the UAE. It looks at their struggles, but is a mix of poignant and happy moments.",103,Comedia,momo in dubai,tt13711200
,4.4,Chiqui Carabante,"['Chiqui Carabante', 'David Orea', 'Salvador S. Molina']",-,-,Comedia,la fortaleza,tt13733404
,-,Ciro Orlando,"['Claudio Marchetti', 'Ciro Orlando']","Prepare yourself to learn about the childhood and origins of Cyrus, a young boy found and adopted by Jim Mikishimo. His life takes a turn when he begins practicing karate under Jim's guidance.",-,Comedia,cyrus legacy,tt13736292
71,6.5,Shin Yamaguchi,"['Fujio F. Fujiko', 'Dai Satô']","During summer vacation Nobita picks up a small rocket containing Papi, a palm-sized alien president escaping rebels on his home planet Pirika.",108,Comedia,doraemon the movie: nobita's little star wars 2021,tt13740078
,-,"['Parvinder Singh Wraich', 'Harkiran Kaur Wraich']",Parvinder Singh Wraich,Used car bought by a girl does not start whenever she buys Vanilla flavor ice cream,-,Comedia,vanilla car,tt13759632
17,6.8,Sameer Saxena,Biswapati Sarkar,-,167,Comedia,jaadugar,tt13793230
29,5.6,Indra Kumar,"['Aakash Kaushik', 'Anders Matthesen', 'Samuthirakani']","An egoistic real estate broker in huge debts, meets with an accident.God appears in front of him and informs him that he will have to play a ""GAME OF LIFE"". If he win, he will be sent back to earth and if not, he will be sent to hell.",121,Comedia,thank god,tt13795296
,6.3,Paolo Virzì,"['Paolo Giordano', 'Paolo VirzìFrancesca Archibugi']",-,97,Comedia,susza,tt13806164
,6.6,Christoffer Sandler,"['Christoffer Sandler', 'Lina Åström', 'Jessika Jankert']",-,91,Comedia,så jävla easy going,tt13817770
,5.8,Louis Leterrier,"['Stéphane Kazandjian', 'Pierre Le Coz', 'Franck Gastambide']",-,119,Comedia,loin du périph,tt13822738
,-,Ben Shockley,Ben Shockley,Detectives Saxon and Steel are back. After being moved to a different part of the country this time they must find a gang of vigilantes who are killing off all the known local criminals...even before they can.,-,Comedia,bucking magnums,tt13874730
,-,Marcus Vitali Kashuk,Marcus Vitali Kashuk,It takes an unlikely hero to turn hate into love. A comedy. The first film ever by a deaf cast.,75,Comedia,i love you silently,tt13922778
90,6.0,Elissa Down,"['Annie Barrows', 'Jeff Stockwell', 'Kathy Waugh']",-,56,Comedia,ivy + bean,tt13926132
,6.0,Álex de la Iglesia,Jorge GuerricaechevarríaÁlex de la Iglesia,-,99,Comedia,el cuarto pasajero,tt13932410
,-,Rolf Lyssy,Rolf Lyssy,RUBEN KATZ - a beautiful (semi) autobiographical story about the last film by the famous Swiss director Rolf Lyssy.,-,Comedia,der katz,tt13938374
-,6.2,Michael Krummenacher,"['Matthias Pacht', 'Otfried Preußler']","When the robber Hotzenplotz steals a grandmother's coffee grinder, Kasperl and his friend Seppel set out to get it back from him.",106,Comedia,der räuber hotzenplotz,tt13937908
,5.1,Massimiliano Bruno,"['Alessandro Aronadio', 'Andrea Bassi', 'Massimiliano Bruno']","After having fled from 1982 to return to the present, the shabby gang of Moreno and his companions suddenly finds themselves in Italy on 8 September 1943, one of the most dramatic days in the history of the nation.",100,Comedia,c'era una volta il crimine,tt13946908
,3.2,Fatih Mutlu,Fatih Mutlu,Nalan is a successful TV Host. One day she had a traffic accident and every sentence that came out of her mouth started to mean different meanings.,113,Comedia,nalan,tt13973362
,5.3,Irena Pavlásková,"['Marek Matousek', 'Rudolf Merkner', 'Irena Pavlásková']","Three families, three festive stories. Uninvited guests, new love, and a quest for the perfect winter. 'A Christmas Tale' weaves humor and holiday spirit into a heartwarming journey through the ups and downs of the season.",-,Comedia,vánocní príbeh,tt13974122
100,6.7,Sophie Linnenbaum,"['Sophie Linnenbaum', 'Michael Fetter Nathansky']",-,124,Comedia,the ordinaries,tt13986278
33,5.2,Rick Jacobson,Holly Hester,-,96,Comedia,the royal treatment,tt13989030
,-,Ciaron Davies,Ciaron Davies,"Area 51 is yet again witness to the worlds most sinister conspiracy plot when an alien Swamp monster runs amok, killing all in its wake, with a paranoid scientist, two stoned security guards and the FBI hot on its trail.",90,Comedia,it came from dimension x,tt13998382
45,5.2,"['Henry Joost', 'Ariel Schulman']","['Christopher L. Yost', 'Josh Koenigsberg', 'Henry Joost']",-,104,Comedia,secret headquarters,tt14001894
,6.1,Sönke Wortmann,"['Claudius Pläging', 'Alexandre de La Patellière', 'Matthieu Delaporte']","It should have been a harmonious reunion on Lanzarote, but no sooner do the couple Stephan and Elisabeth and the new parents Thomas and Anna arrive at the family home than new quarrels break out in the Böttcher family.",87,Comedia,der nachname,tt14005338
,5.5,Analeine Cal y Mayor,"['Analeine Cal y Mayor', 'Geoff Deane', 'David Quantick']",-,106,Comedia,book of love,tt14014068
,-,"['Jojo Quiroz', 'Maricel Quiroz']",Jojo Quiroz,-,45,Comedia,sunny hills,tt14017308
,7.6,"['Igor Buharov', 'Ivan Buharov']","['Igor Buharov', 'Ivan Buharov']","The Buharovs, as the harbingers of a supra-human world, blend their instinctive cosmos with a kind of quiet poetry to lead the viewer into the Land of Warm Waters and onwards to new dimensions of storytelling.",-,Comedia,melegvizek országa,tt14023652
71,6.0,Pau Durà,Pau Durà,-,82,Comedia,toscana,tt14033476
,-,-,"['Eva Casey', 'Jake Casey']",-,-,Comedia,sweetie,tt14060090
,-,Alex Willemin,Alex Willemin,"A psychedelic mushroom-infused journey to the fountain of youth for two ""mortal"" enemies.",-,Comedia,albert and claude,tt14067168
,5.1,David Moreau,"['Jean-Baptiste Andrea', 'Gael Malry', 'David Moreau']",-,105,Comedia,king,tt14073780
,3.8,Crystal Ellis,Crystal Ellis,Jewel cannot catch a break in the love department these days-she is failing in everything from her clothing design business to finding love.,-,Comedia,hanging on to love,tt14070996
,-,-,"['Danielle Hoover', 'David Monahan']",-,-,Comedia,untitled hoovahan project,tt14081550
,-,Ilya Novikov,"['Akhmetov Georgy', 'Novikov Ilya', 'Kalinin Roman']",-,-,Comedia,sokrushiteli,tt14084838
62,6.8,Amar Kaushik,Niren Bhatt,-,156,Comedia,bhediya,tt14099334
45,6.1,Ol Parker,"['Ol Parker', 'Daniel Pipski']",-,104,Comedia,ticket to paradise,tt14109724
,5.8,Julia Hart,"['Julia Hart', 'Jordan Horowitz', 'Jerry Spinelli']",-,105,Comedia,hollywood stargirl,tt14109994
,-,Tim Fields,"['Bradley Burkhard', 'Tim Fields']","After failing to close a 100 million dollar deal, blackballed professional gambler Tommy O'Quinn recounts his deadly narrative to a film director, angling to recoup lost profits, and reunite with his estranged family.",-,Comedia,north vegas,tt14115490
,-,Sandro Ventura,Sandro Ventura,"Carolina and Bernabé decide to separate after 15 years of marriage, just as the world faces the pandemic and social confinement. The problem is that Bernabé is a hypochondriac epidemiologist who will soon return home.",-,Comedia,prohibido salir,tt14120618
,3.9,Anika Decker,Anika Decker,-,99,Comedia,liebesdings,tt14125262
,-,Adrian Doll,"['Adrian Doll', 'Lennart Markmann']",-,100,Comedia,an ideal to die for,tt14146702
71,6.2,Cesc Gay,"['Tomàs Aragay', 'Cesc Gay']",-,100,Comedia,stories not to be told,tt14149544
,-,-,-,The fascinating story of a Fernando Botero sculpture that was real one minute and gone the next .,90,Comedia,the last botero,tt14151870
,6.1,Tina Adams,Tina Adams,"Tanya's parents are Russian spies posted as a sleeper's cell to North America. With no mission, they got a lot of time in their hands. So, they spend most of it spying on their daughter.",85,Comedia,my wacko parents,tt14152266
31,6.1,Mariloup Wolfe,Marie Vien,"-Approached by the Prime Minister of Quebec (Canada) to rejuvenate the image of his government, Arlette Saint-Amour becomes, overnight, Minister of Culture. She succeeds by her look and her daring in creating a real buzz around Culture.",118,Comedia,arlette,tt14157348
49,4.9,Lena Dunham,Lena Dunham,-,92,Comedia,sharp stick,tt14158346
,4.1,Tuukka Temonen,Tuukka Temonen,"A Finnish farming family struggles to make ends meet. With the promise of an end to their financial strife, they switch crops to a field of cannabis. But their problems have only begun.",106,Comedia,pohjolan satoa,tt14164102
,6.2,Mika Kaurismäki,"['Daniela Hakulinen', 'Tuomas Kyrö']",The Grump goes to search for a second-hand car in Germany to replace his broken one but ends up settling accounts with his past.,109,Comedia,mielensäpahoittaja eskorttia etsimässä,tt14170162
,5.2,Sebastian Niemann,"['Dirk Ahner', 'Sebastian Niemann']",-,88,Comedia,hui buh und das hexenschloss,tt14176696
,8.3,Joshua Courtade,Joshua Courtade,"Carrie and Jess, a couple of rad besties, take a vacation to the Beach Planet, but their plans are interrupted when they encounter the heinous Space Queen, who's using a portable black hole to usurp power from the President of Earth.",78,Comedia,carrie and jess save the universe!,tt14179838
,-,Tuzarae Aroze,Kennedy Drysdale,"Three friends find themselves £250, 000 in debt on the same day. They partake in comical escapades, which entangle them with a Ukrainian Gangster, the Police and a Homosexual Hitman. As the debts soar their friendship is tested.",70,Comedia,chasing paper aka get rich,tt14182094
86,5.0,Luke Covert,"['Samantha Oty', 'Luke Covert', 'Matas Kiskis']","With all of his friends headed to a party on the last night of 1999, Austin takes an extra shift at the Quality Mart gas station and is forced to look down the barrel of what it means to graduate high school and face a future stuck in his middle of nowhere hometown. He's got one ... Leer todo",94,Comedia,turbo cola,tt14186678
,-,"['Elijah Keyi', 'Brian North']","['Abraham Keyi', 'Brian North']",A story about a young girl that travels around the world as a refugee and her collection of stories that she hears along the way.,-,Comedia,we all laugh,tt14185754
,5.2,Rudolf Havlik,-,Romance love story about female president who's trying to experience a glimpse of a normal life.,-,Comedia,prezidentka,tt14203808
,6.3,Adam Rybanský,"['Lukás Csicsely', 'Adam Rybanský']","When a villager is injured by a car at a party, firefighter Brona is immediately convinced that it is an attack perpetrated by an ""Arab"". His colleague Standa sees things differently. A laconic film that explores the causes of racism.",85,Comedia,kdyby radsi horelo,tt14205026
,6.4,Ed Herzog,"['Stefan Betz', 'Ed Herzog']",Provincial police officer Eberhofer has to save the gambling addict Lotto Otto from collecting money and clarify the murder of his mother.,97,Comedia,guglhupfgeschwader,tt14210958
,4.5,Jesús Font,José Pérez Quintero,-,87,Comedia,hollyblood,tt14210720
34,-,Mike Goodreau,Mike Goodreau,"""Labor Day"" is a spoof on a multitude of horror movies. Two years after the events of ""Arbor Day,"" a production company has come to town to make a movie about serial killer Marvin Sullivan. Once they begin, mayhem ensues.",100,Comedia,labor day,tt14224664
,6.3,Alessio Maria Federici,Martino Coli,-,105,Comedia,4 metà,tt14247286
90,-,Ethan Maniquis,"['Tristan Desechenes', 'Ethan Maniquis', 'Junior Rosario']","A couple go to a vacation villa with their parents to plan their wedding, then drink a lemonade adulterated with psychotropic drugs that they found in the fridge.",-,Comedia,lemonade,tt14286000
,7.6,"['Masanori Uetaka', 'Kôdai Kakimoto']",Yuniko Ayana,"After Poppin'Party, Roselia, and RAISE A SUILEN's successful concert at the Budokan, Kasumi and the others, who have left a lingering sound on the stage of their dreams, are approached by a mysterious woman. Their next stage is - overseas?",70,Comedia,bang dream! poppin'dream!,tt14294724
62,6.3,Wanuri Kahiu,April Prosser,-,110,Comedia,look both ways,tt14298328
,-,Constantine254,Constantine254,Rikka and Kakashi embark on a journey through the worlds of the metaverse in search of a forgotten meme.,-,Comedia,vrchat the movie,tt14302656
,-,-,-,-,-,Comedia,my alien girlfriend 2,tt14308466
7,5.1,John Hamburg,John Hamburg,-,101,Comedia,me time,tt14309446
,6.7,Nicolas Giraud,"['Nicolas Giraud', 'Stéphane Cabel']","An aeronautical engineer at Ariane Espace, Jim has devoted himself for years to a secret project: building his own rocket and accomplishing the first manned space flight as an amateur. But to realize his dream, he must learn to share it.",110,Comedia,l'astronaute,tt14313434
,5.1,Ángeles Reiné,Antonio PrietoÁngeles Reiné,-,86,Comedia,héroes de barrio,tt14326062
,-,Bernardo Quesney,"['Diego Ayala', 'Simon Sobo']",-,-,Comedia,historia y geografía,tt14330366
,6.5,Delphine Lehericey,Delphine Lehericey,"After his wife dies, a 75 year old retiree has to put up with the intrusion into his idle life of other family members.",84,Comedia,last dance,tt14328348
23,4.8,Katie Aselton,"['Madeline Walter', 'Paul Welsh']",-,94,Comedia,mack & rita,tt14330236
,5.7,Aleksi Delikouras,Pekko Pesonen,"Kerttu is assigned to a gym due to back problems, where it turns out she is a genetic super-talent. Suddenly, she finds herself aiming for an incredible goal: a fitness championship.",94,Comedia,punttikomedia,tt14353504
,5.6,Jan Sverák,"['Jan Sverák', 'Zdenek Sverák']",Everyday existence of writer Sejnoha is enlivened by persistent characters from his stories to remind him of some major questions. How to fulfill our own expectations of a better existence without destroying everything we have?,100,Comedia,betlémské svetlo,tt14357492
,7.6,Yoshiaki Kyôgoku,"['Afro', 'Jin Tanaka', 'Mutsumi Ito']","After fostering their friendship through camping in high school and going separate ways, a grown-up Nadeshiko Kagamihara, Rin Shima, Chiaki Ohgaki, Aoi Inuyama and Ena Saito reunite to build a campsite.",-,Comedia,eiga yurukyan,tt14364238
,7.3,Cooper Raiff,Cooper Raiff,-,107,Comedia,cha cha real smooth,tt14376344
-,5.8,"['Alfonso Pineda Ulloa', 'Alejandro Ricaño']","['Juan Avila', 'Alfonso Pineda Ulloa', 'Camila Soto']","Gonzalo a former superstar gets complicated when his demon appear as ego named Valentino. Gonzalo tries to get role in a TV series of famous producer who is about to celebrate wedding with Carmen, a cardiologist who steals Gonzalo's heart.",88,Comedia,"valentino, puedes ser tu propio héroe o villano",tt14376562
,4.7,"['Grant Davis', 'Chason Laing']",Chason Laing,Two unemployed friends become entangled with a gangster once the money starts rolling in after selling black-market toilet paper during a pandemic.,104,Comedia,sheer pandemic,tt14375488
,8.0,Pankaj Parashar,-,"Chaalbaaz In London is a Bollywood comedy movie, directed by Pankaj Parashar. The cast of Chaalbaaz In London includes Shraddha Kapoor",-,Comedia,chaalbaaz in london,tt14381712
,4.1,Oleg Asadulin,"['Konstantin Trofimov', 'Mikhail Zubko']","Tanya Babanina from Protvino near Moscow bakes masterfully and dreams of her own cafe. But to fulfill a dream, they say, you need to get out of your comfort zone.",95,Comedia,bulki,tt14389674
,4.6,Jithu K. Jayan,Sajeer Baba,"Kallan D'Souza and his friend, get by in life committing petty thefts. CI Manoj is a corrupt police officer who confiscates a huge amount of hawala money, and plans to pocket a big portion of it with his team, rather than turning it in.",-,Comedia,kallan d'souza,tt14389844
,5.5,Vladimir Kott,"['Mikhail Bobrovnik', 'Mikhail Zubko']","The famous YouTube pranker Dima, in pursuit of popularity on the network, arranges tough practical jokes. He takes pictures of one of the pranks within the walls of the church, where his childhood friend serves.",110,Comedia,disobedient,tt14396096
92,5.8,Jan Prusinovský,Jan Prusinovský,-,107,Comedia,grand prix,tt14401508
,7.5,Sinisa Cvetic,David Jakovljevic,Family gathers on their annual St. patrons day and as tensions rise among them hidden conflicts become obvious.,127,Comedia,usekovanje,tt14402730
,-,"['Martin Lev', 'Lauko Samuel']",-,-,74,Comedia,john 47 - true story,tt14403878
,5.5,Ivo Macharácek,"['Evzen Gogela', 'Ivo Macharácek']",-,98,Comedia,tajemství staré bambitky 2,tt14404642
,5.8,Bruno Ascenzo,Bruno Ascenzo,-,96,Comedia,bien plus qu'un au revoir,tt14404596
,-,Anthony Gavard,Anthony Gavard,"Anthony Perrin, invited by a school in China,learns in amazement that he will have to teach French to the students. He introduces the students to the ""pétanque"", and will lead them to defend the school's honor in a high level competition.",96,Comedia,le laowaï,tt14408232
,-,Gabriel Doramé Ceceña,"['Camila Acosta', 'Gabriel Doramé Ceceña']",-,-,Comedia,wonderful people,tt14413646
,-,Brandon Lee Ward,Gozie Ndolo,"A group of friends gather for April's birthday party/game night. However, the game takes an unexpected turn when somebody mysteriously dies. Now the group must play to the end and hope their game strategy keeps them alive.",-,Comedia,uno out,tt14432416
40,6.8,Vikas Bahl,Vikas Bahl,-,130,Comedia,goodbye,tt14438964
,5.6,José María Cicala,"['Martín Borra Salomón', 'José María Cicala', 'Luciano Gerez']","1980. A hustler convinces his friend to impersonate John Lennon for an elaborated scam, while facing a TV host who seeks to expose them.",110,Comedia,lennons,tt14440752
,6.3,Nessim Chikhaoui,"['Nessim Chikhaoui', 'Hélène Fillières']","Because he forgot his identity card, Elias cannot take the entrance exam to Sciences Po. In search of a job while waiting to be able to take the exam again, he becomes an educator in a children's home. Confronted with an environment he doesn't know how to work, Elias doesn't yet ... Leer todo",111,Comedia,placés,tt14441788
,5.1,Jakub Machala,"['Michal Balaz', 'Anna KruchnováJakub Machala']","A screwball comedy about wedding preparations, set in a mountain hotel, told successively from the point of view of three different characters.",90,Comedia,láska hory prenásí,tt14454100
,-,Noel Ashman,Jeffrey Gurian,-,-,Comedia,baby and max,tt14452200
,5.5,Marçal Forés,"['Ariana Godoy', 'Eduard Sola']",-,116,Comedia,przez moje okno,tt14463484
,5.9,Joaquín Mazón,"['Olatz Arroyo', 'Joaquín Mazón', 'Joaquín Oristrell']",-,92,Comedia,la vida padre,tt14465708
,9.1,Christian Carroll,"['Mario C. Brown', 'Christian Carroll', 'Tiia Richardson']","After a confrontation leaves a racist police officer dead, charismatic out-of-work actor Jean-Michel tries to convince Audrey, a hip street photographer, to flee the city with him.",98,Comedia,out of breath,tt14469318
,-,-,Kim Fupz Aakeson,-,-,Comedia,flower powder,tt14476528
,8.2,Clay Moffatt,Clay Moffatt,Pocketman and Cargoboy both learn a dark secret that will change the future of Section 62. The Viper Sniper makes his move and proves to be more than the young agents can handle.,64,Comedia,wrath of the viper sniper,tt14480726
,-,Andrew Rothkin,"['Andrew Rothkin', 'Jonathan Wallace']","When a sweet and quirky grad student falls for a street-tough stockbroker on New Year's Eve, it takes twenty years of ups and downs, ins and outs to discover why. And to discover that, just maybe, they're not so different after all.",-,Comedia,a thousand miles,tt14495756
,-,Bill Rahn,"['Chris Adams', 'Jasmine Dernehl', 'Robbie Dernehl']","A comedic love story about a young Hollywood starlet, who at the height of her career and personal life, loses her recurring role in a TV show, to a younger actress and her fiancee. Then goes to the N. Ga Mts to get away.",-,Comedia,hometown hollywood - the movie,tt14497770
,-,-,Sampo Terho,-,-,Comedia,pohjalaishäät,tt14505240
,5.6,Han Han,Han Han,A father starts a motorcycle trip with his recently reunited son.,128,Comedia,si hai,tt14509614
,-,Jerry S. Gonzalez,Jerry S. Gonzalez,A space pizza delivery boy has to deal with space pirates and space customer service.,-,Comedia,intergalactic pizzaboy,tt14526756
13,6.4,Nicolas Bedos,Nicolas Bedos,-,134,Comedia,masquerade,tt14534796
,-,Matthew Nicholls,Matthew Nicholls,-,-,Comedia,opening night,tt14534384
