puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,5.0,Evan Oppenheimer,Evan Oppenheimer,"A comic strip writer in NYC, still grieving over the death of a friend in 9/11, gets his publisher to agree to a limited run of ""Justice"", a comic book about an ordinary person who is a hero.",80,Comedia,justice,tt0332167
17,6.3,Sanjay Jha,"['Mahesh Manjrekar', 'Sanjay Pawar']",The realistic story of people living in Chawls and their bonding with each-other.Pravin Seth arrives to take the land of the Chawl whose thrown out by the residents.Few days later Aman Joshi arrives to research on subject of Chawls and helps them in their needy times.But Aman is not whom he claims to be.,137,Comedia,pran jaaye par shaan na jaaye,tt0330783
,4.9,Eldar Ryazanov,"['Georges Feydeau', 'Eldar Ryazanov']","Love, friendship, jealousy and many other feelings are mixed up in this sweet story set in Russia before World War I.",136,Comedia,klyuch ot spalni,tt0329268
,6.1,Dror Shaul,Dror Shaul,Sima Vaknin wants to expand her home but one of her neighbors resists. She curses him and the curse comes true. Following this incident she starts a business for curses and blessings.,94,Comedia,sima vaknin machshefa,tt0330889
85,7.3,François Dupeyron,"['François Dupeyron', 'Eric-Emmanuel Schmitt']","In Paris, a Turkish shop owner befriends a Jewish boy in his mid-teens.",96,Comedia,monsieur ibrahim et les fleurs du coran,tt0329388
,6.7,Pepe Planitzer,F.O. Spoonman,Bruno falls in love with a young Czech woman who entangles the bus driver in a human smuggling operation.,104,Comedia,ein schiff wird kommen,tt0330860
50,4.5,Sacha Parisot,"['Ken Karn', 'Sacha Parisot']","Skin Deep is a psychological thriller about love, sex, race, and betrayal.",89,Comedia,skin deep,tt0330896
,-,"['Lis Berenguer', 'Sebastián De Caro']","['Lis Berenguer', 'Sebastián De Caro']","A rock'n roll band goes away for a weekend in the country, hoping to find the inspiration for their debut album. On the way, they pick up two groupies to join them. During the weekend they do nothing but drink, use drugs and have sex, while tensions mount up between the memebers of the band and their manager. Everything will come to violence and murder in the end.",-,Comedia,piccola settimana - semanita,tt0331335
34,5.3,Amos Kollek,Amos Kollek,"A young French woman comes to NYC to be an actress. Meanwhile, she lives on the street and does odd jobs. She becomes the involuntary muse of a blocked writer. Love?",98,Comedia,nowhere to go but up,tt0332281
92,7.1,Greg Marcks,Greg Marcks,-,86,Comedia,11:14,tt0331811
74,6.8,John Crowley,Mark O'Rowe,-,105,Comedia,intermission,tt0332658
,7.2,Richard Linklater,Mike White,-,109,Comedia,school of rock,tt0332379
,5.3,Kathe Duba-Barnett,"['Buddy Barnett', 'Kathe Duba-Barnett', 'Brad Linaweaver']","A conniving professor and his gorilla side-kick convince down-and-out astronauts to go on a time-journey to benefit mankind. Once transported to the future, they meet deadly space babes, a horrible monster and an army of mutants.",48,Comedia,the low budget time machine,tt0332220
,7.3,Branko Djuric,Branko Djuric,"A story about a couple from the bottom of the social ladder, about smuggling refugees across borders and other 'suspect' things- it is, first and foremost, an attempt to tell a story about the worst in people, wherever they may be coming from.",92,Comedia,kajmak i marmelada,tt0333701
36,4.8,Charles Herman-Wurmfeld,"['Amanda Brown', 'Eve Ahlert', 'Dennis Drake']",-,95,Comedia,"legally blonde 2: red, white & blonde",tt0333780
,8.0,David Marqués,David Marqués,Dani could be anyone in any place. In fact Dani is one of these people who spend their whole lives saying they are going to do this or that but never actually get round to doing anything.,86,Comedia,cualquiera,tt0336217
65,7.1,Paul Morrison,Paul Morrison,"Eleven-year-old David Wiseman is mad about cricket but no good at it. He has the entire kit but none of the skill. So when a Jamaican family moves in next door and builds a cricket net in the back garden, David is in seventh heaven.",106,Comedia,wondrous oblivion,tt0334725
95,7.7,Sofia Coppola,Sofia Coppola,-,102,Comedia,lost in translation,tt0335266
,6.0,Brian Hedenberg,"['Brian Hedenberg', 'Lenny Smith']",Anachronistic fan-made spoof of _Brave Heart_ (1996).,90,Comedia,strangeheart,tt0335446
,6.3,Pierre Jolivet,"['Pierre Jolivet', 'Simon Michaël']","After a shoplifter finds herself unexpectedly released on parole, she pays a call on the judge at her flat. The judge, Carole Rewinsky, does not tell Tina that her elease was only a clerical error. The two find they share things in common other than the judicial system, like a mutual interest in shoes. Carole allows Tina to crash on her chesterfield... Carole spots a ... Leer todo",85,Comedia,filles uniques,tt0336432
,6.7,Jeff Balsmeyer,"['Jeff Balsmeyer', 'Lizzie Bryant', 'Tim Gooding']",An Aussie becomes a national sensation when he lifts off in his deck chair tied to balloons.,100,Comedia,danny's daydream,tt0337960
,5.8,Niklaus Hilber,"['Drew Bird', 'Niklaus Hilber']","Two young newlyweds, geeky Edward and innocent but alluring Samantha, turn up at a majestic and remote country house hotel for their honeymoon, which has been taken over by the high-spirited members of an Undertakers' Annual Convention. Their attempts at romance are quickly dampened as they become helplessly embroiled in an intriguing whodunit when the Head of the Fun... Leer todo",86,Comedia,chaos and cadavers,tt0337923
,6.7,Tim Hunter,Hal Haberman,"When Lilly meets suicidal, chronically depressed William, she decides to help him kill himself.",95,Comedia,the failures,tt0337619
,5.3,"['Samson Yi', 'Andrew Putschoegl']",Samson Yi,-,84,Comedia,cats and mice,tt0337919
,6.3,Alessandro Benvenuti,"['Alessandro Benvenuti', 'Ugo Chiti']",-,87,Comedia,ti spiace se bacio mamma?,tt0337733
,6.8,Alon Aranya,Alon Aranya,"Alex, Carrie and Andy, a group of middle of the road, Hollywood wannabes, spend their time waiting for their number to come up in a town that's full of rejection. While Carrie is trying to get a record deal through intimate relations and Andy endures humiliating auditions on his way to being a mega star, It's the new comer, Alex, who tries to make sense out of this pl... Leer todo",95,Comedia,connecting dots,tt0337942
,7.3,Anthony Nichols,Anthony Nichols,"The Egoists is an ensemble piece that reveals the lives of several characters as they are brought together to mount a theatrical production. Their stories of desire, talent, conviction, obsession and addiction are woven together and build up to a climactic series of events that bring them to opening night.",94,Comedia,the egoists,tt0337614
74,6.9,Nigel Cole,"['Juliette Towhidi', 'Tim Firth']",-,108,Comedia,calendar girls,tt0337909
46,6.0,David Caffrey,"['Jeremy Drysdale', 'David Caffrey']","A partially fictional account of musician Gram Parsons' death and cremation. After Gram ODs in a desert motel in 1973, his road manager steals Gram's body for a last trip to Joshua Tree.",88,Comedia,grand theft parsons,tt0338075
44,5.4,Peter O'Brian,"['Barry Healey', 'John Hunter', 'Tony Johnston']","A Canadian producer buys the film rights of a famous Canadian novel, Lantern Moon and wants it to reflect his home country. But he soon realizes that once Hollywood becomes involved, his Canadian vision has to take a back seat.",89,Comedia,hollywood north,tt0337640
,6.5,George Gallo,Eddie Griffin,"Documentary on comedian Eddie Griffin who heads back home to a family reunion, which includes two uncles - one a porn director and the other an ex-pimp.",89,Comedia,dysfunktional family,tt0337996
46,6.5,Hugo Rodríguez,Martín Salinas,A real-time dark comedy about a science geek who tangles with a clutch of Russian gangsters after he delivers them the wrong computer disk.,93,Comedia,nicotina,tt0337930
27,4.4,Claudio Fäh,"['Volker Engel', 'Marc Weigert', 'Claudio Fäh']",-,88,Comedia,coronado,tt0337945
72,6.7,Nancy Meyers,Nancy Meyers,-,128,Comedia,something's gotta give,tt0337741
,3.9,Stéphane Clavier,"['Stéphane Clavier', 'Benjamin Legrand', 'Louis Paraz']",An accountant decides to treat himself to a dream date with Rita which turns into a living nightmare.,77,Comedia,"lovely rita, sainte patronne des cas désespérés",tt0339323
,7.5,Denys Arcand,Denys Arcand,-,99,Comedia,les invasions barbares,tt0338135
,5.8,Slobodan Sijan,Gordan Mihic,"Two idle clerks who do senseless office job of punching cards, and who are not particularly fond of each other, decide to play the game ""come up with the most stupid line possible"" in order to break the boredom. Then they call random people over the phone and tell this line. Harmless game of theirs creates general confusion among people, which leads to anti-terrorist ... Leer todo",110,Comedia,siroti mali hrcki 2010,tt0338437
,6.0,Alain Guiraudie,"['Alain Guiraudie', 'Frédéric Videau']","A scintillating metaphysical tale, the film follows the picaresque adventures of Basile, an angst-ridden French teenager who is convinced that he will die if he falls asleep. This leads him on a road trip that becomes a hallucinatory odyssey as Basile encounters murder, sex and intrigue- assuming that some or all of it isn't a dream. Whether Basile's excursion is real... Leer todo",104,Comedia,pas de repos pour les braves,tt0339553
,6.9,Abdellatif Kechiche,"['Abdellatif Kechiche', 'Ghalya Lacroix']",-,117,Comedia,l'esquive,tt0338977
59,6.9,Richard Day,Richard Day,"Three actresses at various places on the Hollywood food chain navigate the minefield of love, aging, and ambition. Oh, and they're all played by men!",79,Comedia,girls will be girls,tt0339071
36,5.3,Thomas Trail,"['Ethan Gross', 'Thomas Trail']","In Los Angeles, Emily Brown is a kleptomaniac pill addict who misses her father and attends therapy sessions trying to resolve her compulsion. She has a record in the police for shoplifting, and her mother Teresa is a compulsive shopper. Nick, security guard of Bernstein's Department Store, sees Emily through the security camera and becomes fascinated with her. When h... Leer todo",81,Comedia,klepto,tt0338177
,7.8,"['Gordon Currie', 'Andrew Kenneth Martin']","['Gordon Currie', 'Andrew Kenneth Martin']",-,99,Comedia,magnus opus,tt0337668
100,6.2,Brandon Sonnier,Brandon Sonnier,"In a split narrative, a young man follows two paths: his father's dream of him becoming a cop, and his own dream of becoming a rapper",85,Comedia,the beat,tt0337857
41,5.6,Mel Smith,Tim Firth,A rebellious young British bowls player teams with another older and more traditional player to take on the Australian bowls team.,96,Comedia,blackball,tt0337879
38,5.2,Nisha Ganatra,"['Tassie Cameron', 'Jackie May']","Emma, a popular girl both at school and at her job, takes on the role of union organizer. Dale, the incoming conniving and sleazy manager of the fast food restaurant, Patty's, inspires Emma to spearhead the drive to unionize.",92,Comedia,fast food high,tt0340109
,5.9,Pim van Hoeve,"['Don Bohlinger', 'Pim van Hoeve']","When Anna is dumped once again and decides never to fall in love again only to 'use' men from now on, she meets the perfect man. Twice. In one day. And they are roommates!",87,Comedia,liever verliefd,tt0339300
38,5.4,Vincent Sassone,Vincent Sassone,A stolen secret recipe ignites a war between two tough New York families who've been battling for years over who makes the better pizza pie.,82,Comedia,a tale of two pizzas,tt0337728
,4.6,Patrick Alessandrin,"['Laurent Chouchan', 'Patrick Alessandrin']","Simon is a down-on-his luck artist who gets no breaks from any quarter. While out working as a street sketch artist, he stumbles upon the construction site for a new museum that is very obviously stolen from a design he created as an architecture student. Enraged, he storms into the office of architect Vincent Porel and demands an explanation, but is immediately haule... Leer todo",90,Comedia,mauvais esprit,tt0337674
,4.9,Girija Shankar,"['Dhieraj Mohan', 'Malvinder Shankar']",-,-,Comedia,banana brothers,tt0337837
,6.5,John Irvin,Nicholas Adams,"In 1965, Jimmy McMahon and his group of Liverpudlians plot to win the annual céilí music competition in Ireland.",90,Comedia,the boys & girl from county clare,tt0337631
13,5.2,Troy Byer,"['Michael Swerdlick', 'Troy Byer']",-,100,Comedia,love don't cost a thing,tt0337592
40,5.6,"['John Eng', 'Norton Virgien', 'Priit Pärn']","['Kate Boutilier', 'Monica Piper', 'David Regal']",-,81,Comedia,rugrats go wild,tt0337711
,4.5,"['Patrick Mc', 'Knight']","['Patrick Mc', 'Knight']","Scam artist Price Brown was living the good life. Now, with detectives hot on his trail he hides out in his cousinÃ¢â'¬s wacky frat house. Ã¢â'¬Â¦ but he just may be safer on the streets!",101,Comedia,sweet hideaway,tt0338475
61,5.8,"['Bobby Farrelly', 'Peter Farrelly']","['Charles B. Wessler', 'Bennett Yellin', 'Peter Farrelly']",-,118,Comedia,stuck on you,tt0338466
50,6.1,Phil Price,"['Myles Hainsworth', 'Phil Price']","Tommy Linklater is an eighteen-year old magician. The magic he performs is often minor - re-directing croquet balls, making cards appear in closed purses - it is always genuine; he actually does the impossible. He will soon learn that his hobby for playing chess while his mother was alive is another gift she left him. His father, Herman Linklater, is a physicist who b... Leer todo",90,Comedia,hatley high,tt0340149
19,5.1,Tonie Marshall,"['Tonie Marshall', 'Pierre Erwan Guillaume']",Comedy about the daily operations of a TV shopping channel.,95,Comedia,france boutique,tt0339028
,6.1,Samuel Benchetrit,"['Samuel Benchetrit', 'Gábor Rassov']","Insurance salesman tries to get money from his hippie cousin by fulfilling his dream: Arraigning for John Lennon and Janis Joplin's ""second coming"".",105,Comedia,janis et john,tt0340181
,5.0,Mark Potter,Mark Potter,"Two young Mormon missionaries, Elders Jones and Smith, wake up to find themselves evicted from the house where they had been renting rooms from a now-deceased widow. Unbeknownst to the Elders, the widow's daughter has come to settle the estate, evict them, and have an estate sale all in one day. The two missionaries awake to find people rummaging through their belongi... Leer todo",-,Comedia,suddenly unexpected,tt0339747
,4.4,Charlotte Sachs Bostrup,"['Ib Kastrup', 'Henrik Frederiksen', 'Dennis Jürgensen']","Anja throws Viktor out of her apartment after he destroys it partying. She sees him 6 months later. He's grown up, looks good and happy, gotten a job bar-tending as well as a cute, rich girlfriend soon to be fiancee. Anja wants him back.",84,Comedia,kærlighed ved første hik 3 - anja efter viktor,tt0339988
40,2.6,Dasari Narayana Rao,"['Dasari Narayana Rao', 'Satyanand']",-,-,Comedia,fools,tt0339015
,6.8,S.V. Krishna Reddy,"['Ramana Chintapally', 'S.V. Krishna Reddy', 'Satyanand']",Two men pretend to be married to a prostitute to protect each other's marriages.,149,Comedia,pellam oorelithe,tt0339504
88,8.4,Dusan Kovacevic,Dusan Kovacevic,"After the collapse of the Yugoslavian government, a former secret agent, now a taxi driver, enters the office of a former university professor, now a firm director.",104,Comedia,profesionalac,tt0339535
,4.8,Catherine Corsini,"['Catherine Corsini', 'Philippe Blasband', 'Christophe Morand']","Renée is Laurence's grandmother and she intends to show her how to make rich men fall in love with her, in order to get their life insurance's money. Both women will meet several men in the course of the movie. Even the cynical Renée will fall deeply in love again. But even after getting married, Laurence and Renée don't seem to be able to love their husband for a lon... Leer todo",105,Comedia,mariées mais pas trop,tt0339572
,5.0,Piers Ashworth,"['Piers Ashworth', 'Darryn Welch', 'Nick Moorcroft']","Three couples, a pair of activists, a hit man with a prostate problem and an elegant con man, all have a piece of paradise in the magnificent Costa Del Sol, where the sun is bright, the sea is warm and the clothes are not always necessary.",88,Comedia,oh marbella!,tt0338300
13,5.2,Rob Minkoff,David Berenbaum,-,99,Comedia,the haunted mansion,tt0338094
,-,"['Tom Jenkins', 'Leonard South']",Tom Jenkins,-,90,Comedia,the men's room,tt0339380
50,5.2,Nathan Smith Jones,"['Nathan Smith Jones', 'Dan Merkley', 'Quentin L. Casperson']","It is July, 2000 Richard Dutcher, the man who pioneered ""Mormon Cinema"" with his film ""God's Army"" is MISSING and PRESUMED DEAD!! Three amateur Mormon Filmmakers: Judy Shumway, Peter Beuhmann and Kevin Evans individually set out to make their first feature-length films to take Dutcher's place as the next ""Mormon Spielberg"". Who will win? Who will lose? Who will find R... Leer todo",77,Comedia,the work and the story,tt0339921
84,6.3,Abe Forsythe,Abe Forsythe,A comedy based on the rise and fall of Ned Kelly and his gang of Outlaws.,81,Comedia,ned,tt0338280
,6.3,David H. Venghaus Jr.,"['Juan Ros', 'David H. Venghaus Jr.']","A recent sighting in Northern California prompts fifteen Bigfoot fanatics to begin a search for the legendary beast. Ordered by his producer, a reluctant television reporter Ned Dwyer travels with the enthusiastic group to document their quest. When a famous celebrity offers a reward for Bigfoot's capture, all restraint disappears, and suddenly the hunt becomes a surv... Leer todo",100,Comedia,they call him sasquatch,tt0338495
,5.9,Natasha Arthy,Kim Fupz Aakeson,Katrine is getting married in two days but can't tell her sister at the mental hospital. Their ex pops up just as he left two years ago for Kenya. Then there's last minute preparations and a bachelor party. Wedding?,90,Comedia,"se til venstre, der er en svensker",tt0338418
,5.7,Predrag Velinovic,Radoslav Pavlovic,"'Volim te najvise na svetu' is a contemporary romantic comedy. It is a story about a modern mother, a widow who is trying to keep her son and daughter at home and thus delay their coming of age and becoming independent. The film starts when her daughter introduces her boyfriend. Mother tries to disqualify the guest by various tricks and get him out of the house as unw... Leer todo",94,Comedia,volim te najvise na svetu,tt0338535
36,5.7,John Schultz,"['John Schultz', 'Kimberly Willis Holt']","Zachary Beaver, a sideshow attraction known as the world's fattest boy, arrives in the sleepy town of Granger, Texas.",85,Comedia,when zachary beaver came to town,tt0338552
,6.8,Csaba Fazekas,Csaba Fazekas,-,100,Comedia,boldog születésnapot!,tt0338801
,6.7,Josef Fares,"['Josef Fares', 'Mikael Håfström', 'Vasa']",-,90,Comedia,kopps,tt0339230
33,5.4,"['Michael Spierig', 'Peter Spierig']","['Michael Spierig', 'Peter Spierig']","A quaint Australian fishing village is overcome by meteorites that turn its residents into the ravenous undead, leaving a small group of those unharmed to find a way out.",104,Comedia,undead,tt0339840
,6.5,Damienne Caron,"['Damienne Caron', 'Kerrilyn M. Simmons']","In a country obsessed with the law, one Judge gets obsessed with Buddhism. Not good for TV ratings.",-,Comedia,judge koan,tt0338166
45,5.7,Shimmy Marcus,Shimmy Marcus,A contemporary black caper crime comedy.,85,Comedia,headrush,tt0339111
57,6.1,Søren Kragh-Jacobsen,"['Anders Thomas Jensen', 'Søren Kragh-Jacobsen']","Skagerrak is the story of being hit by happiness when you least expect it. In their late twenties and tired of partying their way around the world, Danish Marie and Irish Sophie come ashore in Northern Scotland. After another drunken night they are soon parted from all their accumulated cash. Out of money and out of luck ambitious Sophie pressures Marie into accepting... Leer todo",104,Comedia,skagerrak,tt0338440
8,5.9,Casey La Scala,Ralph Sall,-,105,Comedia,grind,tt0338077
82,5.5,Kirk Davis,"['Christopher Cook', 'Kirk Davis']","An eclectic cast of characters intertwines and collides around themes of faith, religion and race in a small East Texas town. Screen Door Jesus tells the story of the church-going, but not exactly God-fearing, town's folk who wake up one morning to discover the image of Jesus on Old Mother Harper's screen door. With media and crowds gathering around the phenomenon, an... Leer todo",119,Comedia,screen door jesus,tt0339638
,5.9,Jose Reyes Bencomo,Mario Ramirez Reyes,-,100,Comedia,got papers?,tt0338326
29,4.0,Robert Capelli Jr.Jeffrey Wolf,"['Doug Bollinger', 'Robert Capelli Jr.Sergey Konenkov']","Anthony Santini, nephew of Mob boss Tony Santini, is sent to Russia to find a gorgeous mail-order bride who scammed five would-be grooms out of their money. One of them is part of ''the family'' and it's up to Anthony to set things right.",84,Comedia,mail order bride,tt0339607
,5.7,Chantal Lauby,Chantal Lauby,"Odile has 42 years, an actress and single mother. One day, her 18 year old daughter decided to live alone. All of a sudden, alone in her empty house, the anguish takes over. But she decided to do something about it. After some nights out with no interest and some failed encounters, Odile falls desperately in love with Kader, a mysterious man. Perhaps she found the man... Leer todo",101,Comedia,laisse tes mains sur mes hanches,tt0339279
,6.9,Michael Tolajian,Michael Tolajian,"Jersey City teen Ray Ray Morales is wasting time in a low paying job until a local loan shark offers him a job -- making sure that Ray Ray's friend, an immigrant pawnbroker makes his weekly payments.",-,Comedia,bought & sold,tt0338807
,7.0,Jitendra Pal,"['Jitendra Pal', 'Lucy White']","The story revolves around the various cultural differences and serious matters of those differences being exposed and examined, mostly with a sense of humor.",88,Comedia,gupta vs gordon,tt0339093
45,4.4,Robert Rodriguez,Robert Rodriguez,-,84,Comedia,spy kids 3: game over,tt0338459
58,6.0,Éric Lartigau,"['Olivier Baroux', 'Kad Merad', 'Julien Rappeneau']","FBI agents, Bullit and Riper are investigating the murder of the young stripper Pamela Rose, found murdered in a hotel room in Bornsville, a small American city without stories.",95,Comedia,mais qui a tué pamela rose?,tt0338828
,7.2,"['Oren Goldman', 'Stav Ozdoba']","['Oren Goldman', 'Stav Ozdoba']","Marty, an anti-social realist, and Harry, a passionate ideologist, are two young writers who have come to Hollywood to make it as successful screenwriters. They embark on a journey through the minds of screenwriters, giving us a window into the parallel world of an artist's inspiration.",97,Comedia,final draft,tt0339002
,3.3,Chuck Cirino,"['Tip Mc', 'Partland', 'Mark Wilde', 'Dave Nichols']","An alien who plans on taking over the Earth, starts by wiping out people libidos. The only ones that can stop this is a scantily clad, female rock group.",80,Comedia,baberellas,tt0338754
8,1.9,Robert Iscove,Kim Fuller,-,81,Comedia,from justin to kelly,tt0339034
62,5.6,Paul Fenech,"['Paul Fenech', 'Tahir Bilgic']",-,96,Comedia,fat pizza,tt0340110
50,5.9,Mark Decena,"['Mark Decena', 'Timothy Breitbach']",A San Franciscan computer programmer falls in love with a schoolteacher in the days after the dot.com boom.,79,Comedia,dopamine,tt0342300
94,7.6,"['Tom Mc', 'Carthy']","['Tom Mc', 'Carthy']",-,89,Comedia,the station agent,tt0340377
70,6.5,Pablo Berger,Pablo Berger,-,91,Comedia,torremolinos 73,tt0339806
,5.8,Sudz Sutherland,"['Jennifer Holness', 'Sudz Sutherland']",A sexy urban comedy about how a guy who is addicted to watching pornography discovers love is stronger than fantasy when he meets and falls in love with the girl of his dreams.,100,Comedia,"love, sex and eating the bones",tt0342316
71,3.6,Barak Epstein,"['Barak Epstein', 'Mike Wiebe']","A women-in-prison action comedy featuring girls running amok! Multiple Shower Scenes! Kung Fu Food Fights! Mutant Zombies! Evil Scientists, Prominent Product Placement, and Mud Wrastlin!",84,Comedia,prison-a-go-go!,tt0339534
,5.9,Didier Bourdon,"['Didier Bourdon', 'Dominique Coubes', 'Nathalie Vierne']",-,97,Comedia,7 ans de mariage,tt0339525
-,5.0,Vamsy,"['Vamsy', 'Partha Sarathi Sankaramanchi']","A gang of thieves hide from the cops in a village, their leader poses as the lost heir of a village chieftain.",-,Comedia,donga ramudu & party,tt0342299
,7.2,Anders Thomas Jensen,Anders Thomas Jensen,"Two Danish friends are tired of their employer and open their own butcher shop. An electrician accidentally dies in the freezer and he's sold as marinated chicken and business picks up. What happens when they run out of ""chicken""?",100,Comedia,de grønne slagtere,tt0342492
49,5.8,Daniel Lind Lagerlöf,"['Malin Lagerlöf', 'Daniel Lind Lagerlöf']",Suburban priest falls in love with woman in wheelchair.,105,Comedia,miffo,tt0342771
-,8.3,Bo Lennart Robert Linton,Bo Lennart Robert Linton,"Ronny Camaro is a pitiful, heartbroken, Colorado hick that thinks he can make it in LA as a Rockstar. Too bad for him he has no talent. Ronny arrives in LA strapped for cash and no pad. Ronny's pal, Mick, shows Ronny how to live in LA for free by gathering a harem of women. Mick gives Ronny the secret pheromone formula to attract women. Ronny successfully gathers his ... Leer todo",84,Comedia,ronny camaro and seven angry women,tt0340320
,6.4,Perttu Leppä,Perttu Leppä,"When their bootlegging father ends up in jail, four twenty-something brothers need money to pay his debts to local crooks. Next, their 9-year-old half-sister is dumped on their doorstep by her prostitute mother. A karaoke set helps reveal that the little girl is quite a singer, just as a talent contest for children is coming up on national television offering more tha... Leer todo",113,Comedia,helmiä ja sikoja,tt0342520
,6.5,"['Venky', 'Venkat Maddirala']","['Ramesh Cheppala', 'Partha Sarathi Sankaramanchi', 'Satish Vegesna']","Rambabu spends his time doing unfruitful things, but his life changes when he falls in love with Kaveri, a girl from the neighbouring village. However, Kaveri's brother objects to their relationship. He challenges Rambabu to win an elusive Kabaddi tournament for his village to earn the right to marry his sister. Rambabu calls on all of his close friends to recruit, tr... Leer todo",137,Comedia,kabaddi kabaddi,tt0342609
100,5.5,Veit Helmer,"['Veit Helmer', 'Gordan Mihic']","With help from airport technician Dak, Alexej breaks out of the holding area for refugees, Dak puts up the Russian, who yearns to become a pilot, in an underground labyrinth of pipes and vents. Meanwhile, young Indian woman named Nisha is an aircraft cleaner who dreams of being a flight attendant.",90,Comedia,gate to heaven,tt0341372
64,6.0,Kurt Hale,"['Kurt Hale', 'John E. Moyer']","Jared Phelps (Kirby Heyborne) has completed two years of full-time missionary service for The Church of Jesus Christ of Latter-day Saints. His mission president has promised him that he will be blessed for his service, and he thinks he has it all worked out. His girlfriend has waited for him. His boss promised that he could have his old job back, and he has already se... Leer todo",101,Comedia,the r.m.,tt0341540
83,6.6,Jonathan Teplitzky,Chris Nyst,"Barry has good intentions when he is released after 8 years in prison, but finding a job is difficult with a prison record, and he can't keep his kid brother or his friend out of crime.",100,Comedia,gettin' square,tt0341376
70,6.3,Paul Harather,"['Manfred Beger', 'Måns Herngren', 'Hannes Holm']","Adam, a firefighter, rescues Eva out of a burning house. 4 years later: they're married and the everyday life aparts them. Adam begins an erotic affair with his brothers au-pair, and eva suddenly meets her school-love. Well, they divorce, eva marries her old buddy and adam is down the drain - but there's still a chance...",99,Comedia,adam & eva,tt0341216
,6.6,Raúl Ruiz,Raúl Ruiz,"A father (Michel Piccoli) is scheming to have his slightly mental daughter from an earlier marriage (Elsa Zylberstein) killed by allowing a murderous psychopath (Bernard Giraudeau) to be released from the asylum and led to his house. However, the psychopath and the daughter fall for each other.",105,Comedia,ce jour-là,tt0343524
,6.4,Esan Sivalingam,Esan Sivalingam,"To save their old orphanage and get rich, three goofy friends try to cash in on a scheme to collect debts while posing as loan sharks.",90,Comedia,city sharks,tt0342984
88,7.0,Richard Warren Stern,Richard Warren Stern,-,-,Comedia,the bar,tt0342090
,7.0,Vladimír Morávek,"['Pavel Bedura', 'Jan Budar', 'Vladimír Morávek']",A biting comedy concerning the lives of two young people who meet one day in a house in Brno in order to put their ideals of love into practice. A story about a couple not yet prepared for sexual life and a renowned actor no longer in his sexual prime.,103,Comedia,nuda v brne,tt0342844
,4.3,João Botelho,"['João Botelho', 'Leonor Pinhão']",-,114,Comedia,a mulher que acreditava ser presidente dos eua,tt0342798
65,6.2,Todd Graff,Todd Graff,"After a series of Broadway flops, songwriter Bert Hanley (Dixon) goes to work at a musical camp for young performers. Inspired by the kids, he finds an opportunity to regain success by staging an altogether new production.",114,Comedia,camp,tt0342167
,4.3,"['François Desagnat', 'Thomas Sorriaux']","['Juliette Arnaud', 'François Desagnat', 'Guy Laurent']","Alphonse and Scotch, two friends from childhood, discover a stock of cannabis that belonged to the Nazis to experiment on humans.",93,Comedia,la beuze,tt0343426
,-,Melissa Jenkins,Melissa Jenkins,"""Politics Are Murder"" is a ""film noir"" comedy mixing dry martinis with politics and murder. Rodney Boland is a professional hit man who ""services"" politicians and their wealthy backers. When Rodney is hired to kill a blackmailer who has dirt on a U.S. Congressional candidate, it's just another dead body for a fat wad of cash. Or so he thinks until the blackmailer pull... Leer todo",-,Comedia,politics are murder,tt0344217
42,5.7,Avie Luthra,Avie Luthra,Ajay's uncle suddenly dies of a heart attack but before he can inherit his store Vikram's Videos he needs to prove his Indianness. His girlfriend Marcee (Okonedo) doesn't fit in that picture but perhaps Sumi (Panjabi) can be a substitute. Jaffrey plays Sumi's father.,-,Comedia,cross my heart,tt0343554
,6.5,Daniele Luchetti,"['Ivan Cotroneo', 'Daniele Luchetti', 'Stefania Montorsi']","When 30-year-old Stefania breaks up with her boyfriend Andrea, little does she realize what the summer has in store for her. She winds up on vacation at the Greek resort 'Isle of Love' with her 15-year-old niece. Unfortunately, her teenage niece has something more than sun and surf on her mind; she decides that this Mediterranean paradise is where she will finally los... Leer todo",109,Comedia,dillo con parole mie,tt0343594
,6.4,Morten Arnfred,Morten Arnfred,"Middle-aged Sara's wealthy husband is having an affair. Sara moves to a small house on Lykkevej and gets a job after decades without. She gets to know others on the street, who help her get driving license and license for taxi.",95,Comedia,lykkevej,tt0344011
,6.4,Pierre Salvadori,"['Danièle Dubroux', 'Benoît Graffin', 'David Léotard']","Antoine (Auteuil) saves Louis (Garcia) from hanging himself, though in his attempt to get Louis back on his feet, Antoine gets caught in a romantic triangle.",110,Comedia,après vous...,tt0344604
50,6.1,Royston Tan,"['Royston Tan', 'Royston Tan']","Fast, frenetic, and furious, 15 is story of five Singaporian teenagers who, abandoned by system.",96,Comedia,15: the movie,tt0344766
,3.8,"['Charlotte Sachs Bostrup', 'Mikala Lage']",Regner Grasten,"the movie is a Danish musical film of 2003 , directed by Charlotte Sachs Bostrup screenplay by Torvald Lervad . It is a film adaptation of the musical theater Askepop that had many of the same cast.",82,Comedia,askepop - the movie,tt0344859
,7.6,Peter Welch,"['Armin Parsanejad', 'Peter Welch']","After suddenly being dumped by the live-in girlfriend that he adores, Jude Donnelly hits the road to seek solace from his overwhelming pain. But instead of finding solace, Jude instead experiences three more years of excruciating suffering.",76,Comedia,three long years,tt0346024
