,titulo,anio,puntuacion_rotten
1010,Talladega,2002,
1011,On Common Ground,2002,
1012,Something in Between,2002,
1013,The Affair,2002,86
1014,Jonas el ergonauta,2002,
1015,The Beatle Fan,2002,
1016,Fresh Strawberries,2002,
1017,No Prom for Cindy,2002,
1018,S.P.C.E.,2002,
1019,Heartstrings,2002,62
1020,Woman X,2002,
1021,K-G i nöd och lust,2002,
1022,Lunch,2002,100
1023,Inja,2002,
1024,The Green Hour,2002,
1025,Touch,2002,68
1026,Morning Breath,2002,
1027,The Hill,2002,44
1028,Op het randje...,2002,
1029,The Tale of the Floating World,2002,
1030,Ernest & Bertram,2002,
1031,Beautiful,2002,17
1032,Privilege,2002,55
1033,Drowning Lessons,2002,
1034,Cúmplices,2002,
1035,Juego de niños,2002,
1036,El espejo del vestíbulo,2002,
1037,The Diplomat,2002,83
1038,Angst isst Seele auf,2002,-
1039,Condemned,2002,25
1040,Home Base,2002,
1041,Der Freiheit,2002,
1042,Apporte-moi ton amour,2002,
1043,Der Templer,2002,
1044,As muxicas,2002,
1045,Alchimie,2002,
1046,Minor Adjustments,2002,
1047,Mabul,2002,50
1048,Leaf Chief,2002,
1049,Badger,2002,
1050,Home Road Movies,2002,
1051,Malcolm,2002,84
1052,Request,2002,
1053,Celebration,2002,56
1054,Bror min,2002,
1055,Of Love and Lead,2002,
1056,Notre père,2002,
1057,Dad's Clock,2002,
1058,Naiad: Las niñas del agua,2002,
1059,Rocks and Chocolate,2002,
1060,Sigurna kuca,2002,
1061,O Beautiful,2002,
1062,Countdown,2002,
1063,Viktor och hans bröder,2002,
1064,Tornehekken,2002,
1065,Lamb,2002,86
1066,Baba's House,2002,
1067,Burning Clean,2002,
1068,The Pickets,2002,
1069,Hot Rush,2002,
1070,Researching Raymond Burke,2002,
1071,Junk Drawer,2002,
1072,Möte med ondskan,2002,
1073,Spinster,2002,82
1074,The Big G,2002,
1075,Today You Are a Fountain Pen,2002,-
1076,'15',2002,
1077,Making David,2002,
1078,Worlds,2002,
1079,Mi propio despertar,2002,
1080,Into the Dark,2002,71
1081,Mnemosyne,2002,
1082,Mickey Lee,2002,
1083,Plano-Seqüência,2002,
1084,Clouds Weep on the Greenness,2002,
1085,She'elot Shel Po'el Met,2002,
1086,Are You In?,2002,
1087,Shearing,2002,
1088,Salvation,2002,-
1089,La sombra,2002,
1090,Passing Resemblance,2002,
1091,The Tower of Babble,2002,
1092,Niche,2002,
1093,Una,2002,
1094,Holding Your Breath,2002,
1095,Jennifer Is Dead,2002,
1096,Rebel Fish,2002,
1097,How Am I Driving,2002,
1098,Aceeasi gara pentru doi,2002,
1099,Lucky Bugger,2002,
1100,Nuit d'argent,2002,
1101,Another Life,2002,6
1102,Sami,2002,
1103,Lewis & Clark: Great Journey West,2002,78
1104,Cliché,2002,
1105,Liberata Me,2002,
1106,Bumping Heads,2002,
1107,Bombmakers,2002,
1108,Stag,2002,40
1109,On Sundays,2002,
1110,Mr. Hollywood Star,2002,
1111,The Rising of the Moon,2002,60
1112,O Santo Mágico,2002,
1113,Bounty,2002,28
1114,Dois Em Um,2002,
1115,Kokken,2002,
1116,Meeting Agnus,2002,
1117,Je m'appelle,2002,
1118,Die rote Jacke,2002,
1119,Struggle,2002,
1120,Straight,2002,0
1121,Under the Skin,2002,84
1122,Frühstück?,2002,
1123,De blauwe roos,2002,
1124,Der englische König,2002,
1125,Intervalli chiaroscuri,2002,
1126,Floortje,2002,
1127,"Si vous le voyez, tuez-le de ma part",2002,
1128,Snipers Alley,2002,
1129,Broken,2002,
1130,Getting Out,2002,60
1131,As Time Goes By,2002,
1132,Edgar and Jane,2002,
1133,To Forever,2002,
1134,Stages,2002,
1135,Z 66,2002,
1136,Johnny Flynton,2002,
1137,Joshua Tree,2002,
1138,Fine.,2002,
1139,Hard Little Man,2002,
1140,Mamaman,2002,
1141,Division-Trade,2002,
1142,Nailed,2002,9
1143,Time & Again,2002,
1144,Winter Sun,2002,
1145,Things Never Said in Playa Perdida,2002,
1146,Beccerra,2002,
1147,Ne m'appelle plus BB,2002,
1148,The Ghost of F. Scott Fitzgerald,2002,
1149,Spotless,2002,100
1150,The Nazi,2002,
1151,Tian qiao bu jian le,2002,
1152,Al sol de agosto,2002,
1153,Procter,2002,
1154,Barrier Device,2002,
1155,Físico,2002,
1156,Las diez y diez (pasajeros al tren),2002,
1157,5,2002,
1158,Aeiou,2002,
1159,Alas de ángel,2002,
1160,Amor-Love,2002,
1161,La clase de las hormigas,2002,
1162,Gloria,2002,14
1163,El encantador de serpientes,2002,
1164,Baby,2002,63
1165,Hombres tranquilos,2002,
1166,La llum del silenci,2002,
1167,Muffin,2002,
1168,El matutero,2002,
1169,Líneas de fuego,2002,
1170,Si tú supieras,2002,
1171,Somos,2002,
1172,Sarah,2002,
1173,Onán,2002,
1174,Sinfín,2002,
1175,La pescadilla que se muerde la cola,2002,
1176,Tonino,2002,
1177,Bad Day for a Tow,2002,
1178,Milk and Honey,2002,
1179,Cachorros,2002,
1180,Tiempos mejores,2002,
1181,Bleach,2002,
1182,Ulises Pesares,2002,
1183,"Uno más, uno menos",2002,
1184,Seclusion,2002,
1185,Abbie Down East,2002,
1186,Not a Fish Story,2002,
1187,Blink of an Eye,2002,67
1188,The Long Walk Home,2002,88
1189,Bjergkuller,2002,
1190,The Least of These,2002,
1191,De Chinese muur,2002,
1192,Hello,2002,
1193,Spin,2002,43
1194,Mrs. Meitlemeihr,2002,
1195,Begravelsen,2002,
1196,Maintenant,2002,
1197,Spring,2002,85
1198,Tempo,2002,14
1199,Harmonic Distortion,2002,
1200,Vrohi,2002,
1201,Talmen,2002,
1202,Untitled,2002,64
1203,En ausencia,2002,
1204,Quits,2002,
1205,10 minuta,2002,
1206,Disconnected,2002,-
1207,10:30 Check-Out,2002,
1208,Semesterplaner,2002,
1209,The Telescope,2002,
1210,The Visitor,2002,19
1211,Sweet Sixteen,2002,97
1212,Chervenata shapchitza,2002,
1213,Squash,2002,
1214,Ocha Cups for Christmas,2002,
1215,Legwork,2002,
1216,The Place and the Time,2002,
1217,The End and Back Again,2002,
1218,Vapros ili zhelanie,2002,
1219,Pandora,2002,14
1220,Moving On,2002,75
1221,The Proposal: Film One,2002,
1222,Baseado em Estórias Reais,2002,
1223,Every Little Girl's Dream,2002,
1224,Dusk,2002,58
1225,Lay of the Land,2002,
1226,The Reel Deal,2002,
1227,Host,2002,99
1228,Leave It!,2002,
1229,Jack,2002,56
1230,Into the Night,2002,89
1231,Lily's Crickets,2002,
1232,Berlin Beshert,2002,
1233,Il vampiro,2002,
1234,Utica,2002,
1235,Spagaat,2002,
1236,Aus.schluss,2002,
1237,Diminutos del calvario,2002,
1238,Rabbits,2002,
1239,Whacked,2002,
1240,Stumbmock,2002,
1241,Puhalluskukkapoika ja taivaankorjaaja,2002,
1242,Punktert,2002,
1243,Late,2002,
1244,The Secret Heaven,2002,
1245,The Routine,2002,
1246,Hier bei mir,2002,
1247,Königskinder,2002,
1248,Dogs: The Longest Running Musical in Off-Off Broadway History,2002,
1249,Two Minute Holiday,2002,
1250,Hemispheres,2002,
1251,Exit,2002,100
1252,The Quarry,2002,43
1253,A Piano Tale,2002,
1254,Rank,2002,
1255,La milpa,2002,
1256,Opening Night,2002,83
1257,Ferdinand,2002,71
1258,The Big Job,2002,37
1259,What Larry Says,2002,
1260,Premier amour,2002,
1261,Sleep,2002,93
1262,Hình bóng,2002,
1263,Mighty Times: The Legacy of Rosa Parks,2002,-
1264,Antychryst,2002,
1265,Flower Boy,2002,
1266,The Last Day in November,2002,
1267,A Drink in the Passage,2002,
1268,Licks,2002,85
1269,Le désert,2002,
1270,"Short Hymn, Silent War",2002,
1271,Sucker Shram,2002,
1272,Mutante...,2002,
1273,The Exchange,2002,65
1274,Rop til veggen,2002,
1275,A Blue Christmas,2002,
1276,Don't Nobody Love the Game More Than Me,2002,
1277,The Quality of Mercy,2002,-
1278,For Our Man,2002,
1279,What Remains,2002,50
1280,Last Word,2002,
1281,Anolit,2002,
1282,Lament,2002,
1283,Fueling the Fire,2002,
1284,MA,2002,55
1285,Going Home,2002,
1286,S.E.T.I.,2002,
1287,Heroes,2002,52
1288,Equation,2002,
1289,Within the Skins of Saints,2002,
1290,Jeremiah Strong,2002,
1291,Senior Cane,2002,
1292,The Yellow House,2002,
1293,The Sundial Field,2002,
1294,Reviving Vincent,2002,
1295,Sightlines,2002,
1296,Good Friday,2002,
1297,One Teacher,2002,
1298,Die Mütter,2002,
1299,Room 32,2002,
1300,Fater,2002,
1301,Dimensionless Woman,2002,
1302,Ghosts,2002,97
1303,Most Likely to Succeed,2002,71
1304,Once Upon a Time on the Beach,2002,
1305,Forgotten Promise,2002,
1306,Max,2002,69
1307,The Key,2002,29
1308,Chloe,2002,51
1309,The Uninvited,2002,32
1310,Lyckantropen,2002,
1311,Lost Thoughts,2002,
1312,Sadbata na Veronika,2002,
1313,What?,2002,
1314,American Yume,2002,
1315,Self Righteous Suicide,2002,
1316,While You Sleep,2002,
1317,Seeing the Light,2002,
1318,Lester's Transit Strike Hobby,2002,
1319,Farveløse verden,2002,
1320,Gameboy,2002,
1321,Same Difference,2002,-
1322,Penitence,2002,
1323,Oktopus,2002,
1324,Broken Warning,2002,
1325,The Fish Market,2002,
1326,Summer Blues,2002,
1327,La paille et la poutre,2002,
1328,The Tail,2002,
1329,"Legkisebb film a legnagyobb magyarról, avagy ha nincs kéz nincs csoki",2002,
1330,The Visitor,2002,19
1331,Kite,2002,67
1332,Le dilemme d'Eya,2002,
1333,Dead Drunk,2002,
1334,Embowered,2002,
1335,Tomato and Eggs,2002,
1336,The Last Drop,2002,21
1337,Hello Girls,2002,
1338,If Silence Should End,2002,
1339,Uno,2002,
1340,Talk Salò,2002,
1341,Two-Bit,2002,
1342,Apology to Josh Fleischman,2002,
1343,Goga Moga,2002,
1344,De la tête aux pieds,2002,
1345,Fifty-Fifty,2002,
1346,Frequency Zero,2002,
1347,Dobro poznata stvar,2002,
1348,Flames of Passion,2002,-
1349,Exit 27,2002,
1350,Cemetery Love Story,2002,
1351,Contestant,2002,
1352,Habibti min elskede,2002,
1353,Contact,2002,68
1354,Ready,2002,
1355,One of Us,2002,93
1356,Gesloten,2002,
1357,"Ikke høre, ikke se...",2002,
1358,Lupaus,2002,
1359,Oliver's Music,2002,
1360,Ciudad de maravillas,2002,
1361,Camp Pacific,2002,
1362,The Call,2002,56
1363,Lunch with Eddie,2002,
1364,Photo Op.,2002,
1365,Breaking the Silence,2002,
1366,El viaje,2002,
1367,Tempus Fugit,2002,100
1368,Upside Down,2002,29
1369,Tenth,2002,
1370,Välkommen till Tomas & Jill,2002,
1371,Xiâoxiàng,2002,
1372,Sigmund the See Monster,2002,
1373,Willkommen zuhause,2002,
1374,Lighting the Lamp,2002,
1375,Nobody,2002,84
1376,Noche santa,2002,
1377,The Last Frontier,2002,
1378,The Kreutzer Sonata,2002,56
1379,Release,2002,
1380,Der Pfad des Drachen,2002,
1381,Um Dia Para Desaparecer,2002,
1382,Like a Brother,2002,39
1383,The Daemons,2002,
1384,Bury It,2002,
1385,Pharaoh's Heart,2002,
1386,Sin sentido,2002,
1387,Swamohita,2002,
1388,Retour en ville,2002,
1389,Johnny Ostrich and His American Songbag,2002,
1390,Hoshi no koe,2002,
1391,No Passo da Véia,2002,
1392,"Lembra, Meu Velho?",2002,
1393,Inside/Out,2002,
1394,Schlüsselkinder,2002,
1395,The Stairwell,2002,
1396,"Deka meres, deka hronia",2002,
1397,Polanow,2002,
1398,They Always Listen,2002,
1399,Vaga-lume,2002,
1400,Netaknuti suncem,2002,
1401,Showers,2002,
1402,Meta tis 11,2002,
1403,Southern Family,2002,
1404,The Box,2002,43
1405,El oasís,2002,
1406,Pork Chop,2002,
1407,En otra vida,2002,
1408,Joseph & Julia,2002,
1409,Reci Sasa sto je?,2002,
1410,Made Incorrect,2002,
1411,The Interrogation,2002,-
1412,Dying Like Ophelia,2002,
1413,The Ruti Eaters,2002,
1414,Rose & Alexander,2002,
1415,Polished,2002,
1416,Balkanization,2002,
1417,Passing Through,2002,
1418,Highrise,2002,
1419,L'étang,2002,
1420,And But So Then,2002,
1421,Je n'ai jamais tué personne,2002,
1422,Mr. Wonderful,2002,52
1423,Dame Blanche,2002,
1424,Fancy Girl,2002,
1425,I Love U,2002,
1426,O mikros Indianos,2002,
1427,Eläköön markkinatalous!,2002,
1428,Yah Yah,2002,
1429,America's Nightmare,2002,
1430,Roots & Wings,2002,
1431,Chrono-logic,2002,
1432,Allein,2002,
1433,Baggage Claim,2002,16
1434,San paradeigma,2002,
1435,Affection,2002,
1436,Hum,2002,-
1437,Silence,2002,83
1438,The Interrogation,2002,-
1439,L'entretien,2002,
1440,La panne,2002,
1441,Am I Cursed?,2002,
1442,Late Veracity,2002,
1443,Running Down These Dreams,2002,
1444,Naked Laura,2002,
1445,Vacancy,2002,55
1446,Nihilistic Chick,2002,
1447,Thank the War,2002,
1448,Third Wheel,2002,
1449,Liveschaltung,2002,
1450,La dame de la plage,2002,
1451,Virgin,2002,38
1452,Sojourn,2002,
1453,Pluck,2002,
1454,A Soldier Is a Soldier,2002,
1455,The Bill Collector,2002,12
1456,The Struggle,2002,
1457,Dog's Day,2002,
1458,Flights,2002,
1459,Redial,2002,
1460,Episoder,2002,
1461,Sell Hope,2002,
1462,Sit and Spin,2002,
1463,Kattemanden,2002,
1464,Al cuore,2002,
1465,Sonny Listening,2002,
1466,The War of Jenkins Ear,2002,
1467,Kim Tian 711,2002,
1468,Stasis-Diametric,2002,
1469,Faithful,2002,
1470,Turangawaewae,2002,
1471,Vida! Fragmento de un recuerdo,2002,
1472,Sundown,2002,78
1473,Never Never,2002,
1474,Weeping Willow,2002,
1475,Mala jutarnja prica,2002,
1476,Sweet Thing,2002,90
1477,White Like the Moon,2002,
1478,Elu Sitahotellis,2002,
1479,Samsara,2002,100
1480,The Absence of Wings,2002,
1481,Hjortronstället,2002,
1482,Karmarama,2002,
1483,Hideous Man,2002,
1484,Chonan,2002,
1485,Incest,2002,
1486,PG,2002,
1487,Break,2002,
1488,All Good Things,2002,35
1489,Last Christmas,2002,46
1490,Crimson and Clover,2002,
1491,The Seasons Alter,2002,
1492,Así fue,2002,
1493,Dyplom,2002,
1494,The Girl with the Sunglasses,2002,
1495,El hijo de John Lennon,2002,
1496,Broken Things,2002,
1497,Flaschendreh,2002,
1498,For Caroline,2002,
1499,The Visitor,2002,19
1500,Tilt,2003,46
1501,Standing Room Only,2003,
1502,Plastik Man,2003,
1503,Shadow Sailing,2003,
1504,El milagro,2003,
1505,Dear Hunter,2003,
1506,Jake,2003,
1507,Good Night Valentino,2003,
1508,Apple Jack,2003,
1509,Two Soldiers,2003,
1510,Fall Short,2003,
1511,30:13,2003,
1512,Fugue,2003,88
1513,Wenn es regnet,2003,
1514,The Last Leaf,2003,
1515,Chasse papillon,2003,
1516,60 Seconds,2003,
1517,Waiting for Ronald,2003,
1518,Where's Angelo?,2003,
1519,Ligne de vie,2003,
1520,Bakers Men,2003,
1521,Careful What You Wish For,2003,17
1522,Après le combat,2003,
1523,Seventy,2003,
1524,Arbor Vitae,2003,
1525,Salvation,2003,45
1526,Att döda ett barn,2003,
1527,Jesus från Hökarängen,2003,
1528,That Historical Feeling,2003,
1529,Church of Acceptance,2003,
1530,Skenäktenskap,2003,
1531,An Insomniac's Nightmare,2003,
1532,Believe,2003,33
1533,Clases de ruso,2003,
1534,Fly Cherry,2003,
1535,O trasto,2003,
1536,Art'n Acte Production,2003,
1537,Name of the Rose,2003,
1538,Give or Take an Inch,2003,
1539,La voix de mon fils,2003,
1540,Dear Angry,2003,
1541,Family Tree,2003,81
1542,Jam Space,2003,
1543,Grace,2003,15
1544,Ice Cold,2003,
1545,The Long and Short of It,2003,
1546,Most,2003,
1547,Gravel,2003,
1548,The Cutman,2003,
1549,This Is John,2003,
1550,Nu,2003,
1551,Cigarette,2003,
1552,Egofixe,2003,
1553,El hombre Esponja,2003,
1554,The Way Back,2003,74
1555,Flush,2003,
1556,Tystnadens röst,2003,
1557,"Niin lähellä, niin kaukana",2003,
1558,Flamingo,2003,
1559,Copelessness,2003,
1560,Slowly Silently,2003,
1561,A Freudian Image,2003,
1562,Le vent de Beyrouth,2003,
1563,(A)Torzija,2003,
1564,Click,2003,34
1565,L'escalier,2003,
1566,Tag 26,2003,
1567,Du bist nicht Belmondo,2003,
1568,Wrestled,2003,
1569,Armer kleiner Mörder,2003,
1570,The Night Before,2003,-
1571,Les bras de mer,2003,
1572,Sug,2003,
1573,Descent,2003,52
1574,The Ball,2003,
1575,Side Show,2003,
1576,Sobre mi piel,2003,
1577,The Mystic Motel,2003,
1578,Salome's Kiss,2003,
1579,La baraka,2003,
1580,Box Man,2003,
1581,Raíz,2003,
1582,Fishy,2003,
1583,Föräldramötet,2003,
1584,Play Rape,2003,
1585,The Gift,2003,44
1586,Le pistolet,2003,
1587,Märchenprinz,2003,
1588,Oedipe - [N+1],2003,
1589,Quelqu'un vous aime...,2003,
1590,Autograph Book,2003,
1591,The Sequel,2003,
1592,Utan dig,2003,
1593,Boiler Maker,2003,
1594,Another Night,2003,
1595,Poor Man's Dope,2003,
1596,Friday Night,2003,79
1597,Fremragende timer,2003,
1598,Kosmonaut,2003,
1599,Air,2003,93
1600,Push/Pull,2003,
1601,Destiny's Child,2003,
1602,Dehors,2003,
1603,Hope,2003,98
1604,Ravaged,2003,
1605,Red Thread,2003,
1606,4 More Days,2003,
1607,For Which It Stands,2003,
1608,Kundas,2003,
1609,Airplay,2003,
1610,Il ritorno del figlio prodigo,2003,
1611,Wonderful Tonight,2003,
1612,Emerald Garden,2003,
1613,Unscrew,2003,
1614,Fangen,2003,
1615,The Petting Zoo,2003,
1616,C'était pas la guerre,2003,
1617,L'ombre des fleurs,2003,
1618,First Time,2003,
1619,Gravity,2003,96
1620,Touched,2003,75
1621,Lettre au fils,2003,
1622,Ties to a Dead Man,2003,
1623,Straight Away,2003,
1624,La Puppe,2003,
1625,Im Labyrinth,2003,
1626,That Sun,2003,
1627,Chapter 21,2003,
1628,A Single Rose,2003,
1629,Confection,2003,
1630,Texas Boogie Woogie,2003,
1631,Beautiful Memory Picture,2003,
1632,The Lost Art,2003,
1633,Cracker Bag,2003,
1634,Novembersnö,2003,
1635,Waiting for Johnnie Walker,2003,
1636,Ei siihen kuole,2003,
1637,Déformation personnelle,2003,
1638,Things Fall Apart,2003,58
1639,Apsara,2003,
1640,Starcrossed,2003,43
1641,12 Stories About Eileen,2003,
1642,Blind Mice,2003,
1643,Lion,2003,84
1644,Hard Labour,2003,68
1645,Jacob's Sound,2003,
1646,Ronda de nit,2003,
1647,Martha's Bakery,2003,
1648,Jfets-D,2003,
1649,Gardening Tips for Housewives,2003,
1650,Hormoner og andre demoner,2003,
1651,Departure,2003,-
1652,Good Faith,2003,
1653,Butterfly World,2003,
1654,Hitting Zero,2003,
1655,KOM,2003,
1656,Life in a Nutshell,2003,
1657,The Brooklyn Boys,2003,
1658,Cog,2003,
1659,An Apple a Day,2003,
1660,Glorybox,2003,
1661,Calling Gerry Molloy,2003,
1662,En magasin,2003,
1663,Photograph,2003,79
1664,Saturday,2003,
1665,Léa,2003,64
1666,That Thing We Do,2003,
1667,The Second Renaissance Part I,2003,
1668,The Great Upstanding Member,2003,
1669,Surveillances,2003,
1670,Frequency Zero,2003,
1671,Brick Lane,2003,68
1672,Riverside,2003,67
1673,A Detective Story,2003,
1674,Stereotypes,2003,
1675,Mellem os,2003,
1676,The Second Renaissance Part II,2003,
1677,John H.,2003,
1678,Boys Will Be Boys,2003,50
1679,Freistoss,2003,
1680,Ten Minutes,2003,
1681,Eastern Son,2003,
1682,The Rockstar Inside,2003,
1683,The Paper Boy,2003,
1684,What If...,2003,
1685,Do Not Disturb,2003,68
1686,A Linha do Trem,2003,
1687,Blank,2003,100
1688,Dans la forêt noire,2003,
1689,Homebirth,2003,
1690,Smart Money,2003,49
1691,Stand By,2003,
1692,Quintessence,2003,
1693,Zigbrandtsens dans,2003,
1694,Aftenland,2003,
1695,Underground,2003,38
1696,Birth of the Vampire,2003,
1697,João,2003,
1698,Tremor,2003,
1699,Terra,2003,
1700,Ulykken,2003,
1701,A Fight for Glory,2003,
1702,Requiem,2003,86
1703,Mauvais rêve,2003,
1704,El balancín de Iván,2003,
1705,Living Dead Girl,2003,
1706,Sporløs,2003,
1707,Okhota na zaytsev,2003,
1708,Fallout,2003,
1709,Elliot Flies,2003,
1710,Living in Walter's World,2003,
1711,All Over Brazil,2003,
1712,London Sonnet,2003,
1713,Bye-Child,2003,
1714,Pagten,2003,
1715,Frunk,2003,
1716,Leo's Oscar,2003,
1717,Coda,2003,94
1718,Bokseren,2003,
1719,The Winter People,2003,
1720,Bar Life,2003,
1721,Crimson Streets,2003,
1722,O Corneteiro Lopes,2003,
1723,The Affidavit,2003,
1724,Meatball,2003,
1725,Once Human,2003,
1726,Strangers,2003,
1727,Stuff That Bear!,2003,
1728,Så kan det gå,2003,
1729,Steven's Sin,2003,
1730,Qui frappe à la porte d'Henri Michel?,2003,
1731,The Fur Store,2003,
1732,Meant to Be,2003,67
1733,Winded,2003,
1734,Beijo,2003,
1735,Home,2003,38
1736,Nick and Kate,2003,
1737,Pink,2003,
1738,Rosa Peligrosa,2003,
1739,Post,2003,
1740,Touched,2003,75
1741,Dog Gone: A True Story,2003,
1742,Racconto di guerra,2003,
1743,Petite lumière,2003,
1744,Øje-blink,2003,
1745,The Self-Destruction of Lauren Robbs,2003,
1746,His/Herstory,2003,
1747,Out of Time,2003,64
1748,Stop!,2003,
1749,A Stray Glance,2003,
1750,Off Track Betting,2003,
1751,An Assignment,2003,
1752,Outcasts,2003,
1753,Good Friday,2003,
1754,Passing Moments,2003,
1755,Sometimes a Voice,2003,
1756,Stradivarius,2003,
1757,The Making of a Prodigy,2003,
1758,"Back Up, Please",2003,
1759,Night's Necromantic Rose,2003,
1760,How to Lose a Guy,2003,
1761,The Greek Man from Pakistan,2003,
1762,Outside the Window,2003,
1763,La mort d'Abraham,2003,
1764,The Wager,2003,57
1765,The Hypocrit,2003,
1766,Saoirse,2003,
1767,Uma Folha Que Cai,2003,
1768,"Ay del amor, ciego, eterno y fantasmal cual abandono",2003,
1769,Holtvágány,2003,
1770,Perspective,2003,
1771,Still,2003,92
1772,Alexis,2003,-
1773,Bash,2003,
1774,This Is Not a Chair,2003,
1775,Katrina,2003,
1776,Home Coming,2003,
1777,Autobiography of an Insect,2003,
1778,Come Lovely,2003,
1779,Conception,2003,39
1780,Amour gitan,2003,
1781,Tiny Magic,2003,
1782,Los desaparecidos,2003,
1783,Crust,2003,
1784,Solace,2003,24
1785,Ha-Bayit Shel Simcha,2003,
1786,Jump,2003,
1787,Une éclaircie sur le fleuve,2003,
1788,Andra sidan,2003,
1789,Wildflowers,2003,
1790,Pristine Books,2003,
1791,Fake Stacy,2003,
1792,Deus Ex Machina,2003,
1793,String of the Kite,2003,
1794,Dragonfly Dive,2003,
1795,Interloper,2003,
1796,Fairies,2003,
1797,Alpha & Omega,2003,
1798,Gone,2003,12
1799,Kept,2003,
1800,Gaden,2003,
1801,The Great Gabble,2003,
1802,The Ring Master's Circus,2003,
1803,The Sacrifice,2003,
1804,The Passion,2003,
1805,Love & Stuff,2003,80
1806,Apartment 427,2003,
1807,The Retreat,2003,74
1808,Joni Be Brave,2003,
1809,Last Conversation,2003,
1810,Herbst,2003,
1811,Elevhemmet,2003,
1812,L'âge de raison,2003,
1813,Mariposas de fuego,2003,
1814,Belarra,2003,
1815,Carga vital,2003,
1816,Harvie Krumpet,2003,89
1817,One Year: The First Anniversary of the WTC Attacks,2003,
1818,Last Gun Story,2003,
1819,The Jackalope,2003,
1820,Bliss,2003,27
1821,El extra,2003,
1822,Archipiélago,2003,
1823,The Introduction,2003,
1824,De grotten van Han van Vloten,2003,
1825,Sundown,2003,78
1826,Love Life,2003,86
1827,Anything Anymore,2003,
1828,Paper Doll,2003,
1829,Bitter Old Man,2003,
1830,The Soldier,2003,
1831,Hitchhiker,2003,
1832,Steven,2003,
1833,3azima,2003,
1834,Hope Abandoned,2003,
1835,Krigens skygge,2003,
1836,The Border,2003,65
1837,The Able's House Is Green,2003,
1838,Unbroken,2003,51
1839,Blackwater Elegy,2003,
1840,My Josephine,2003,
1841,Out of Reach,2003,21
1842,The Unbelievable Truth,2003,100
1843,Boom,2003,22
1844,Tanken som räknas,2003,
1845,Freebox,2003,
1846,Ask Again Later,2003,
1847,Le portefeuille,2003,
1848,Martine,2003,-
1849,Trying to Find the Words,2003,
1850,Lost,2003,86
1851,Shanti,2003,
1852,Queen of Heaven,2003,
1853,Isolation,2003,71
1854,Lucile,2003,
1855,On My Knees,2003,
1856,Devojacko juce,2003,
1857,Margina,2003,
1858,In Shadow,2003,
1859,De nouveau lundi,2003,
1860,One Single Moment,2003,
1861,Dykkerdrengen,2003,
1862,No Verbal Response,2003,
1863,Cría cerdos,2003,
1864,Out of Time,2003,64
1865,"Your World, My World",2003,
1866,Whatever,2003,75
1867,Bluefish,2003,
1868,Love Never Dies,2003,71
1869,Rain in Hell,2003,
1870,Mother's Dance,2003,
1871,Anderland,2003,
1872,Mya's Normal Night,2003,
1873,La agonía,2003,
1874,Like Twenty Impossibles,2003,
1875,A Moment of Clarity,2003,
1876,Der Abschied,2003,
1877,The Silent Treatment,2003,
1878,Ménage à trois,2003,
1879,Bodyblow,2003,
1880,Copains comme cochons,2003,
1881,End of Summer,2003,90
1882,To Build a Fire,2003,
1883,Fragile,2003,46
1884,The Goodbye Plane,2003,
1885,Flat,2003,
1886,Pôv' fille,2003,
1887,Spank,2003,
1888,Why We Ponder,2003,
1889,"Two Cars, One Night",2003,80
1890,Redeemable in Merchandise,2003,
1891,Terminal Venus,2003,
1892,Writer's Block,2003,
1893,Velikan,2003,
1894,Wasp,2003,85
1895,Tengoku,2003,
1896,O Diário de Julia,2003,
1897,Chances,2003,-
1898,A Spoonful of Sugar,2003,
1899,Brighter Days,2003,
1900,Caller ID,2003,
1901,Stof,2003,
1902,The Moment After,2003,61
1903,En cualquier casa,2003,
1904,Dragonseed,2003,
1905,Werner,2003,
1906,Almost,2003,
1907,A Tight Spot,2003,
1908,Oil,2003,
1909,Lost,2003,86
1910,Spooning with Sin,2003,
1911,Sisten i är en skit,2003,
1912,The Dashing Diner,2003,
1913,Strike Zone,2003,
1914,Beyond These Walls,2003,
1915,Mere Acquaintance,2003,
1916,Meli Melo,2003,
1917,The Brother We Keep,2003,
1918,Rumkugeln mit Völkerball,2003,
1919,La nariz de Cleopatra,2003,
1920,Only Firecrackers,2003,
1921,Le pays des ours,2003,
1922,Cut,2003,
1923,Small Change,2003,90
1924,Reckless Abandon,2003,
1925,18 kép egy konzervgyári lány életéböl,2003,
1926,Basilisk Stare,2003,
1927,The Manipulator and the Subservient,2003,
1928,Bugchaser,2003,
1929,Via Wire,2003,
1930,The Judas Kiss 2,2003,
1931,Vigilia,2003,
1932,Sueño de una mujer despierta,2003,
1933,Der Tag der Befreiung,2003,
1934,After an Autumn Day That Felt Like Summer,2003,-
1935,Veneno en 4 minutos,2003,
1936,Objects in the Mirror Are Further Than They Appear,2003,
1937,The Bug Man,2003,
1938,Unheard Cries of Mercy,2003,
1939,My Letter to the World,2003,
1940,Clandestin,2003,
1941,Fantasia en mini disc,2003,
1942,Saturday Nights in the Seventies,2003,
1943,After Love,2003,94
1944,Small Fires Burning,2003,
1945,Traum(a),2003,
1946,The Varieties of Religious Experience,2003,
1947,Notting Hill Anxiety Festival,2003,
1948,Obedience,2003,
1949,Landscapes,2003,
1950,Buffoon,2003,
1951,Rag 'n Bone Man,2003,
1952,Malefactor,2003,
1953,Er was eens... Luna,2003,
