,titulo,anio,puntuacion_rotten
1003,Burbujas,2012,
1004,Engle hører til i himlen,2012,
1005,Never Do Harm,2012,
1006,Pick Your Dream,2012,
1007,A Timely Anniversary,2012,
1008,Belle comme le jour,2012,
1009,Là-Bas,2012,
1010,"Roscoe, Lowlands",2012,
1011,Littekens,2012,
1012,Silencio,2012,
1013,La Culpa es del Calzón,2012,
1014,Stut,2012,
1015,À trois sur Marianne,2012,
1016,Taggers,2012,
1017,Aquém das Nuvens,2012,
1018,Chicken on Wire,2012,
1019,When Angels Cry,2012,
1020,Umut (Hope),2012,
1021,Sang Froid,2012,
1022,Nowhere,2012,64
1023,And the Winner Is,2012,
1024,Reflection,2012,95
1025,A Game of Sport,2012,
1026,Harvey Clambake's Akira Remake,2012,
1027,Sensorium Tests,2012,
1028,The 13: Fall,2012,
1029,Shadow of the Staircases,2012,
1030,The Big Sleep,2012,96
1031,Last Day of the Year,2012,
1032,When It Rains,2012,-
1033,The Bulb Changer,2012,
1034,Away from Growing Up,2012,
1035,The Splinter,2012,
1036,Walls,2012,
1037,Zakaraia,2012,
1038,Lust,2012,
1039,A Parte Essencial,2012,
1040,The Grieving Widow,2012,
1041,Piedras al río,2012,
1042,Querida,2012,
1043,London Town South,2012,
1044,The Painter Marcell,2012,
1045,The Art of Silence,2012,
1046,Happily Ever After,2012,100
1047,Curiosity killed the cats,2012,
1048,Carino Corazon,2012,
1049,Dying Twice,2012,
1050,Asha Hai Bachpan Ho Azad,2012,
1051,Mangal Maange Paani,2012,
1052,Saved (seguir viviendo),2012,
1053,Épreuve de foi,2012,
1054,Premirje,2012,
1055,Mishmert Zmanit,2012,
1056,Al Pnei HaMayim,2012,
1057,Dong,2012,60
1058,Flowers with Aphasia,2012,
1059,A Time to Be Born and A Time to Die,2012,
1060,The Little One,2012,
1061,Broken,2012,62
1062,Such a Girl Like Me,2012,
1063,Oasis,2012,75
1064,God Bless All Parents,2012,
1065,The Day We Put Love in the Ground,2012,
1066,Durable Love,2012,
1067,Silent Woods,2012,
1068,Aylin,2012,
1069,Kizgin Bulut,2012,
1070,Second Chances,2012,79
1071,Like Father...,2012,
1072,Tok Jhaal Noon,2012,
1073,Ksenophilia,2012,
1074,Bile,2012,
1075,Vergezichten,2012,
1076,Muezzin,2012,
1077,A Slippery Slope,2012,
1078,Glengarry Glen Ross (remake),2012,
1079,Weekenders,2012,100
1080,Blackout,2012,20
1081,Recalcitrant,2012,
1082,Remember Me,2012,26
1083,Jang Joon-hwaneul kidarimyo,2012,
1084,A Idade da Inocência,2012,
1085,Le caméléon des camélias,2012,
1086,Natalia,2012,
1087,All'utima goccia,2012,
1088,All'utima goccia,2012,
1089,Pink Ribbon,2012,
1090,9/11 My code name was Manuel,2012,
1091,16:30,2012,
1092,Nessun dorma,2012,
1093,Contrariados,2012,
1094,40 Durant Way,2012,
1095,Los Fantasmas de Villavieja,2012,
1096,She's My Sister,2012,
1097,Bousculade du 9 Avril 1938,2012,
1098,Estoy aqui por ti,2012,
1099,Foundations,2012,
1100,Ashes,2012,14
1101,Foi pouco antes do sol nascer que eu te perdi,2012,
1102,Away from Me,2012,
1103,A Mothers Dream,2012,
1104,Her First,2012,
1105,3 Months,2012,
1106,La Piedad,2012,
1107,Rompiendo el Hábito,2012,
1108,No More Sea,2012,
1109,Der tote Vogel,2012,
1110,Amor,2012,
1111,Infeccion BsAs,2012,
1112,Henry,2012,
1113,Conversation,2012,
1114,"Saint-Boniface, je t'aime",2012,
1115,La Nuit de Badr,2012,
1116,The Kiss,2012,33
1117,El ingrediente,2012,
1118,Maman,2012,25
1119,Red Riding,2012,
1120,Forever Late,2012,
1121,Fixed Path,2012,
1122,Les côntrols d'oeuf du fruits oranges,2012,
1123,The eggs are not what they seem,2012,
1124,Secretos de Pareja,2012,
1125,Anochecer,2012,
1126,Hôroub,2012,
1127,Something Unspoken,2012,
1128,Hannan,2012,
1129,Payaso,2012,
1130,Wynter's Tide,2012,
1131,Boulitik,2012,
1132,Raghoua,2012,
1133,Horria,2012,
1134,Le Moine en Djellaba,2012,
1135,Framed,2012,32
1136,Old Friends,2012,
1137,Field of Daisies,2012,
1138,Just a Duck,2012,
1139,Glimpse,2012,
1140,Mabele ya ba koko,2012,
1141,The Dead Man's Sandal,2012,
1142,Our Future in Our Hands,2012,
1143,Missing,2012,88
1144,35 Minutos a la sombra,2012,
1145,Itsi Bitsi,2012,67
1146,La Mía,2012,
1147,A Miguel,2012,
1148,Girls with big hands,2012,
1149,Bitter Pill,2012,
1150,Internal Hope,2012,
1151,The Forgotten,2012,31
1152,Diyalee,2012,
1153,The Second dead end,2012,
1154,Zonpih,2012,
1155,Bolondok napja,2012,
1156,Álmokfutás,2012,
1157,Heineken: Crack the Case - Brazil,2012,
1158,Gabriel,2012,60
1159,Le Fond du Puits,2012,
1160,Some Maniac,2012,
1161,Aethra,2012,
1162,Junun,2012,100
1163,"Salade, Tomate, Oignons",2012,
1164,Love and Life,2012,
1165,Seiva Bruta,2012,
1166,24 Hours of Forgiveness,2012,
1167,Kevin,2012,43
1168,Memórias de um chá de boldo,2012,
1169,Blue hearts,2012,
1170,Un día y todos los días,2012,
1171,I haven't seen Hussein since the day before yesterday,2012,
1172,The Gift,2012,58
1173,Donia,2012,
1174,Behind the Word,2012,
1175,Beyond Memory,2012,
1176,Aurum,2012,
1177,Virgin,2012,38
1178,Take Me Out,2012,100
1179,San Francisco LIght,2012,
1180,Ballin' in the Fall of America,2012,
1181,Le Hublot,2012,
1182,Begegnug 2012,2012,
1183,Victims,2012,-
1184,Drudgery,2012,
1185,Timka,2012,
1186,How I Killed Rabin,2012,
1187,If You Don't Love Me,2012,
1188,Holiday for the Poor,2012,
1189,Okasantoissho tomodachi daisuki,2012,
1190,Me veras volver,2012,
1191,Awake,2012,81
1192,360 x 240,2012,
1193,Yo te avisé,2012,
1194,Tekken: Reload,2012,
1195,Eterno Domino,2012,
1196,The Trees that Witnessed the Sin,2012,
1197,Face It,2012,
1198,Good Morning,2012,
1199,A Fårö,2012,
1200,Mechanizm obronny,2012,
1201,Gambling Love,2012,
1202,Escapar,2012,
1203,Your Name in Lights,2012,
1204,Toque de queda,2012,
1205,Hacerse viejo,2012,
1206,Psicópolis,2012,
1207,Retrovisor,2012,
1208,Brouillard,2012,
1209,Forbidden love,2012,
1210,Ethanol Driven Prophecies,2012,
1211,The Darkness of Power,2012,
1212,La Bouteille,2012,
1213,Daniel's Day,2012,
1214,Última Vez,2012,
1215,Don't Be a Drinker Be a Thinker,2012,
1216,The Mind,2012,
1217,Times of Agony,2012,
1218,OFW: One Fatal Wrath,2012,
1219,Travessia,2012,
1220,Ikke kjør fra meg,2012,
1221,Bidoun 1,2012,
1222,The Messiah,2012,
1223,Fuera de Servicio,2012,
1224,The Water's Edge,2012,
1225,Yosun,2012,
1226,Enamorarse,2012,
1227,Prueba de Amor,2012,
1228,Izvan sezone,2012,
1229,Rekordsommar,2012,
1230,El papel,2012,
1231,Opcíon B,2012,
1232,Lily,2012,100
1233,Fragments,2012,
1234,10 anos,2012,
1235,The Triumph of Esther,2012,
1236,L'amore muto,2012,
1237,In Heaven,2012,
1238,G-MAN: The Gay Superhero,2012,
1239,Dejten,2012,
1240,That Changes Everything,2012,
1241,Lonely Street,2012,17
1242,Desierto,2012,
1243,L'aube des mauvais jours,2012,
1244,One's Good Deed,2012,
1245,A Break Up,2012,
1246,Ni una sola palabra de amor,2012,
1247,Rosa,2012,
1248,Missy Higgins: Everyone's Waiting,2012,
1249,Entre Margens,2012,
1250,Love,2012,40
1251,Mauris,2012,
1252,Bevakad,2012,
1253,A pleno sol,2012,
1254,Ostatnia akcja,2012,
1255,Like Mother,2012,
1256,La luna si riposa,2012,
1257,Life on Skid Row,2012,
1258,Valtari Varúð,2012,
1259,Una vita sospesa,2012,
1260,Frio,2012,
1261,Birds of Brooklyn,2012,
1262,Eliza,2012,
1263,The Spin,2012,
1264,Wanted: Kedar's Story,2012,
1265,Attached,2012,
1266,Köy,2012,
1267,'Oops',2012,
1268,Beech Ka Raasta Nahi Hota,2012,
1269,Nariz Vermelho,2012,
1270,Dead Rose,2012,
1271,Great Women of Islam,2012,
1272,Salman the Persian,2012,
1273,Bisiklet,2012,
1274,Piénsalo,2012,
1275,Restful,2012,
1276,Phop,2012,
1277,Rainbow,2012,17
1278,Djävulens rum,2012,
1279,The Next Four Days,2012,
1280,Youm aadi,2012,
1281,Happy Hanukah Bodenheimer,2012,
1282,Ma Nishtanah,2012,
1283,Project Eve,2012,
1284,Ligaw,2012,
1285,O Logro,2012,
1286,Femme avec femme,2012,
1287,Somos Todos Inocentes,2012,
1288,Searching for Connor,2012,
1289,Light,2012,-
1290,Hryby,2012,
1291,Korotka istoriya,2012,
1292,Zlo,2012,
1293,The Visitor,2012,19
1294,Stereopsis,2012,
1295,Klyuch,2012,
1296,Dong's Photo Exhibition,2012,
1297,Car Crash,2012,
1298,L'intruse,2012,
1299,Almost Love,2012,68
1300,Yak kozaky u kosmos poletily,2012,
1301,Before I Wish,2012,
1302,Sleep,2012,90
1303,Two Timing,2012,
1304,The Flawed Affair,2012,
1305,Spilled Milk,2012,
1306,Morpheus,2012,
1307,Once Upon a Savage Night,2012,
1308,Fragmentos,2012,
1309,Underwear,2012,
1310,What Lurks Within,2012,
1311,"Wind, Water and Rain",2012,
1312,Mooncake,2012,
1313,Ambition Takes Wing,2012,
1314,Obama e(s)t moi,2012,
1315,Hollow Feet,2012,
1316,Aaj Kol-Katha,2012,
1317,The Unhomely,2012,
1318,Sonra,2012,
1319,Meso,2012,
1320,Smierc w teatrze,2012,
1321,Encrucijada (Cortometraje),2012,
1322,The puppet maker,2012,
1323,Behind the Curtain,2012,
1324,Clara's Adventure,2012,
1325,Mama,2012,64
1326,The Rebel,2012,
1327,Death Divan,2012,
1328,Studio,2012,
1329,Passenger,2012,
1330,Grey Matter,2012,100
1331,Back to Life,2012,100
1332,Loaves and Fishes,2012,
1333,The After Party,2012,
1334,Faded,2012,
1335,A Well-Lit Life,2012,
1336,Communion,2012,43
1337,A Time to Speak,2012,
1338,Blind Heart,2012,
1339,The Gift,2012,58
1340,White Mouse,2012,
1341,Drawn from Water,2012,
1342,The Fountain of the Lovers,2012,
1343,Living on Stilts,2012,
1344,Sunday in the Country,2012,54
1345,European Son,2012,
1346,Reverie,2012,53
1347,Salt Grain,2012,
1348,I Do,2012,17
1349,November 1st,2012,
1350,Sweet Dreams Are Made of Cheese,2012,
1351,Seba,2012,
1352,Star Formation,2012,
1353,Civil Indigent,2012,
1354,Joanna Vassa,2012,
1355,Borderland,2012,100
1356,Alexi,2012,
1357,Funks Grove,2012,
1358,Pillow,2012,
1359,Less Than Nothing,2012,
1360,The 25th Dynasty,2012,
1361,Dirty Laundry,2012,50
1362,Dylan and Michelle,2012,
1363,Flush,2012,
1364,Fear My Kingdom,2012,
1365,Spacemonkey,2012,
1366,Vataça,2012,
1367,More Afraid of You,2012,
1368,Slab City Prom,2012,
1369,Avance,2012,
1370,A Very Happy and Healthy Life,2012,
1371,Recuerdos,2012,
1372,The Lower 9: A Story of Home,2012,
1373,Man and Woman,2012,
1374,The Clear Road Ahead,2012,
1375,Stella's Flight,2012,
1376,My Suicide,2012,57
1377,Paradise Palms,2012,
1378,Foot Soldier,2012,
1379,Plane Jane,2012,
1380,Even Gods,2012,
1381,Paloma,2012,
1382,The Unknown,2012,
1383,The Gospel of St. Jive,2012,
1384,Cryo,2012,20
1385,Tracer Gun,2012,
1386,Lucky Day,2012,9
1387,Squalor,2012,
1388,After the Fall: HIV Grows Up,2012,
1389,Mossadegh,2012,
1390,The Story of Us,2012,26
1391,The Breakdown on Highway 7,2012,-
1392,Fractured,2012,59
1393,Revolution,2012,67
1394,Ailema,2012,
1395,Madame Ida,2012,
1396,Sacred Whispers,2012,
1397,Raytheon's Blues,2012,
1398,Noizu ga iu niwa,2012,
1399,Sync,2012,
1400,Ruin,2012,
1401,Time Is on My Side,2012,
1402,Skok,2012,
1403,Join the Dots,2012,
1404,The Shoemaker,2012,
1405,She Has Divided Me...,2012,
1406,Anonymous (Street Meat),2012,
1407,Love Is All You Need?,2012,57
1408,Any Heartbreak,2012,
1409,A Morning with Gold in Its Mouth,2012,
1410,Mishakei Milim,2012,
1411,Thursday Night Special,2012,
1412,Homo Geminus,2012,
1413,Good Night,2012,
1414,My Story,2012,
1415,Cigarettes,2012,
1416,Demon's Dilemma,2012,
1417,Wake,2012,23
1418,Payload,2012,
1419,Fidelis,2012,
1420,Reign,2012,86
1421,Champions,2012,59
1422,The Woman,2012,73
1423,Now What...,2012,
1424,The Refineries,2012,
1425,Shuna: The Legend,2012,
1426,Pollution,2012,
1427,Zergut,2012,
1428,The Mumbai Trilogy,2012,
1429,No Face,2012,
1430,Heartbeaten,2012,
1431,Violin Case,2012,
1432,Linda,2012,-
1433,Angel,2012,-
1434,Who,2012,
1435,Désirée,2012,20
1436,Say When,2012,
1437,Neighbors,2012,73
1438,The House,2012,97
1439,The Carrier,2012,5
1440,Dead Reckoning,2012,17
1441,She Who Laughs Last,2012,
1442,Pour Me,2012,
1443,Certified,2012,
1444,Il Barbiere,2012,
1445,Cure,2012,
1446,Without a Mom,2012,
1447,Terminations,2012,
1448,Heaven's Secret,2012,
1449,Outer Banks,2012,72
1450,Fallen,2012,40
1451,The Collector,2012,
1452,The Rose Tattoo,2012,63
1453,Ruse,2012,
1454,Parrot,2012,
1455,O Nylon da Minha Aldeia,2012,
1456,Let the Daylight Into the Swamp,2012,
1457,The Brute Killer,2012,
1458,Behind the Cross,2012,
1459,One Bedroom,2012,
1460,The Luckiest Girl on the Lower East Side,2012,
1461,Free Expression,2012,
1462,Maffé Tiga,2012,
1463,Second Hand,2012,
1464,The Unpardonable Night,2012,
1465,Libertas,2012,
1466,Ballerina,2012,91
1467,Going Home,2012,31
1468,Conscientious Objector,2012,
1469,Playing Ghost,2012,
1470,Easy Street,2012,-
1471,Deux Mots,2012,
1472,Polar Opposites,2012,40
1473,Taking Stock,2012,17
1474,Hit and Run,2012,16
1475,Dont brejk maj Turbofolk hart,2012,
1476,Stayed For,2012,
1477,The Ashes,2012,
1478,Mnemonic,2012,
1479,Roamer,2012,
1480,Adirake,2012,
1481,The Package,2012,23
1482,In Transit,2012,100
1483,Think About It,2012,
1484,Garden Therapy,2012,
1485,Whiplash,2012,94
1486,Checkpoint 'C',2012,
1487,Rapid Changes,2012,
1488,Refuge,2012,33
1489,Portret z pamieci,2012,
1490,Still,2012,92
1491,Jose & Eli,2012,
1492,The Beard,2012,
1493,House for Sale,2012,
1494,What Light,2012,
1495,Where Are They Now,2012,
1496,Hugo,2012,93
1497,L'état des lieux,2012,
1498,Handle with Care,2012,
1499,Anna-May Got Lost,2012,
1500,In absentia,2013,89
1501,Limbo,2013,97
1502,Kéhila,2013,
1503,Madres,2013,
1504,Alexander III,2013,
1505,It's Not a Romantic Flower,2013,
1506,Domedagsprofeterna,2013,
1507,A Cup of Turkish Coffee,2013,
1508,Finir en beauté,2013,
1509,Bout Dat Life,2013,
1510,Tambatajá de Marrí,2013,
1511,Discard,2013,
1512,Il più bel giorno della mia vita,2013,
1513,Heaven Diary,2013,
1514,Pestilence Compilation,2013,
1515,Prinses,2013,
1516,Bloedson,2013,
1517,Die Beleefnis,2013,
1518,Bullets Oor Bishop Lavis,2013,
1519,Vashou-ding,2013,
1520,The Redhaired,2013,
1521,Main Tamanna,2013,
1522,En la boca del tiempo,2013,
1523,Suburban Goth,2013,
1524,Vrek,2013,
1525,An End to My Story,2013,
1526,Lend your leg,2013,
1527,Prick of Conscience,2013,
1528,Nympho,2013,
1529,Down Side Up,2013,
1530,Maiko,2013,
1531,Mia madre faceva la pittrice,2013,
1532,Penguins at North Pole,2013,
1533,Fleshly Meat Pies,2013,
1534,"I, For Rent",2013,
1535,Maiko,2013,
1536,The Silent Cry,2013,
1537,Crow's Nest,2013,
1538,Specchi riflessi,2013,
1539,Define Intolerance,2013,
1540,Boys Band Theorie,2013,
1541,Cutout,2013,
1542,Difference,2013,
1543,Nameless,2013,
1544,Abort,2013,
1545,La Belle et la Bête,2013,
1546,Libre,2013,
1547,El Rescate,2013,
1548,Just Another Day,2013,83
1549,Julie,2013,
1550,Choices,2013,-
1551,Brickbat,2013,
1552,La pomme,2013,
1553,Failed Nerd Interrogation,2013,
1554,#Cinderella,2013,
1555,Layla,2013,92
1556,Why Don't We Share Our Solitude,2013,
1557,Carry On Carry Me,2013,
1558,Coward,2013,
1559,Nothing's Gonna Change My World,2013,
1560,Abstract,2013,
1561,One Day at a Time,2013,99
1562,Dancing in the Shifting Sands,2013,
1563,Proserpine,2013,
1564,The Absolute Past,2013,
1565,Black Holi,2013,
1566,Quereme,2013,
1567,A Reasonable Faith,2013,
1568,Merdiven,2013,
1569,Avalancha,2013,
1570,Maíra,2013,
1571,Mom,2013,
1572,Rumore bianco,2013,
1573,Rem,2013,
1574,Frozen Breaths,2013,
1575,Freedom (Vabaduse),2013,
1576,Self Defense attack with hammer,2013,
1577,Réquiem Para Inés,2013,
1578,Second Chance Sizzle,2013,
1579,5 Cêntimos,2013,
1580,Man with a Gas Mask caring a Briefcase,2013,
1581,Vafali Yar,2013,
1582,El colibrí y la flor,2013,
1583,Room 534,2013,
1584,Destino,2013,
1585,The Best of Me,2013,12
1586,It's Our Responsibility,2013,
1587,Histórias de Gaveta,2013,
1588,The Dream,2013,
1589,3_noches,2013,
1590,Desenlace,2013,
1591,Dopiac swego,2013,
1592,The Lost Sheep,2013,
1593,I vs Everything,2013,
1594,Je suis une flamme,2013,
1595,Propinquity,2013,
1596,The Roof,2013,92
1597,Louco,2013,
1598,The Shadow of Ingestre Hall,2013,
1599,Exhaustion,2013,
1600,Behind the Mask,2013,
1601,I See You,2013,76
1602,Doyers Street,2013,
1603,The Caretaker,2013,0
1604,Tres: Refugio en el país de los machos,2013,
1605,Moira,2013,
1606,Carousel,2013,71
1607,El hogar rojo,2013,
1608,The Key,2013,29
1609,El Nadador,2013,
1610,Feliz Aniversário,2013,
1611,The Bystander Effect,2013,
1612,Açúcar,2013,
1613,"To be or not to be, an exploration",2013,
1614,Luto,2013,
1615,Bully Stoppers,2013,
1616,A Simple Misunderstanding,2013,
1617,Los Espejos Rotos,2013,
1618,Sleep,2013,90
1619,Ángel,2013,
1620,Jestes Moj,2013,
1621,Poor Little Rich Girl,2013,80
1622,Tony kushner's - Angel's in America - Prior vs Louis,2013,
1623,Poupées Brisées,2013,
1624,Schizophrenia the Movie,2013,
1625,Saïda,2013,
1626,El mundo está en otra parte,2013,
1627,Mirror Narration of Simple Stories,2013,
1628,Diarios del Fin del Mundo,2013,
1629,A Mugs Game,2013,
1630,Tú x mí,2013,
1631,Dakota Wants to Die,2013,
1632,Crossdresser,2013,
1633,Cup of Roses,2013,
1634,Cuc Than,2013,
1635,Retorno,2013,
1636,Recuerdo del olvido,2013,
1637,Les cris du silence,2013,
1638,Der Provokateur,2013,
1639,Enfermo,2013,
1640,Tison,2013,
1641,Um conto para Vital,2013,
1642,The Palace,2013,6
1643,Don't Be Cruel,2013,
1644,Conservators II: Exodus,2013,
1645,Ephemeral causality,2013,
1646,Before Dawn Pitch,2013,
1647,Oxby's Gold,2013,
1648,The First Dead Lies,2013,
1649,Vidas en Movimiento,2013,
1650,Spinalonga,2013,
1651,Purerehua: Butterfly,2013,
1652,Wai Wei,2013,
1653,Fender Bender,2013,41
1654,Reproduction,2013,
1655,Asyokeu,2013,
1656,Eden,2013,24
1657,The Choice,2013,11
1658,Stay or Leave,2013,
1659,L'amico d'infanzia,2013,
1660,Beneath360,2013,
1661,Think Before You Shoot 3,2013,
1662,A Love Triangle,2013,
1663,Fräulein Julie,2013,
1664,Shell Shocked,2013,
1665,Shreds of Rainbows,2013,
1666,Staden och jag,2013,
1667,Roni,2013,
1668,Jalmosdoen gyoyuk,2013,
1669,Bled Skyzo,2013,
1670,The Suburbs,2013,
1671,Ad Hoc,2013,
1672,Dia De Los Muertos,2013,
1673,Irina,2013,
1674,I Could Hear the Water at the Edge of All Things,2013,
1675,Nothing but the blues,2013,
1676,Taste the Blood,2013,
1677,Abe Lincoln,2013,
1678,Más que Celos,2013,
1679,Hoy te amo,2013,
1680,As Flores do Mal,2013,
1681,Sink or Swim,2013,76
1682,Odin vykhod,2013,
1683,Grab Your Puppet!,2013,
1684,Deshidratación,2013,
1685,Greatness,2013,
1686,ERE Expediente Regulador de Enchufes,2013,
1687,Shaved,2013,
1688,La Caída,2013,
1689,Meu Jardim,2013,
1690,Halloween 4: The Return of Michael Myers San Andreas: Part 1,2013,
1691,Smile with Love,2013,
1692,Addiction,2013,
1693,La Herencia,2013,
1694,Service of the Goods,2013,
1695,Camille,2013,47
1696,Warisata,2013,
1697,Agua bendita,2013,
1698,De aqui de Dentro da Guerra,2013,
1699,The Art of Being Fine,2013,
1700,Zalozhnitsa,2013,
1701,Up in the Air,2013,90
1702,El Rey del Bar,2013,
1703,For Emma,2013,
1704,The Cell,2013,45
1705,Acaso Numa Tarde,2013,
1706,The Ragpicker,2013,
1707,À Ma Fille,2013,
1708,The Good Son,2013,25
1709,A Perfect Day for a Bananafish,2013,
1710,Jo est mort,2013,
1711,Solitaire,2013,
1712,El So de l'Estiu,2013,
1713,Ndoto Iliyocheleweshwa,2013,
1714,Erizos,2013,
1715,Absolute,2013,
1716,The Lion's Den,2013,93
1717,The Cry of Job,2013,
1718,Good Morning,2013,
1719,Proverka,2013,
1720,Protocol,2013,33
1721,Okasantoissho utaou! Odorou! Furifuri bo yo yo n!,2013,
1722,Maribel,2013,
1723,Okasantoissho mogumogu resutoran,2013,
1724,Familienbande,2013,
1725,Sonder,2013,
1726,Internet Crimes,2013,
1727,Schrei des Vogels,2013,
1728,Bardo,2013,-
1729,Graffeuse,2013,
1730,Margot,2013,70
1731,Once upon a time,2013,78
1732,The return,2013,96
1733,Il tempo che ci rimane,2013,
1734,Resurrección,2013,
1735,Oroboros,2013,
1736,Ensam,2013,
1737,Ama-gi,2013,
1738,Love collection,2013,
1739,Handle with Care,2013,
1740,Ação de Despejo,2013,
1741,Dust,2013,81
1742,Korinnya. SNY,2013,
1743,Ein neues Leben,2013,
1744,Staa'o,2013,
1745,Behind the Line,2013,
1746,Cok Yasa,2013,
1747,Because,2013,
1748,Under the Bridge,2013,
1749,Cold Desert,2013,
1750,Quase Consolação,2013,
1751,Lima,2013,
1752,Em Branco,2013,
1753,Armed Defense,2013,
1754,Ma Dernière Cartouche,2013,
1755,Reconciliados,2013,
1756,Happiness School,2013,
1757,Der Erlöser,2013,
1758,Estudo em Vermelho,2013,
1759,Stash,2013,6
1760,After season,2013,
1761,Duality,2013,
1762,A Corda,2013,
1763,Anna,2013,30
1764,"Outside, In",2013,
1765,Maro Prapancham,2013,
1766,Devin's Fog,2013,
1767,¿Quién mató a Paul?,2013,
1768,Kay Kay,2013,
1769,Overcoming,2013,88
1770,Delírio - Ophelia,2013,
1771,El tiempo detrás de nosotros,2013,
1772,A Thread A Needle,2013,
1773,Trans Soul Rebel,2013,
1774,Coppie,2013,
1775,Eidi,2013,
1776,Sobre tus cenizas,2013,
1777,Sommertraum,2013,
1778,This Time,2013,17
1779,Det er ikke så lett,2013,
1780,Diferido,2013,
1781,Dissonant Chords,2013,
1782,Birthday Gone Wrong,2013,
1783,Danse Funèbre,2013,
1784,Vivir Soñando,2013,
1785,La vera storia,2013,
1786,Amor Prebert,2013,
1787,Jane,2013,73
1788,Yaadi,2013,
1789,The Crisis Inquiry,2013,
1790,Solaz,2013,
1791,Gravé,2013,
1792,Zombie Survival Club,2013,
1793,¿Tú no lo ves?,2013,
1794,The Other Dream,2013,
1795,Smudged,2013,
1796,Les Bas de Soie,2013,
1797,Anguko,2013,
1798,Faceless Enemies,2013,
1799,Pelicula + Lava,2013,
1800,Tortilla,2013,
1801,646,2013,
1802,Três,2013,
1803,Sentence,2013,
1804,Salincak - Swing,2013,
1805,Empiria,2013,
1806,Recuerdos,2013,
1807,Mannen med kulorna,2013,
1808,The Paper Kites: St Clarity,2013,
1809,Secret,2013,
1810,Spring Lake,2013,
1811,Hope...,2013,
1812,Last Tuesday,2013,
1813,Alfonsina y el mar,2013,
1814,Wonderful World,2013,42
1815,Portrait of a Soldier,2013,
1816,Sarla,2013,
1817,Camino a Europa,2013,
1818,Finili su Mare bali,2013,
1819,Blessing or Curse,2013,
1820,Bazgasht,2013,
1821,Drifters,2013,43
1822,Dayi,2013,
1823,The Bully,2013,
1824,Rejects,2013,
1825,Mirror Reflections,2013,
1826,La faute lourde,2013,
1827,Kittuo,2013,
1828,Diamond Henna Hair Colour,2013,
1829,HaTachana,2013,
1830,God Was Watching,2013,
1831,Naira,2013,
1832,Garibi,2013,
1833,The Fairyland,2013,
1834,L'aveugle et la gitane,2013,
1835,W imie ojca,2013,
1836,Sons of Egypt,2013,
1837,Black Mirror 2,2013,
1838,Best Friend,2013,-
1839,Be A Hero,2013,
1840,Merto,2013,
1841,Úrsula Tem Sempre Razão,2013,
1842,El fiel de la balanza,2013,
1843,Happiness,2013,86
1844,Love Will,2013,
1845,How to get a F***,2013,
1846,Wog,2013,
1847,The Last Supper,2013,61
1848,Angels Die at Dawn,2013,
1849,Retribution,2013,29
1850,THEY KNOW IT - second parasitosis,2013,
1851,THEY KNOW IT - third parasitosis,2013,
1852,THEY KNOW IT - first parasitosis,2013,
1853,Kohakuiro no kirakira,2013,
1854,Sacrifice,2013,60
1855,Over & Uit,2013,
1856,Garden of Delights,2013,
1857,No Witness,2013,14
1858,The Wound,2013,
1859,Sweetheart,2013,93
1860,La redención de los ángeles,2013,
1861,Juliette,2013,
1862,Kinoman,2013,
1863,Cuando caen las hojas,2013,
1864,Sakura,2013,
1865,Saambhade Chhe? (Are You Listening?),2013,
1866,The Pool Party,2013,
1867,Alona,2013,
1868,Accepted,2013,38
1869,El llamado,2013,
1870,El equívoco,2013,
1871,Sirena,2013,
1872,Dream,2013,
1873,Busted,2013,
1874,The Abortion Technician,2013,
1875,Aydinlik,2013,
1876,The Crusties,2013,
1877,The Proposal,2013,45
1878,La Otra Mejilla,2013,
1879,Speaker,2013,
1880,A Farewell to Arms,2013,94
1881,Min storebror Charlie,2013,
1882,The Pact,2013,
1883,Body & Soul,2013,
1884,Noli Respicere - Never Look Back,2013,
1885,Looking for Trouble,2013,
1886,Death of a Bogan,2013,
1887,The Bike Thief,2013,86
1888,Bu-bu-settete...!,2013,
1889,Melville,2013,
1890,Count Back from Ten,2013,
1891,Haedo,2013,
1892,Jus d'orange,2013,
1893,The Penitence,2013,
1894,Glück,2013,
1895,Revs,2013,
1896,Santra ja puhuvat puut,2013,
1897,Mousy Brown,2013,
1898,The Elm Tree,2013,
1899,Transferencia,2013,
1900,Healers,2013,
1901,Spanola Pepper Sauce Company,2013,
1902,Chained,2013,65
1903,Hostage,2013,35
1904,The Egg Trick,2013,
1905,The Jesus & the Pirate,2013,
1906,1000 Grams,2013,
1907,Umkhumbi wethu,2013,
1908,Requiem for a Robot,2013,
1909,Stream,2013,
1910,Deceit,2013,73
1911,Superkär,2013,
1912,Trimming Pablo,2013,
1913,My Night with Andrew Cunanan,2013,-
1914,Combien de temps dure ma tristesse,2013,
1915,Tell,2013,38
1916,Letter to Bijou,2013,-
1917,The Violation,2013,
1918,Xoxosms,2013,
1919,Dark Melody,2013,
1920,Nina i Vanya,2013,
1921,Throat Song,2013,-
1922,Lemonade: Detroit,2013,
1923,Angel City Blues,2013,
1924,C'est la fête!,2013,
1925,Ithaka,2013,73
1926,Pó,2013,31
1927,Luna,2013,
1928,The Problem of Gravity,2013,
1929,Half Way Home,2013,
1930,Scenen,2013,
1931,Hierarchy,2013,
1932,Better Days Ahead,2013,
