,0,1,2,3,4,5,6
351,7.4,Lee Isaac Chung,Lee Isaac Chung,-,115,minari,2020
352,6.4,Elijah Jones,"['Razilee Blackmon', 'Elijah Jones']",-,133,razilee and elijah: part 2,2020
353,5.3,Girry Pratama,Jujur Prananto,"Agil (Tora Sudiro), a taxi driver, and his wife Luli (Alexandra Gottardo), a salon employee. live in a mediocre state. They are bussy looking for income. It makes them difficult to get a baby. Then Agil makes a wish: if his wife is pregnant then he will fulfill all requests of hi... Leer todo",98,mangga muda,2020
354,-,Raúl Fuentes,Raul Fuentes,-,90,contar el amor,2020
355,7.2,Radha Blank,Radha Blank,-,123,the forty-year-old version,2020
356,6.2,Sammaria Simanjuntak,"['Rahabi Mandra', 'Tanya Yuson']","When staff salaries get stolen at his school, a reluctant new teacher sets out to recoup the money and soon discovers the joys of teaching.",101,guru-guru gokil,2020
357,-,Iñaki Echeberría,Luigi Serradori,-,82,selva,2020
358,5.9,Viva Westi,"['Titien Wattimena', 'Priesnanda Dwisatria']","Tristan (Reza Rahadian) is the owner of the shop that buys and sells ex-lover items for people who want to move on. Suddenly, Laras (Marsha Timothy), his ex-lover, comes and makes his life turned upside down.",98,toko barang mantan,2020
359,5.7,Razka Robby Ertanto,"['Razka Robby Ertanto', 'Jefri Nichol']",One man's dream to become an actor leads him to the big city of Jakarta - but the path to stardom isn't as easy as he originally thought.,100,the exocet,2020
360,5.1,Ajai Vasudev,"['Aneesh Hameed', 'Bibin Mohan']",A ruthless moneylender must tackle a wicked man's plan to outsmart his way out of the debt to achieve what's rightfully his.,130,shylock,2020
361,6.8,Reginald Hudlin,Nick Santora,-,122,safety,2020
362,6.8,Felipe André Silva,Felipe André Silva,"In the end, one is dead and the others are alone, although the truth is that they were already alone long before his death. Now all of this is gone and there is no point in looking back.",70,passou,2020
363,6.6,Isao Yukisada,"['Ryûta Hôrai', 'Naoki Matayoshi']","Nagata is the director of a theater troupe. Unfortunately, he is rather unsuccessful on his finances which makes the crew has little confidence in him.",136,gekijo,2020
364,5.6,Rafael Flores,Rafael Flores,"As a sex worker (Liberty) desperately searches for housing after recently discovering she is pregnant, her ex-boyfriend/pimp (King) battles with supporting his family. Meanwhile, an undocumented teen (Augustin) struggles to survive while he sleeps on the streets of East Oakland a... Leer todo",86,e.14,2020
365,6.5,Arunkanth,Arunkanth,"A Business Fight between Young Entrepreneurs who start an Internet Radio Station, and A Magazine Publishing Corporate. The Internet Radio station hosts a Talk show on Marriage and Matrimony which kindles crazy thoughts among the public.",100,indha nilai maarum,2020
366,6.5,Glenn Triggs,Glenn Triggs,"Featuring no-dialogue, Dreams of Paper and Ink follows an elderly novelist Wade, who re-visits the crossroads of his first and 2nd love through imagination and a typewriter.",110,dreams of paper & ink,2020
367,-,Yolande k Boyom,"['Yolande k Boyom', 'Lynneise Joseph']","The story is about Diane, a young African girl looking to belong who embarks on a life changing voyage, which takes her through the underworld of prostitution and the horrors of human trafficking. (FRENCH) L, histoire nous parle d, Diane, jeune fille a la recherché d, un aver mei... Leer todo",-,the road to freedom,2020
368,4.2,Virginia Abramovich,"['Virginia Abramovich', 'Katherine Andrews']",-,100,between waves,2020
369,5.8,Andrew Cohn,Andrew Cohn,-,90,the last shift,2020
370,-,"['Andy Barker', 'Chandan Yelamanchili']",Andy Barker,"Retired Navy SEAL and CIA operative Chuck Brandau is on his way home from burying his teammate after a particularly bad op when he runs into Linn, the local pusher. Chuck must decide to whether to let Linn live or die.",-,rest area,2020
371,6.6,Peter Ho-Sun Chan,Ji Zhang,-,135,duo guan,2020
372,4.4,Brian Franklin,Sinead Beverland,-,75,the passenger,2020
373,6.8,Kaori Makita,"['Hiroshi Seko', 'Kou Yoneda']",Yashiro is the president of the Shinseikai Enterprise. He leads a double life as a deviant and a masochist. Doumeki Chikara comes to work as a bodyguard for Yashiro. They begin an affair of two men with songs in their hearts.,85,saezuru tori wa habatakanai: the clouds gather,2020
374,6.9,Ismaël Ferroukhi,"['Fadette Drouard', 'Ismaël Ferroukhi']","Mica, a boy from the slums, is hired as the handyman at a swanky tennis club in Casablanca. There is he noticed by Sophia, a former tennis champion, who takes him under her wing.",103,mica,2020
375,5.3,Just Philippot,"['Jérôme Genevray', 'Franck Victor']",-,101,la nuée,2020
376,7.9,Diego Rocha,Diego Rocha,"To overcome the fear of losing his ill and aging grandfather, a forensic photographer needs to discover the truth behind the alleged suicide of an elderly man.",110,a queda,2020
377,4.7,Nathan Clarkson,Nathan Clarkson,-,71,miracle on highway 34,2020
378,5.3,Jorge Piwowarski,"['Jorge Piwowarski', 'Federico Viescas']","Diego Lamote (Christian Sancho) is at a breaking point in his life. Having economic issues and finished his career as a footballer he decides to return to Argentina and reinvent himself as a football Manager. Francisco Méndez (Andrés Vicente), his former coach, who continues to b... Leer todo",86,un crack,2020
379,4.6,Petr Zahrádka,"['Alexandra Leclère', 'Petr Zahrádka']","Happily married for fifteen years, Zuzana finds out one day that her husband has been having an affair with another woman for a long time. Zuzana does not hesitate and decides to visit her daughter-in-law Lenka and make her a slightly unconventional proposal. Her plan is scandalo... Leer todo",-,chlap na strídacku,2020
380,3.7,Mehmet Tanrisever,Mehmet Tanrisever,-,107,keman agitlari,2020
381,7.3,Karuna Kumar,"['Tammareddy Bharadwaja', 'Nagendra Kasi', 'Karuna Kumar']","Mohan Rao and his elder brother face Pedda Shavukar and Chinna Shavukar, a political battle where low caste fights the high caste power.",144,palasa 1978,2020
382,6.0,Chris Cowden,Chris Cowden,-,112,moments in spacetime,2020
383,5.9,Christian Lerch,"['Josef Einwanger', 'Christian Lerch']",-,93,vriend of vijand?,2020
384,6.7,JJ Fredrick,"['JJ Fredrick', 'Pon Parthiban']",Ponmagal Vandhal (Meaning: The Precious Princess has Arrived) is a courtroom drama that takes place in Ooty. Jyotika plays the lead in the film alongside various other veteran actors playing important roles.,123,ponmagal vandhal,2020
385,5.5,David Färdmar,David Färdmar,-,104,are we lost forever,2020
386,5.9,Prasobh Vijayan,"['Ranjeet Kamala Sankar', 'Francis Thomas', 'Salil V.']",Aravind is informed that something unexpected has happened to his family and has to reach the hospital immediately. What awaits him comes as a shock as he is soon sucked into a miasma of questions that he has to fight to find the answers.,121,anveshanam,2020
387,7.3,Aleem Khan,Aleem Khan,-,89,after love,2020
388,-,John Kouromihelakis,"['Ranelle Golden', 'Susan Meister']",This is a touching heartfelt story about love and the loss of loved ones and the hope and faith to go on and legacy of love that keeps our loved ones with us.,-,always with you,2020
389,5.0,Nacho Garassino,Juan Faerman,"A father, a son, and one dying wish: a trip to the sea.",90,rumbo al mar,2020
390,6.8,Robert Machoian,Robert Machoian,-,85,the killing of two lovers,2020
391,5.3,Hiroki Inoue,"['Eiki-Eiki', 'Mikiyo Tsuda']",Two male actors are drawn to each other. Can they work things out?,84,love stage!,2020
392,7.7,Aaron Sorkin,Aaron Sorkin,-,129,the trial of the chicago 7,2020
393,6.3,Elissa Down,"['Michael Armbruster', 'Shawn Ku']",-,109,feel the beat,2020
394,6.1,Ivan Ruiz Flores,"['Ana González Gutiérrez', 'Ivan Ruiz Flores']",-,-,retrato de mujer blanca con pelo cano y arrugas,2020
395,3.1,Ricky Borba,Edna Janeen White,"Based on the true story of a couple killed while riding a motorcycle (based on the book ""In The Blink of an Eye"") and the forgiveness of the man responsible for their deaths.",98,my brothers' crossing,2020
396,5.7,Lex Ortega,"['Lisa Carrion', 'Adrian Garcia Bogliano', 'Miguel García Moreno']","A married couple and their young daughter are terrified of the neighbors' dog, which ends up biting the girl. The dog is sacrificed to the desolation of its owners who saw it as their son. They enter the married couple's house at night to take revenge. What they want is justice: ... Leer todo",87,animales humanos,2020
397,4.7,Indrasis Acharya,"['Indrasis Acharya', 'Riddhi Majumder', 'Abarna Roy']",Parcel is story of a doctor couple and Nandini the female protagonist suddenly starts receiving some unanimous mysterious parcels with some of her older and recent photographs. This process creates a turbulence in their family and they go verge of terminating their marriage. Nand... Leer todo,123,the parcel,2020
398,-,Bruce C. Bradbury III,Bruce C. Bradbury IIIZavier Henderson,"A touring musician returns home to spend time with old friends and an old flame for a day. Just as times begin to feel right again, she has to reckon with leaving again.",-,rooftops,2020
399,-,"['Cam Dyer', 'Deaton Gabbard']","['Mikaela Bertholf', 'Cam Dyer', 'Deaton Gabbard']","Amelia Ripley has it all, the perfect life, the perfect husband, the perfect job as a freelance writer but when her husband, Liam Ripley, becomes more and more jealous of her best friend, Noah, things take a turn for the worst.",62,broken vows,2020
400,6.5,Gaspar Antillo,"['Gaspar Antillo', 'Josefina Fernández', 'Enrique Videla']",-,91,nadie sabe que estoy aquí,2020
401,7.6,Marjan Gavrilovski,Nikola Kuzelov,"A junkie, a gambler and an accordion player get involved with a mafia while on their way to return a bought Albanian girl back to her father.",-,"i love you, i swear",2020
402,-,Larissa Anton,Larissa Anton,-,-,zeitreise durch den odenwald teil 2 - sagenhafte frauen im spiegel der zeit,2020
403,7.4,Rikiya Imaizumi,-,"Shun and Nagisa first meet and fall in love during high school. However, despite strong feelings, they go their separate ways. Years later, Shun is now living alone in a rural area when Nagisa arrives with his six-year-old daughter, Sora.",127,his,2020
404,5.1,César Rodrigues,"['Alice Name Bomtempo', 'Alberto Bremer', 'Jonathan Davis']",-,96,modo avião,2020
405,6.6,Omer Inal,"['Omer Inal', 'Ozkan Kucuk']","The story is about three people who have never met, facing the consequences of their choices while their lives change entirely. Aylin's, Fikret's and Cihangir's choices which seem instantaneous and insignificant, reveal unseen results in each other's lives. The lives of these thr... Leer todo",105,hayalet: 3 yasam,2020
406,-,Jayesh Trivedi,Jayesh Trivedi,A lady who struggle for justice,-,bawari,2020
407,-,Mark Young,Mark Young,-,-,lost in paradise,2020
408,6.0,Henrik Ruben Genz,"['Bo Hr. Hansen', 'Henrik Ruben Genz', 'Erling Jepsen']",A woman disguises herself as a man to join the army in order to protect her educationally subnormal son who has been called up to fight in WW1.,100,erna i krig,2020
409,5.6,R.S. Durai Senthilkumar,R.S. Durai Senthilkumar,"Sakthi is a petty thief in a Chennai slum, who learns the Adimurai, the ancient and oldest form of martial arts. Meanwhile, an evil man and his son challenge Sakthi for a kickboxing tournament, and Sakthi agrees to participate in it.",141,pattas,2020
410,7.3,Caleb Lisitsin,"['Caleb Lisitsin', 'Aiden Gale', 'Adam Corey']",-,84,vigilante,2020
411,7.4,Georgis Grigorakis,"['Georgis Grigorakis', 'Maria Votti', 'Vangelis Mourikis']",-,101,digger,2020
412,-,Daniel Payn,Tony Tomlinson,"George Slater returns to the Midnight hotel 40 years later to recall the traumatising events that happened to him, all the while searching for a sense of closure.",-,lost in midnight,2020
413,4.9,Maciej Dutkiewicz,"['Arkadiusz Borowik', 'Maciej Dutkiewicz']","In the Masurian scenery, the story of two inseparable friends - policemen who, after ostentatiously leaving the service, opens a pub and a marina by the charming lake in Morag. However, their respite from challenges does not last long - they are quickly drawn into the middle of a... Leer todo",104,wyzwanie,2020
414,7.9,Aaron Lee Lopez,Aaron Lee Lopez,-,87,teenage girl: first wheels,2020
415,-,Hubert Wieckowski,Hubert Wieckowski,"A man lives a happy life with his girlfriend, but one day he meets a stranger that's going to change the way he looks at himself and his choices.",-,jab,2020
416,-,Bowen Li,Bowen Li,"An assassin (Annie Knox) sits at her target's (Adrian Perez) table and attempts to get an invite back to his house, but when she gets there she finds a surprise in the shape of her old best friend- her target's wife (Emma Knox).",-,seduction,2020
417,7.8,Carlos R. Lopez Parra,Carlos R. Lopez Parra,-,-,nubes grises soplan sobre el campo verde,2020
418,-,-,-,-,-,el cóndor colombiano,2020
419,5.2,Esteban Arango,"['Esteban Arango', 'Erick Castrillon']","When a family leaves their native Colombia for the United States in the summer of '99, a metalhead science prodigy and his aimless younger brother struggle to align the American Dream with their new reality.",105,blast beat,2020
420,5.8,Anil Ravipudi,"['Anil Ravipudi', 'Narra Praveen', 'G. Adi Narayana']",-,169,sarileru neekevvaru,2020
421,7.3,Angga Dwimas Sasongko,"['Marchella F.P.Jenny Jusuf', 'Mohammad Irfan Ramly']","Three siblings live in happy-looking families, but one of them changes and gets warned by his parents, prompting the rebellion of the three siblings which led to the discovery of the secrets and great trauma in their families.",121,nanti kita cerita tentang hari ini,2020
422,8.5,"['Faozan Rizal', 'Verdi Solaiman']",Alim Sudio,"Good Morning Indonesia, a school for poor orphans, invites seven children to become a team. But, jealousy and envy started because of the hidden love between them. They are sent to Europe without accompany, and the conflicts are exploded.",129,anak garuda,2020
423,-,James M. Perry,James M. Perry,-,-,obscurity,2020
424,6.1,Srijit Mukherji,"['Rohini Ghosh', 'Mani Shankar Mukherjee']",A crime repeats its pattern after 25 years .Is it the same killer or a new psycho on the streets?,129,dwitiyo purush,2020
425,-,Joshua Bovinette,"['Joshua Bovinette', 'Nick Wells']",Bump Kowalski is a washed up pinball wizard on the path to repair his pinball past.,84,bump kowalski and the ten commandments,2020
426,6.3,Jacqueline Lentzou,Jacqueline Lentzou,"After years of distance, Artemis has to get back to Athens due to her father's frail state of health. Discovering her father's well-kept secret allows Artemis to understand her father in a way she was not able before.",108,"selíni, 66 erotíseis",2020
427,-,"['Austin Burnette Mitchell', 'Jeremy Reyes']","['Austin Burnette Mitchell', 'Jeremy Reyes']","A bizarre religious zealot entrusts the help of a hitch-hiking country singer in order to help find his younger brother, who he believes to be kidnapped by a cult that worships Baphomet somewhere in the desert outside Las Vegas, Nevada.",83,baphomet mountain,2020
428,6.1,Danial Rifki,"['Gita Savitri Devi', 'Danial Rifki']","From the true experiences of Gita Savitri Devi, an Indonesian student in Germany who discovered Islam in an Islamic minority country and found the closeness of the family when they were far apart.",98,rentang kisah,2020
429,7.4,Andrey Konchalovskiy,"['Elena Kiseleva', 'Andrey Konchalovskiy']",-,121,dear comrades!,2020
430,6.1,Claudio Noce,"['Enrico Audenino', 'Claudio Noce']",-,-,padrenostro,2020
431,4.3,Justin Viggiano,Justin Viggiano,A newly hired night watch woman's deceased child's clown doll goes missing from her place of work and starts appearing in places it shouldn't weakening her already fragile sanity.,95,drown the clown,2020
432,6.3,"['Sujoi', 'Sushil']",-,"A young man faces immense pressure from his family to move to America, get a job and have his life settled abroad.",135,pressure cooker,2020
433,5.9,Sreevardhan,Manapaka Nagarjuna,Krishnamurthy Who Is An IIT BOMBAY Student Comes To Hyderabad And Gets To Know That His Uncle Is Missing. Entire Story Revolves Around The Mysterious Missing Case Of Krishnamurthy's Uncle.,122,iit krishnamurthy,2020
434,6.0,Pratim D. Gupta,"['Rohini Ghosh', 'Pratim D. Gupta']","Two people whose love is a force that can never be changed, no matter how much its surroundings may change. A unique take on the timelessness of romance.",105,love aaj kal porshu,2020
435,-,Peter Alexander,Peter Alexander,"The Last Weekend is about college graduates who've been friends since high school. It's their final get together before embarking on careers or wherever life takes them. An innocent, impromptu beach party gets a bit out of hand, but as the party winds down, a dark secret is learn... Leer todo",86,the last weekend,2020
436,6.1,Steven Soderbergh,Deborah Eisenberg,-,113,let them all talk,2020
437,4.1,Deniz Denizciler,Deniz Denizciler,The love story of a girl Asli from an intelligent family and a man named Kerem from a family of the underworld of Istanbul.,97,agir romantik,2020
438,5.5,Fajar Nugros,"['Hana Margaretha', 'Fajar Nugros']","Alfi (Al Ghazali) meets Alana (Caitlin Halderman), a new student at school. It turns out that they are in one class and sitting next to each other. Instead of getting along, they often argue because they both are stubborn.",109,dignitate,2020
439,6.9,Francesco Amato,"['Francesco Amato', 'Massimo Gaudioso', 'Davide Lantieri']",-,115,18 regali,2020
440,5.5,Hisonni Mustafa,"['Hisonni Mustafa', 'Hedy Wong']","To give her family a chance at a better life and save her family's failing restaurant, Tera Wong, a desperate 20-year-old Asian girl, parlays her Chinese food delivery expertise into a profitable drug hustle.",100,take out girl,2020
441,-,James F. Oakes,J.F. Oakes,"An eventful day in the life of Benjamin Wyatt - an aging indie musician whose chance at regaining success suddenly crosses paths with his life, love and future in the worst way.",-,the band forgettable,2020
442,-,Alessia Di Giovanni,Alessia Di Giovanni,"Two girls in 1987, an abuse, a revenge, an homicide. A female punk thriller.",-,spore,2020
443,6.0,Alessandro Lunardelli,"['Giacomo Ciarrapico', 'Davide Lantieri', 'Alessandro Lunardelli']","Italian Army Corporal Ettore, kidnapped in Syria by Isis, is freed after paying a ransom. Back to Italy the Army wants to award him a medal, but he has only one thought: his girlfriend Jamila, blocked in Syria, prisoner of the jihadists.",100,la regola d'oro,2020
444,6.2,Alexander Milo Bischof,Alexander Milo Bischof,A couple's relationship threatens to collapse under the pressures of life.,90,trouble will find us,2020
445,7.1,Kushan Weerarathne,-,A young woman on the edge of a half constructed building top trying to jump off. But a voice talks to her. It's a man. He tells her it's a matter of the last second thought which step her away from jumping. They start taking and decide to run away. So their story unveils while th... Leer todo,-,soosthi,2020
446,4.6,"['Chris Sanders', 'Kerry Ann Zamore']",Kerry Ann Zamore,This is a film about the 'very hush-hush' human trafficking industry. It will bring awareness to this multi-billion dollar scourge.,61,friend request,2020
447,-,Suvendu Das,Suvendu Das,A doomed young life in the hands of the begging-mafia.,90,beg for life,2020
448,6.0,Harsha Udakanda,Harsha Udakanda,-,-,seda mawathe,2020
449,8.3,Mike Gutridge,-,A tormented psychology professor exploits the gift of a reluctant autistic girl to uncover the mystery of her past life.,-,in your afterglow,2020
450,-,Cyril Lorin,Cyril Lorin,-,57,opération phoenix,2020
451,-,Narugopal Mandal,Narugopal Mandal,-,-,ektu valobasar janno,2020
452,5.9,Oskar Roehler,"['Klaus Richter', 'Oskar Roehler']",-,134,enfant terrible,2020
453,6.5,Kentarô Hagiwara,Satomi Ôshima,"When a musician dies, his spirit can only be seen and heard by an awkward university student. They can switch places for 30 minutes using a Walkman. The student learns to socialize with the musician's old band and girl.",114,sayonara made no 30-bun,2020
454,7.9,Ramin Rasouli,Ramin Rasouli,"In a remote area in Afghanistan, stories of the lives of a young shepherdess, a bird catcher boy and a mourning teacher are intertwined by the wounds of war which are still bleeding.",91,the dogs didn't sleep last night,2020
455,5.4,Ludovic Bergery,"['Ludovic Bergery', 'Julien Boivent']","Recently widowed Margaux moves in with her sister. Looking to turn a page, she re-enrolls at university and becomes interested in new pursuits. At the same time, dark compulsions begin to arise.",100,l'étreinte,2020
456,5.8,Lluís Danés,"['Lluís Arcarazo', 'María Jaén']",-,103,la vampira de barcelona,2020
457,3.5,Lili Matta,"['Lili Matta', 'Lana Marks']",-,84,86 melrose avenue,2020
458,3.6,Joseph Ramos,"['Sandra L. Bucy', 'Thomas Crouser Jr.Julian Crouser']","At Castle Park High, both Dillon and Travis have a crush on Megan. Dillon would kill for her but not if a hidden secret in the basement kills them first.",81,deadly promises,2020
459,7.0,Rodrigo Sepúlveda,"['Pedro Lemebel', 'Nazareno Obregón Nieva', 'Rodrigo Sepúlveda']",-,93,tengo miedo torero,2020
460,-,"['Annie Johnson', 'Isaac L. Oliver']",Annie Johnson,-,-,do you still love me?,2020
461,6.1,Gabriel Le Bomin,"['Valérie Ranson-Enguiale', 'Gabriel Le Bomin']",-,108,de gaulle,2020
462,7.9,James Webber,James Webber,"Two young women come to a crossroads in their life, which makes them examine their tragic past and look forward to a new future.",-,sorority,2020
463,5.6,Kris Rey,Kris Rey,-,80,i used to go here,2020
464,4.9,Pedro Brenner,"['Pedro Brenner', 'Seann Dougherty']","Based on true events, The Lady of Guadalupe is a moving religious discovery that juxtaposes folklore with modern times.",95,lady of guadalupe,2020
465,3.3,"['Barbara Bialowas', 'Tomasz Mandes']","['Tomasz Klimala', 'Tomasz Mandes', 'Barbara Bialowas']",-,114,365 dni,2020
466,6.5,Miguel Velez,"['Michal Mieszczyk', 'Miguel Velez']","Mikolaj jumps on a train captivated by a beautiful woman. He hopes to convince her that they are made for each other. On the way to happiness he finds himself with no ticket, and tickets are sacred for the crude conductor Mr. Nowak",79,kolej na milosc,2020
467,5.0,David Torres,David Torres,Eric is a journalist who stops publishing after a threat. Nicolasa convinces him to investigate a group of people stripped of their lands and resources. Eric then embarks on a search for justice that leads him to a mythological entity.,64,el hombre búfalo,2020
468,4.5,Danny A. Abeckaser,Antonio Macia,-,98,blackjack: the jackie ryan story,2020
469,5.2,Darya Charusha,"['Maksim Budarin', 'Darya Charusha', 'Aleksandr Gudkov']","Hoping to change her life, Marina, a small town girl, embarks on a journey to a life coaching event. But an unexpected delay at a St. Petersburg airport sends her on a 24 hour comedic spree, which may ultimately provide her with the key to her happiness.",95,marafon zhelaniy,2020
470,5.7,Rudolf Havlik,"['Rudolf Havlik', 'Radka Trestíková']","Six women, six destinies connected in one novel. Have you ever wondered what a married man's mistress is dealing with and what is the horrible wife he is telling her about? Or why does a wife's sister have such a bad relationship with her daughter? How does the fifteen-year-old g... Leer todo",97,bábovky,2020
471,6.6,Marcia Weekes,Marcia Weekes,"A Jamaican doctor trained in Western medicine and in conflict with his family (all of whom are doctors) about his belief in the benefits of bush medicine, travels to Ghana to prove them wrong.",116,joseph,2020
472,-,Sean Roberts,Sean Roberts,"Jim a hardworking construction worker who has pain behind him from sexual abuse as a child. Takes out his pain on his co worker girlfriend, wife and kids . As a result of his pain he causes his wife to be hurt from his abuse . His kids suffer because his son goes to school and bu... Leer todo",-,the pain behind you,2020
473,7.2,Sanal Kumar Sasidharan,Sanal Kumar Sasidharan,"In Sanskrit, Maya means magic or illusion upon which the universe is woven. Protagonist, Maya refers to the wider mystery of the universe and its masterful manipulation with the human minds. The mystic story unravels in a Himalayan climb.",-,a'hr,2020
474,5.0,"['Rouzbeh Akhbari', 'Felix Kalmenson']","['Rouzbeh Akhbari', 'Felix Kalmenson']",An Armenian film director location scouts for an upcoming film on the history of the movement of ideas and contagion along the ancient trade networks which connected the historic Armenian capital of Ani to the world. Along the way he encounters the complex geopolitical realities ... Leer todo,64,threshold,2020
475,6.9,Robert Peters,"['Samantha Iwowo', 'Nyaradzo Mutsauri', 'Nyaradzo Mutsauri']",Mugabe rises from being a prisoner to power as a guerrilla fighter but gradually becomes the world's top tyrant. After four decades in power his allies do the unexpected.,-,mugabe,2020
476,-,"['Tuz Sarkany Bogee', 'Valeri Lilov']",Valeri Lilov,"When a group of kids get lost in Hell, they try to find their way back by investigating a series of haunted paintings they discover along the way.",-,the painting,2020
477,-,Darshan Kanaka,-,-,-,simpallag mathond love story,2020
478,5.1,Borko Brajovic,Borko Brajovic,"Davor is an ordinary young man living in the countryside. His life is very simple and he likes to play tennis, dreaming of turning pro someday. One day, Davor stops by accident in front of an old house, located very close to an old well. Driven by curiosity he decides to have a c... Leer todo",89,studenac,2020
479,-,Shaun Peter Cunningham,Shaun Peter Cunningham,"Having successfully made it to The After, the survivors learn that every action has a reaction, but when forced to face their mistakes, will they make amends, or suffer the ultimate consequence?",-,beyond the after,2020
480,-,Robert Homann-Cauquil,"['Ute Homann', 'Robert Homann-Cauquil']","Heiko lives in Berlin, he is a small criminal, and lived together with Angelina, who is always prostituting himself, with politicians, and wealthy men. They both have big dreams. When playing poker, Heiko first wins a lot of money, but at the end of the day he loses all. The mafi... Leer todo",-,angelina call girl,2020
481,4.9,Rakesh Mehta,"['Jass Grewal', 'Anooj Kumar Sareen', 'Prince Kanwaljit Singh']",-,115,ik sandhu hunda si,2020
482,6.7,Sebastián Schindel,"['Pablo Del Teso', 'Sebastián Schindel']",-,99,crímenes de familia,2020
483,4.8,Domenico de Feudis,"['Daniele Cosci', 'Davide Orsini', 'Domenico de Feudis']",-,93,il legame,2020
484,-,Seezan Ali,Ahmed Zareer,After number of miscarriages a woman finds out that she can no longer conceive babies and requires her to make serious decisions to save her marriage.,-,andhirikan,2020
485,6.4,Yuki Tanada,Yuki Tanada,"It was a pre-destined love and marriage for Sonoko and Tetsuo. They tied the knot and became husband and wife no questions asked. All is well then. Well, perhaps not. Each holds a secret that even the binds of matrimony cannot untie. Sonoko does not know that Tetsuo makes sex dol... Leer todo",123,romansu dôru,2020
486,7.2,Ashish R. Shukla,"['Avinash Singh', 'Vijay Narayan Verma']",-,125,bahut hua sammaan,2020
487,8.2,Darling Krishna,Darling Krishna,Adi embarks on a rollercoaster journey searching for true love. Through varied experiences he questions if he'll find his soulmate.,153,love mocktail,2020
488,-,Kyle Brown,Kyle Brown,-,-,color of vacancy,2020
489,6.5,William Collinson,"['William Collinson', 'Ami Di Castri', 'Czerina Patel']","After waking from a 50-year coma at 76, David struggles to accept his aging body and lost time, but he still remembers his college sweetheart, Helena McCarthy.",95,mr johnson,2020
490,-,Tijuana Layne,Tijuana Layne,A woman drowns herself in a cycle of abuse and alcoholism after the death of her husband. Her husband's friend receives a letter and commits to a promise to help The Blue Rose.,-,the blue rose,2020
491,5.4,"['Hakan Kursun', 'Huseyin Ozden']",A. Kadir Bozkurt,The story of a group of soldiers going to Gallipoli War.,107,mendilim kekik kokuyor,2020
492,-,Luke Agius,Luke Agius,A struggling taxi driver moonlights as a disposal guy for a serial killer.,90,the ferryman,2020
493,-,Go Takamine,-,"This road film revolves around an Okinawan folk song singer Tsuru and her son Henry's filmmaking journey. Taiwanese singers CHIN Man-wang, LEE Ping-huei, and acclaimed actress CHEN Shiang-chyi all make cameo appearances. After decoupling Okinawa from Japan in Okinawan Dream Show,... Leer todo",85,mugen ryûkyû tsuru henrî,2021
494,6.5,Patrick Read Johnson,Patrick Read Johnson,-,132,'77,2021
495,2.9,S. Ramanathan,"['Prayag Raj', 'Om Shree', 'M.D. Sunder']","A unfulfilled love story of a prominent lawyer, 'Shiv Shankar' who loses his vision in an accident and is thrown into a life of seclusion. He also loses contact with his beloved (Vijayshanti) a doctor by profession. Shiv starts leading the life of a recluse. Years later, a colleg... Leer todo",-,zamaanat: and justice for all,2021
496,-,Jonás Cuarón,"['Jonás Cuarón', 'Glenn Gers', 'Ozzy Inguanzo']",-,-,z,2021
497,4.5,Stephen Savage,"['Gi', 'Gi Mullins', 'Lesley Paterson', 'Stephen Savage']",-,90,cosmic radio,2021
498,6.0,Denzel Washington,"['Virgil Williams', 'Charles Monroe King', 'Dana Canedy']",-,131,a journal for jordan,2021
499,6.8,Milica Tomovic,"['Tanja Sljivar', 'Milica Tomovic']","Winter, 1993. Bill Clinton is elected president. Audrey Hepburn dies. Wars following the breakup of socialist Yugoslavia are continued in Croatia and Bosnia. Belgrade is under sanctions and inflation that threaten to become hyperinflation. MOTHER wakes up on a day when she has to... Leer todo",106,kelti,2021
500,5.5,Randolph Zaini,Randolph Zaini,"After his son witnesses a brutal murder by a notorious crime boss, a deaf Indonesian gangster is thrust into the fight of his life when he takes on his dangerous former allies, including a sociopath assassin, in order to protect his child.",92,preman,2021
501,6.3,John Lee Hancock,John Lee Hancock,-,128,the little things,2021
502,6.1,Stephen Karam,Stephen Karam,-,108,the humans,2021
503,5.9,"['Talia Balsam', 'Saffron Burrows', 'Erin Richards']",Lorien Haynes,A woman tells her daughter about every man she's ever been with - in the hope her daughter won't make the same mistakes.,88,everything i ever wanted to tell my daughter about men,2021
504,6.4,Necip Caghan Ozdemir,Necip Caghan Ozdemir,"Vural, a husband and a father who was raised in faith, leads a seemingly pious and conformist life. But everything takes a sudden dark turn when he finds out a truth about his personal life.",97,pure white,2021
505,7.7,Ernesto Contreras,Fanie Soto,A widow who is tormented by the memory of her abusive husband befriends a young man.,89,cosas imposibles,2021
506,5.9,Castille Landon,Castille Landon,-,109,fear of rain,2021
507,5.3,Amanda Sthers,Amanda Sthers,-,113,promises,2021
508,6.4,Francisco Pérez,"['Noe González', 'Francisco Pérez']","In this dramatization, the Virgin Mary works a miracle on a girl in 1623 Mexico. Four centuries later, a family make a pilgrimage for their own child.",122,"virgen de san juan, cuatro siglos de milagros",2021
509,4.6,Banu Akseki,"['Banu Akseki', 'Freddy Malonda']",-,99,sans soleil,2021
