,0,1,2,3,4,5,6
1026,4.7,Christopher Peditto,"['Jonathan Lethem', 'Christopher Peditto']","Realism and fantasy collide in Jonathan Lethem's genre-bending coming-of-age story, which follows two estranged brothers as they try to leave New York City for a new life in California only to find their plans--and lives--being forever changed by the appearance of a mysterious alien. We follow Paul--fresh from dropping out of college and living unhappily at home with ... Leer todo",70,light and the sufferer,light and the sufferer
1027,4.2,Nate Thomas,"['Danielle Porter', 'Jeffery Taylor', 'Deon Reid']",The coming of age story about two brothers who struggle to mend their estranged relationship as their college campus gears up for a major Stepshow competition.,85,stompin',stompin'
1028,4.9,Jennifer Harper,"['Dale Davis', 'Jennifer Harper']",Cedric Tinsel (Allen Payne) is a 27-year-old professional basketball player. He is on a verge of signing a lucrative endorsment contract and proposing to his girlfriend Jill Hamlin (Chelsi Smith).,88,playas ball,playas ball
1029,6.8,Todd Haynes,"['Todd Haynes', 'Oren Moverman']",-,135,i'm not there,i'm not there
1030,6.1,Peter Webber,Thomas Harris,-,121,hannibal rising,hannibal rising
1031,3.9,Ramzi Abed,Ramzi Abed,"A stark look at one of Hollywood's darkest mysteries, The Black Dalia (Elizabeth Short) Murder.",99,the devil's muse,the devil's muse
1032,5.3,Morten Hartz Kaplers,"['Allan Milter Jakobsen', 'Morten Hartz Kaplers']","A mockumentary where reality and fiction are combine to create drama. The director has deceived and manipulated leading world politicians, as well as politicians in his own country, for satirical effect.",83,afr,afr
1033,3.5,Hyung-rae Shim,Hyung-rae Shim,-,107,d-war,d-war
1034,3.8,Roger Larry,"['Roger Larry', 'Sandra Tomc']","Fifteen years after he last saw him, Danny Cimmerman, a Toronto banker, comes back to Vancouver to say goodbye to his ethnic Croatian gangster father, John Cimmerman, who is on his death bed. Danny never approved of how his father made a living, the reason why Danny left town in the first place, and conversely John felt Danny was a disappointment. Regardless, John's d... Leer todo",-,crossing,crossing
1035,6.5,Marian Quinn,Marian Quinn,"This story is set in ""in-between"" time of a girl's life, when she is no longer a child and not yet a woman.",89,32a,32a
1036,7.9,Silvana Vienne,Silvana Vienne,"a fun, entertaining comedy with a message for peace in the world.",96,beyond baklava: the fairy tale story of sylvia's baklava,beyond baklava: the fairy tale story of sylvia's baklava
1037,4.6,Anne Norda,Anne Norda,"The tense marriage between two painters is shaken and stirred when the husband's provocative free-spirited nude model ignites his wife's sexual and spiritual awakening. In a three way game of subtle seduction, each of the three confront desires and frustrations that threaten to destroy the illusions of their lives.",87,red is the color of,red is the color of
1038,5.7,Tom Kalin,"['Howard A. Rodman', 'Natalie Robins', 'Steven M.L. Aronson']",-,97,savage grace,savage grace
1039,5.0,Uri Paster,"['Uri Paster', 'Mendele Mocher Sforim']","Fishke, a lame Jewish bath attendant, stands up against the on going persecutions and killings of Jews and forms the first Jewish platoon in Russia of the 16th century.",99,melech shel kabzanim,melech shel kabzanim
1040,5.8,"['Ake LindmanÅke Lindman', 'Sakari Kirjavainen']","['Stefan Forss', 'Benedict Zilliacus', 'Esko Salervo']","In the summer of 1944, the Finnish Forces must defend Finland from the invading Soviet Red Army.",117,battle for finland: tali-ihantala 1944,battle for finland: tali-ihantala 1944
1041,6.1,Dylan Verrechia,"['Dylan Verrechia', 'James Lefkowitz', 'Pablo Tendilla Rocha']",A boy will do anything to become a man and win the heart of a young sex worker - Even fight his rooster.,79,tijuana makes me happy,tijuana makes me happy
1042,7.6,James Mangold,"['Halsted Welles', 'Michael Brandt', 'Derek Haas']",-,122,3:10 to yuma,3:10 to yuma
1043,6.5,"['James Alario', 'Robin Atkin Downes']",Sahag Gureghian,"In this ensemble black comedy, family secrets are revealed at a memorial wake for an adulterous patriarch, when an uninvited guest shows up to blackmail his daughter.",72,for pete's wake!,for pete's wake!
1044,5.5,Zoltán Kamondi,"['Ádám Bodor', 'Zoltán Kamondi', 'Lajos Parti Nagy']","Gabriel Ventuza lives the peaceful life of a herbalist, growing and cultivating medical herbs in Italy. One day he receives an order from his older brother who is just out of prison for one day: Gabriel should go to the remote little town of Bogdanski Dolina in Far-Eastern Europe, the place of their childhood, and take out the mortal remains of their father, the late ... Leer todo",122,dolina,dolina
1045,6.4,Samm Styles,-,"Inmate activist George Lester Jackson's short life became a flashpoint for revolution, igniting the bloodiest riot in San Quentin's history.",116,black august,black august
1046,3.8,Shane Marr,"['Jay Guffey', 'Shane Marr']","In the early 1800s, A family is torn apart after attracting the demonic attention of the Bell Witch. The only hope of escaping torment is death...and this ancient spirit is more than happy to help. Every bump in the night and walk through the woods builds suspense in this old fashioned ghost story based on the historically documented 19th century Bell Witch haunting i... Leer todo",99,bell witch: the movie,bell witch: the movie
1047,7.5,Dariush Mehrjui,"['Dariush Mehrjui', 'Vahidéa Mohammadi']","Not being able to work because of the religious country's prejudice against music, a talented Santour player has to deal with poverty, addiction and the absence of his ex-wife.",107,santouri,santouri
1048,5.9,Jean-Pierre Mocky,"['Gil Brewer', 'Jean-Pierre Mocky']","A neo-noir tale of a man who seeks out an old friend, only to succumb to the will of a beautiful, mysterious woman.",89,13 french street,13 french street
1049,8.0,Michael Moore,Michael Moore,-,123,sicko,sicko
1050,6.3,Rodger Grossman,"['Rodger Grossman', 'Michelle Baer Ghaffari']","The true-life story of Darby Crash, who became an L.A. punk icon after getting kicked out of high school and forming The Germs with a collection of friends who have little experience with their instruments or playing music.",92,what we do is secret,what we do is secret
1051,6.3,Jeff Celentano,"['Jeff Celentano', 'Kenneth Eade', 'Agata Gotova']","Jacqueline, a Paris society hostess (Faye Dunaway) introduces a fellow American, businessman Andrew Lamont (Steven Brand) to a beautiful young Russian girl, Daria Larina (Agata Gotova), while he is on vacation in Europe. She is the kind of woman who will turn the eye of every man when she walks into a room. Andrew is fascinated by her, as Jacqueline knew he would be. ... Leer todo",85,say it in russian,say it in russian
1052,6.6,M. Cahill,M. Cahill,-,93,king of california,king of california
1053,6.1,"['Simon J. Smith', 'Steve Hickner']","['Jerry Seinfeld', 'Spike Feresten', 'Barry Marder']",-,91,bee movie,bee movie
1054,5.8,Abel Ferrara,"['Abel Ferrara', 'Scott Pardo']","A screwball comedy centered on a Manhattan go-go dancing club, where a financial struggle between the owner, his accountant and his silent partner brother threatens the business's future.",96,go go tales,go go tales
1055,5.9,Anna Biller,Anna Biller,"Two suburban couples experiment with sex, drugs and bohemia in early 1970's Los Angeles.",-,viva,viva
1056,6.8,Stephen J. Anderson,"['Jon Bernstein', 'Michelle Bochner Spitz', 'Don Hall']",-,95,meet the robinsons,meet the robinsons
1057,5.3,Katja von Garnier,"['Ehren Kruger', 'Christopher Landon', 'Annette Curtis Klause']",-,98,blood and chocolate,blood and chocolate
1058,6.0,"['Lightning Bear', 'Kenny Richards-Preston']","['Amanda Elizabeth', 'Kenny Richards-Preston']","Band reunites after 20 years, becoming involved with not only each others lives, but others who help change their outlooks.",-,bad blood,bad blood
1059,7.2,Gabor Csupo,"['Jeff Stockwell', 'David Paterson', 'Katherine Paterson']",-,96,bridge to terabithia,bridge to terabithia
1060,7.3,Marco Kreuzpaintner,"['Jose Rivera', 'Peter Landesman']",-,-,trade,trade
1061,8.0,Julian Schnabel,"['Ronald Harwood', 'Jean-Dominique Bauby']",-,112,the diving bell and the butterfly,the diving bell and the butterfly
1062,7.0,Billy Ray,"['Adam Mazer', 'Bill Rotko', 'Billy Ray']",-,110,breach,breach
1063,6.0,Kevin Connolly,Adam 'Tex' Davis,Young man on the wrong track suddenly finds purpose and love when he captures a serial rapist.,88,gardener of eden,gardener of eden
1064,6.0,Derrick Warfel,Derrick Warfel,"While trapped in a Twilight Zonish high desert environment, a hunted rock musician is forced to confront his whole past life when an eccentric, prophet tells him his has one night left to live.",-,the fall of night,the fall of night
1065,-,Galia Giménez,"['Galia Giménez', 'Juan Manuel Marcos']",-,90,el invierno de gunter,el invierno de gunter
1066,-,Tom Taddeo,Tom Taddeo,"The story centers on Luna, Dev, and Andino.... three eccentric characters that meet at a Christmas party and set off on a journey of lust, deceit, adventure, betrayal, and spiritual messages. Andino will do or say anything to get a reaction out of people. Yet, when he lays eyes on Luna, he can't seem to stay focused on his former mission of chaos and his little group ... Leer todo",90,signs of undoing,signs of undoing
1067,7.3,Tim Burton,"['John Logan', 'Hugh Wheeler', 'Christopher Bond']",-,116,sweeney todd: the demon barber of fleet street,sweeney todd: the demon barber of fleet street
1068,5.9,Laure Marsac,Laure Marsac,"Louise, in her thirties, is trying to learn to drive. Although she really wants to achieve it, Louise knows with everyday life and material, and therefore cars, the difficulties of a dreamer, never really adapted to the world around her.",70,le quatrième morceau de la femme coupée en trois,le quatrième morceau de la femme coupée en trois
1069,5.9,Jon Avnet,Gary Scott Thompson,-,108,88 minutes,88 minutes
1070,7.0,Joe Knight,Joe Knight,"Successful as a real estate agent, Vince Gallagher leads a second life as a casual drug user and small time dealer, getting his supply from a friend. While most would be considered an addict living the way he does, Vince's rationale is that since he feels he can quit at anytime on his own will, he doesn't have a ""problem."" Some of the folks he deals to though, have re... Leer todo",89,the blue rose,the blue rose
1071,5.1,Tim Hamilton,Hank Nelken,A twenty-nine year-old slacker who lives with his mom realizes his sweet set-up is threatened when she hears wedding bells with her self-help guru beau.,93,mama's boy,mama's boy
1072,6.7,Menno Meyjes,"['Seth Bass', 'Jonathan Tolins', 'David Gerrold']","A science-fiction writer, recently widowed, considers whether to adopt a hyper-imaginative 6-year-old abandoned and socially rejected boy who says he's really from Mars.",106,martian child,martian child
1073,8.1,Dan Frank,Johnny Metheny,"Four best friends, all bartenders, triumph through life's conflicts and pleasures.",89,it's all in a nights work,it's all in a nights work
1074,6.8,Shekhar Kapur,"['William Nicholson', 'Michael Hirst']",-,114,elizabeth: the golden age,elizabeth: the golden age
1075,7.2,Sergei Bodrov,"['Arif Aliev', 'Sergei Bodrov']",-,126,mongol,mongol
1076,6.2,Deborah Kampmeier,Deborah Kampmeier,-,98,hounddog,hounddog
1077,6.7,Rod Lurie,"['Michael Bortman', 'Allison Burnett', 'J.R. Moehringer']","Up-and-coming sports reporter rescues a homeless man (""Champ"") only to discover that he is, in fact, a boxing legend believed to have passed away. What begins as an opportunity to resurrect Champ's story and escape the shadow of his father's success becomes a personal journey as the ambitious reporter reexamines his own life and his relationship with his family.",112,resurrecting the champ,resurrecting the champ
1078,7.0,Béla TarrÁgnes Hranitzky,"['Georges Simenon', 'Béla Tarr', 'László Krasznahorkai']",-,139,a londoni férfi,a londoni férfi
1079,4.0,Don Abernathy,"['Don Abernathy', 'Lisa King']","A dramatic feature about an inner city girl's high school basketball team who, with the help of a dedicated coach struggle though personal issues to save their basketball program.",88,tournament of dreams,tournament of dreams
1080,6.0,Shi-Zheng Chen,"['Billy Shebar', 'Shi-Zheng Chen']","Based on actual events, a Chinese university student responds violently when his chances for a Nobel Prize are dashed by school politics.",88,dark matter,dark matter
1081,7.0,Julian Jarrold,"['Jane Austen', 'Kevin Hood', 'Sarah Williams']",-,-,becoming jane,becoming jane
1082,8.5,Phil Gallo,"['Steve Bretschneider', 'Phil Gallo']","Mattie endures an uneventful life, until her grandfather leaves a videotaped will. According to his unorthodox theory, death is no barrier to their relationship and he promises to ""always be there"", triggering a series of hallucinations.",92,mattie fresno and the holoflux universe,mattie fresno and the holoflux universe
1083,6.4,Peter Howitt,"['Stuart Browne', 'Peter Howitt']","Noah Arkwright, a successful, hard living and indulgent independent British film director, finally decides to try and defeat the many addictions that are destroying him, his career and the people who care for him. But Mother Nature has other tests of strength and character in store for him.",110,dangerous parking,dangerous parking
1084,8.9,Haskell Wexler,"['Harry Bridges', 'Ian Ruskin']",-,82,from wharf rats to lords of the docks,from wharf rats to lords of the docks
1085,4.7,Michael Kallio,"['Michael Kallio', 'Oliver Theess']",A father has one mission: Save the life of his little girl.,86,koreatown,koreatown
1086,6.4,Laurent Boutonnat,"['Laurent Boutonnat', 'Eugène Le Roy', 'Franck Moisnard']",Jacquou is a determined and attractive young man who transforms his vow of vengeance into a struggle against injustice.,140,jacquou le croquant,jacquou le croquant
1087,7.6,Marc Forster,"['David Benioff', 'Khaled Hosseini']",-,128,the kite runner,the kite runner
1088,6.3,Mary Stuart Masterson,Jayce Bartok,Two families are brought together by the return of one family's son -- a reunion that conjures up old ghosts and issues that must be addressed.,86,the cake eaters,the cake eaters
1089,4.2,Ryan Combs,"['Marcus Bleecker', 'Ryan Combs']","The Hit is the sequel to cult favorite Straight Out of Compton, in which Blair Underwood stars as Hen, an up-and-coming record executive whose goal is to bring all rival rap record labels together and form one black-owned label that gives back to the community. While building this label he crosses paths with the Mob. Suddenly he's not just fighting for his business - ... Leer todo",97,the hit,the hit
1090,7.4,Eduardo Lucatero,Eduardo Lucatero,-,107,corazón marchito,corazón marchito
1091,4.8,Slobodan Sijan,"['Milos M. Radovic', 'Slobodan Sijan']","The plot of this film can be viewed from a two different levels. The first is universal and deals with the psychological theme of need for competition in the group, highlighting the need for the victory, which in life usually does not depend on the true virtues of the winner, so the result is usually tragicomic. The story talks about the choice of the most noble work.... Leer todo",111,s. o. s. - spasite nase duse,s. o. s. - spasite nase duse
1092,6.4,Jonathan Kasdan,Jonathan Kasdan,-,97,in the land of women,in the land of women
1093,8.4,Henry Barrial,Henry Barrial,"Three LA couples--one at the beginning of their relationship, one on the outs, and one in the middle--must deal with the harsh realities of modern companionship.",95,true love,true love
1094,7.6,Anton Corbijn,"['Deborah Curtis', 'Matt Greenhalgh']",-,122,control,control
1095,5.1,"['Damon Diddit', 'Natural Langdon']","['Damon Diddit', 'Natural Langdon']",Four strangers confined to a mysterious room are forced to interrogate each other about their demise after a successful heist takes.,107,p.o.e.,p.o.e.
1096,5.9,Karin Babinská,Karin BabinskáPetra Uselová,"Iska, Karolína, and Vendula are eighteen-year-old girls who have just graduated from high school. Not wanting to let go of their carefree student lives or their friendship, they plan to hitchhike to Holland, where they've arranged to work on a farm for three months. But Vojta, Iska's little brother and her father's right hand man, joins the trio against their will. He... Leer todo",90,pusinky,pusinky
1097,7.2,Steven Sawalich,"['Bret Mc', 'Kinney', 'Mark Andrew Olsen', 'Kelly Kennemer']","Richard Pimentel began his life as a fighter, and his life's work became fighting for the rights of others. After losing his hearing in Nam, he overcame his handicap and used his public speaking skills to inspire injured war veterans.",94,music within,music within
1098,5.8,Stéphan Carpiaux,"['Stéphan Carpiaux', 'Laurent Denis']","A teenager who runs with her father a filling station struggles to find her own path of life, since she is too much involved into her father's life since the death of her mother.",95,les fourmis rouges,les fourmis rouges
1099,4.9,Chris Solimine,"['Andrey Konchalovskiy', 'Chris Solimine']","A loner American computer hacker is brought to Russia to commit bank fraud, only to find a family and love in the incomprehensible, violent, and chaotic Moscow underworld.",92,moroz po kozhe,moroz po kozhe
1100,6.9,Jon Poll,Gustin Nash,-,97,charlie bartlett,charlie bartlett
1101,5.3,Trevor Steven Smith,Trevor Steven Smith,-,-,too much too young,too much too young
1102,6.1,Henry Bean,Henry Bean,A man who is being driven crazy by the noise in New York City decides to take vigilante action against it.,92,noise,noise
1103,7.0,Allen Blumberg,Allen Blumberg,"It's 1952 and big city reporter Roland Lu is returning to his hometown. What he finds is a town living in fear under the rule of his nemesis, Frank Dugan. Knowing his life is in peril, Roland stays, hoping to score the next big story that can win him the Pultizer.",80,ghosts of the heartland,ghosts of the heartland
1104,5.3,"['Danny Pang', 'Oxide Chun Pang']","['Mark Wheaton', 'Todd Farmer']",-,90,the messengers,the messengers
1105,7.4,Kirsten Sheridan,"['Nick Castle', 'James V. Hart', 'Paul Castro']",-,114,august rush,august rush
1106,6.7,Adam Shankman,"['Leslie Dixon', 'John Waters', ""Mark O'Donnell""]",-,117,hairspray,hairspray
1107,4.6,Mesut Uçakan,Mesut Uçakan,-,94,anka kusu,anka kusu
1108,5.4,Michael J. Narvaez,Michael J. Narvaez,"A former revolutionary is forced to confront his past after the murder of his eldest son. He must devise a way to avenge his son's death, save his family from ruin, and face the consequences of his choices.",101,i believe in america,i believe in america
1109,7.5,Denzel Washington,"['Robert Eisele', 'Jeffrey Porro', 'Tony Scherman']",-,126,the great debaters,the great debaters
1110,7.0,Scott Frank,Scott Frank,-,99,the lookout,the lookout
1111,5.4,Marc Klein,"['Marc Klein', 'Melissa Bank']",-,97,suburban girl,suburban girl
1112,7.0,Peter Berg,Matthew Michael Carnahan,-,110,the kingdom,the kingdom
1113,7.0,"['Richard La', 'Gravenese']","['Richard La', 'Gravenese', 'Steven Rogers', 'Cecelia Ahern']",-,126,p.s. i love you,p.s. i love you
1114,6.4,Cherie Nowlan,"['Keith Thompson', 'Jo Brand', 'Brenda Blethyn']","The shy son of an aging comedienne tries to find a balance between his demanding home life, his new girlfriend, and his mother's second chance at fame.",105,clubland,clubland
1115,6.9,Philippe Barcinski,"['Fabiana Werneck Barcinski', 'Philippe Barcinski', 'Eugenio Puppo']",Three control freaks lose the people they love.,90,não por acaso,não por acaso
1116,7.6,Giorgio Marco Peretti,Giorgio Marco Peretti,-,83,vacas gordas,vacas gordas
1117,7.1,Ziad Ahmed,Ziad Ahmed,A young Moroccan man fulfills his dream of going to America only to find himself caught in a triangle of two warring mafia families and the FBI.,135,real premonition,real premonition
1118,5.7,Stewart Hendler,Christopher Borrelli,Sinister things begin happening to kidnappers who are holding a young boy for ransom in a remote cabin.,94,whisper,whisper
1119,6.1,David S. Goyer,"['Mick Davis', 'Christine Roum', 'Mats Wahl']",-,102,the invisible,the invisible
1120,7.9,Gary Chason,Sue Rock,"An orphan and product of her circumstances, Lynny tires of her edgy lifestyle and turns her life around...or does she?",91,everything or nothing,everything or nothing
1121,5.7,Gil Kofman,Gil Kofman,A growing obsession with the Holocaust exacerbates the mental breakdown of a lonely tollbooth operator.,95,the memory thief,the memory thief
1122,6.2,Catherine Breillat,"[""Jules-Amédée Barbey d'Aurevilly"", 'Catherine Breillat']",-,115,une vieille maîtresse,une vieille maîtresse
1123,5.8,François Dompierre,François Dompierre,"A critically acclaimed, international festival award winning feature debut the film effectively captures the push-pull of two two people attracted to each other.",100,all the days before tomorrow,all the days before tomorrow
1124,7.1,Bille August,"['Bille August', 'Bob Graham', 'James Gregory']",-,118,goodbye bafana,goodbye bafana
1125,6.5,Sébastien Jaudeau,"['Yves Bichet', 'Isabelle Coudrier-Kleist', 'Sébastien Jaudeau']","Arriving with a wife and child in the heart of the Ardèche, Étienne saw his life topple in the first days of his employment in an ultra modern turkey farm. In contact with Chaumier, his new boss, and the denatured beasts of the farm, Étienne gradually changes.",87,la part animale,la part animale
1126,3.5,Brian Cox,"['Brian Cox', 'Javier Hernandez']",A young man is killed and resurrected by the Aztec God of Death as his slave.,90,the dead one,the dead one
1127,6.2,Davis Guggenheim,"['Lisa Marie Petersen', 'Karen Janszen', 'Andrew Shue']","Grace, a football enthusiast, fights an uphill battle to play in the boys' varsity team of her high school and gain support for women's soccer while dealing with the death of her brother.",95,gracie,gracie
1128,6.3,Vera Chawla,Vera Chawla,"Chris Carrington, 22, a brilliant Senior in college, has lost his father and brother to a hereditary kidney disease. He knows that he will die from it also. Having dealt with the agony of this loss and having lost his faith in God, Chris is unexpectedly contacted by an underground illegal Russian immigrant who tells him that his father and brother did not die from nat... Leer todo",-,death without consent,death without consent
1129,5.4,Marcus Nispel,"['Laeta Kalogridis', 'Nils Gaup']",-,99,pathfinder: legend of the ghost warrior,pathfinder: legend of the ghost warrior
1130,5.6,Régis Wargnier,"['Ariane Fert', 'Harriet Marin', 'Julien Rappeneau']",A modern-day Parisian town crier gradually learns that someone is using him to give cryptic warnings of a plague outbreak in the city.,116,pars vite et reviens tard,pars vite et reviens tard
1131,7.3,Julie Taymor,"['Dick Clement', 'Ian La Frenais', 'Julie Taymor']",-,133,across the universe,across the universe
1132,7.7,David Fincher,"['James Vanderbilt', 'Robert Graysmith']",-,157,zodiac,zodiac
1133,7.4,Roy Andersson,Roy Andersson,"You, the Living is a film about humankind, its greatness and its baseness, joy and sorrow, its self-confidence and anxiety, its desire to love and be loved.",95,du levande,du levande
1134,7.2,Brad Isaacs,Brad Isaacs,-,86,"have dreams, will travel","have dreams, will travel"
1135,5.9,Maria Schrader,"['Maria Schrader', 'Zeruya Shalev', 'Laila Stieler']",A married young academic falls under the sexual thrall of a much older man whose air of jaded ennui conceals a secret desire for vengeance...,113,liebesleben,liebesleben
1136,3.5,Roy Chin,Roy Chin,"Milk and Fashion centers on a young foreigner, Tyler Ralstin, as he travels from rural Yunnan to Shanghai to live with his uncle Jack. As caretaker for Tyler, Jack must balance his life between the high demand of his profession and the role of a mentor as he guides his nephew through the tough life-decisions that come with growing up. Jack is the president of a cultur... Leer todo",95,milk and fashion,milk and fashion
1137,7.5,Andrew Dominik,"['Andrew Dominik', 'Ron Hansen']",-,160,the assassination of jesse james by the coward robert ford,the assassination of jesse james by the coward robert ford
1138,7.0,Larry Kurnarsky,"['Larry Kurnarsky', 'Sean A. Mulvihill']",An actor hits the wall with ego and vices in the modern times and decides to pursue the answers to happiness. A docudrama with extraordinary interviews and insights to wisdom.,100,living luminaries: on the serious business of happiness,living luminaries: on the serious business of happiness
1139,6.6,Antonio Eguino,-,"End of the 20's. Alfonso a young writer brought up in France, arrives to an adventurous mining town (Uyuni) in the midst of the Bolivian high plateau. Here he meets the beautiful Claudina a sensual, strong willed chola, la ""Misqui simi"" (""The one with the sweet lips""). Uyuni radiates a strange magnetism, it is charged with a collective euphoria produced by the bewitch... Leer todo",105,los andes no creen en dios,los andes no creen en dios
1140,6.5,Peter Greenaway,Peter Greenaway,"An extravagant, exotic and moving look at Rembrandt's romantic and professional life, and the controversy he created by the identification of a murderer in the painting 'The Night Watch'.",134,nightwatching,nightwatching
1141,6.3,Philippe Blasband,Philippe Blasband,"One Christmas day. Three parallel lives. Three individuals in trouble. In one way or another, all of them have to face down their conscience and answer the real questions.",74,coquelicots,coquelicots
1142,6.2,Francesca Archibugi,"['Francesca Archibugi', 'Doriana Leondeff']",-,106,lezioni di volo,lezioni di volo
1143,5.5,Christian Charles,"['Jon Lucas', 'Scott Moore', 'Yoni Berkovits']",A young kid is forced to live out the lies he told to become popular.,93,full of it,full of it
1144,7.8,Claudia Carey,Claudia Carey,"Ethan and Terry are best summer friends who both fall in love with the same girl. Caeti loves them back, but is unable to choose between them. To keep her, they have to find a way to share her. What would you do for love?",96,the sandpiper,the sandpiper
1145,6.2,Vincent Perez,"['Ann Cherkis', 'Hiroshi SaitôKeigo Higashino']",-,93,si j'étais toi,si j'étais toi
1146,4.8,Gavin Claxton,Gavin Claxton,"Martin Freeman plays Chris, a frustrated TV producer who is forced to leave his unreliable flatmate Bob played by Velibor Topic in charge of showing a series of real estate agents around the house he is trying to sell. Worried by Bob's habit of spending all day working in the basement playing loud music, Chris asks his friend to listen out for the door bell and show a... Leer todo",84,the all together,the all together
1147,7.4,"['Kevin Arbouet', 'L.J. Strong']","['Kevin Arbouet', 'L.J. Strong']","There has always been a thin line between society and the media, and struggling TV-news reporter Roseanne Crystal is about to cross it. She travels to the quiet town of Rhinebeck, New York to cover the story of local hero cop Gary Whitlock. While shooting background footage, she and her crew accidentally discover a grisly murder scene. At first, it seems like a random... Leer todo",95,serial,serial
1148,7.9,Reid Gershbein,Reid Gershbein,"A story of love and a struggle over the virtues of free will versus destiny. It follows the journey of Reese, who becomes a hitman after he loses his wife and unborn child, as he confronts the forces of love, faith, and destiny.",-,broken arrows,broken arrows
1149,6.0,Christophe Malavoy,"['Jean-Claude Grumberg', 'Christophe Malavoy']","In 1942, the southern part of France is not yet occupied by the Nazis, but administrated by the collaborating French government in Vichy. A Parisian Jewish family flees to this ""Free Zone"" in Charente, where an old farmer gives them shelter. But when the Germans invade the Free Zone, their lives are at stake again.",104,zone libre,zone libre
1150,6.4,Rodrigo Cortés,Rodrigo Cortés,-,84,concursante,concursante
1151,7.7,Cristian Nemescu,"['Catherine Linstrum', 'Cristian Nemescu', 'Tudor Voican']",A railway chief delays a NATO train transporting military equipment during the war in Kosovo in 1999.,155,california dreamin' (nesfarsit),california dreamin' (nesfarsit)
1152,6.5,David Mickey Evans,"[""Art D'Alessandro"", 'James Grayford']",Kent Stock disrupts his life to become coach of the Norway High School baseball team and try to lead them to victory.,119,the final season,the final season
1153,7.6,Olivier Dahan,"['Isabelle Sobelman', 'Olivier Dahan']",-,140,la vie en rose,la vie en rose
1154,4.8,Paul Kampf,Paul Kampf,"Three brothers reunite at a remote cabin in the woods, when beckoned by their father. Left to deal with the dark secrets and demons that have haunted them their whole lives, they must face the resulting explosive truths.",102,brothers three: an american gothic,brothers three: an american gothic
1155,6.1,Daniela Goggi,Daniela Goggi,"Life is a long way to adapt to fear. Monica, 33, recently separated, waits for the result of a medical examination, but has no courage to break the news to her self-centered relatives.",77,"días de mucho, vísperas de nada","días de mucho, vísperas de nada"
1156,5.9,Helen Hunt,"['Elinor Lipman', 'Alice Arlen', 'Victor Levin']",-,100,then she found me,then she found me
1157,5.2,Dominic Lees,"['Jimmy Gardner', 'Dominic Lees']","After his father's death, Adam hitchhikes to London from his hometown in Poland to find his older brother, a former Polish football star, now supplying illegal migrant workers to the booming construction industry in London. To the impressionable young man it seems his brother has everything - wealth, status, women. Adam soon discovers that beneath the surface glamor l... Leer todo",95,outlanders,outlanders
1158,7.1,Michael James Rowland,"['Helen Barnes', 'Michael James Rowland']",Three mismatched blokes are stranded in the Australian desert.,105,lucky miles,lucky miles
1159,7.6,Ben Affleck,"['Ben Affleck', 'Aaron Stockard', 'Dennis Lehane']",-,114,gone baby gone,gone baby gone
1160,7.2,Tony Ayres,Tony Ayres,"A man remembers his childhood and his mother, a Chinese night club singer who struggled to survive in Australia with her two children.",103,the home song stories,the home song stories
1161,7.9,Filip Jan Rymsza,Filip Jan Rymsza,"""Dustclouds"" is an epic fever-dream, chronicling a long night's journey into day. As his wedding carriage rides beneath a starlit night, Getz vows to enjoy the fruits of his labor. Having worked his whole life, he has finally married. Yet as he lies in his bride's embrace, Getz already starts to question his happiness. Deep within, he yearns for ""the perfect,"" which p... Leer todo",142,dustclouds,dustclouds
1162,6.8,Richard Shepard,"['Richard Shepard', 'Scott Anderson']",-,101,the hunting party,the hunting party
1163,6.9,Brad Gann,Brad Gann,A teenage boy longs to win the attention of his emotionally distant father.,95,black irish,black irish
1164,6.8,David Gordon Green,"['David Gordon Green', ""Stewart O'Nan""]","A drama that interweaves the life of a teenager, with his old baby sitter, her estranged husband, and their daughter.",107,snow angels,snow angels
1165,6.3,Julio Medem,Julio Medem,"A countdown, 10, 9, 8, 7... until 0, like in hypnosis, through which Ana proves that she does not live alone.",118,caótica ana,caótica ana
1166,7.3,Esteban Sapir,Esteban Sapir,-,99,la antena,la antena
1167,6.1,Alexis Durand-Brault,"['Martin Girard', 'Pierre Szalowski']","As he navigates through porn sites without the knowledge of his wife, Germain comes across a video of his only daughter announcing her impending live performance. The political advisor of Quebec, who previously believed their loved Nathalie immersed in law school in Montreal, went illico in the city to prevent the irreparable. But the girl is not found, and Germain do... Leer todo",85,"ma fille, mon ange","ma fille, mon ange"
1168,5.6,Morten Nørgaard,Morten Nørgaard,"Thomas, Dennis, Mads, Søs and Kirsten have all been friends through many years in spite of their differences. In common for them all is the big step they need to overcome to enter adulthood.",110,næste skridt,næste skridt
1169,5.4,Juwan Chung,"['Felix Chan', 'Juwan Chung']","A tragic tale of an Asian youth's gang life in South East Los Angeles, set during the mid 80's to the early 90s.",100,baby,baby
1170,8.2,Ameer Sultan,"['Gautam Siddharth', 'Ameer Sultan']",-,162,paruthiveeran,paruthiveeran
1171,4.7,Ray Loriga,Ray Loriga,-,97,"teresa, el cuerpo de cristo","teresa, el cuerpo de cristo"
1172,6.0,Vidhu Vinod Chopra,"['Vidhu Vinod Chopra', 'Abhijat Joshi', 'Swanand Kirkire']","As the kingdom of Devigarh comes apart at the seams, an aging bodyguard attempts to protect the Royal Family, as well as keep its darkest secrets from ever coming to light.",105,eklavya,eklavya
