puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,5.4,Paco Rañal,Paco Rañal,-,-,Drama,inútil,tt0288579
,-,Semi Chellas,"['Judith Wambera', 'Semi Chellas']",-,19,Drama,three stories from the end of everything,tt0286222
,6.5,David Ahearn,"['David Ahearn', 'Steve Silberberg']",A has been actress plans her own kidnapping to get back on top.,20,Drama,burning the grump,tt0286528
,5.7,David Brooks,David Brooks,"In a kaleidoscopic road tour through nocturnal Los Angeles, a young man plans the perfect insurance-scam car crash.",16,Drama,member,tt0285713
,4.0,Lisa Munthe,Lisa Munthe,-,26,Drama,rymningen,tt0286018
92,6.7,"['Chris Mc', 'Caleb']","['Stuart Bousel', 'Amanda Karam', 'Chris Mc', 'Caleb']","A journey through life, lust and death, amidst the dizzying world of dance culture.",6,Drama,insomnia,tt0286719
,-,Lionel Michaud,Lionel Michaud,-,26,Drama,sing sinatra,tt0286972
,6.2,"['Angela Pires', 'Liliana Sulzbach']","['Marcelo Carneiro da Cunha', 'Angela Pires', 'José Pedro Goulart']","Fred is a blind boy who lives alone with his mother. Out of his dull routine, in which nothing ever changes, he speculates continually about the color of things and claims to prefer the color white, which represents for him everything that is unattainable.",23,Drama,o branco,tt0286522
,8.9,Mitchell Ness,-,"This film is about a regular message board poster and her experiences on a popular international internet message board. It is a comedy filled with drama, a virtual dramedy. Set inside the den of Phenomenal Woman's home this movie highlights her daily interactions via computer with other message board posters. The humor, conflicts, jealousy, cliques, rivalry, and cama... Leer todo",-,Drama,phenomenal woman,tt0286890
,6.0,Julio Díez,Julio Díez,-,15,Drama,una feliz navidad,tt0287438
20,-,Lasha Dardagany,Lasha Dardagany,"George 'Gio' Baratelli travels back to his hometown of Tbilisi, only to find his Godfather Archil has been died. During this visit, George realizes that the death of his Godfather was not accidental, but a murder. With this knowledge, George sets out to find all those responsible. Unable to be helped by Natalie, his childhood friend and a granddaughter of his Godfathe... Leer todo",10,Drama,day of reckoning,tt0289262
,7.0,Faye Dunaway,"['Faye Dunaway', 'Tennessee Williams']",A young girl escapes from the boredom of a small town existence in the 1950's.,30,Drama,the yellow bird,tt0288325
86,7.4,Manuel De Seixas Correa,Manuel De Seixas Correa,The story of two runaway teens that meet and struggle to get by in NYC. Wonder is a dark love story that explores abnormal family relationships.,31,Drama,wonder,tt0289627
,4.5,Tzara Tristana,"['Tzara Tristana', 'Mie Andreasen']",-,27,Drama,postkort fra mars,tt0289762
,5.2,Agnieszka Wojtowicz-Vosloo,"['Eva Han', 'Agnieszka Wojtowicz-Vosloo']","A majestically dark story about an aristocratic family struggling to survive in a post-apocalyptic world. Amongst the bleak landscape of desolation, two young children, Otto and his sister Vera, hunt daily for food. Meanwhile at home in an abandoned ship, their delusional Mother pitifully clings onto the faded glory of their former aristocratic lives, indolently aided... Leer todo",30,Drama,pâté,tt0289755
90,6.5,Ivan Zivkovic,"['Scott Barkman', 'Ivan Zivkovic']","Three young soldiers have no problem taking over a strategic position near a deserted village. But with nothing better to do, the real battle begins when they stumble upon a television and its owner, a stubborn old woman.",24,Drama,remote control,tt0289766
20,6.2,Curtis Linton,Curtis Linton,"The Princess and the Pea follows the search of a small country family (the very large & robust Mama Pat and the thin & wise Papa Joe) to find a wife for their son (the hunky, but simple Billy Boy). Set in a Dr. Seuss-like realm of otherworldly landscapes near the end of the 19th century, these odd characters promise wealth to any princess who will marry their son. Pri... Leer todo",-,Drama,the princess and the pea,tt0290035
,8.4,Adam Rehmeier,Adam Rehmeier,"Henry, one of seven clients living in a large group home, finds himself with a new room mate. His name is Marvin. Henry manipulates Marvin with positive reinforcement techniques used by the home for his own evil purposes.",22,Drama,henry and marvin,tt0289973
,5.6,Francisco Menéndez,Francisco Menéndez,A hard working Salvaoran immigrant struggles to keep his adoptive brother from joining a gang.,44,Drama,medio tiempo,tt0290001
,-,Richard Warmoth,Richard Warmoth,-,9,Drama,the bird,tt0290469
75,6.5,Rachel Ward,Rachel Ward,Big House - Andy Griffith,24,Drama,the big house,tt0290465
,5.6,Adam Consolo,Willie Boy Jr.Adam Consolo,-,31,Drama,the brothers grim,tt0290489
64,7.1,Dominic Santana,Raf Santana,October 1982: War is waged between Britain and Argentina over the Falkland Islands aka Las Malvinas. A British soldier stumbles upon an Argentinian soldier. They share a few minutes uneasy respite before national hostilities re-emerge.,16,Drama,the last post,tt0290713
55,-,Paul Fox,"['Paul Fox', 'Guy Vanderhaeghe']",-,19,Drama,reunion,tt0292208
,6.6,Rodrigo Plá,Rodrigo Plá,"In the 1970s, during the military dictatorship in Uruguay, the boy Pablo witnesses the murder of his father at the hands of General Díz. Years later, after the new Uruguayan government grants amnesty to the criminals of the former dictatorship, including General Díz, Pablo returns to Uruguay to challenge General Díz to a duel, with tragic consequences.",25,Drama,el ojo en la nuca,tt0290793
,-,David Pastor,"['Sonia Gago', 'David Pastor']",-,15,Drama,entre la multitud,tt0291152
,3.2,Ruben Gevorkyants,Ruben Gevorkyants,-,-,Drama,andmicht,tt0291018
,6.9,"['John Milton Branton', 'Danica Mc', 'Kellar']","['Danica Mc', 'Kellar']",A young woman tries to open up to a mute boy to get him to speak.,20,Drama,speechless...,tt0292249
,6.4,Brian Jun,Brian Jun,"This film profiles the relationship between two seemingly different people in an inner-city hospital. Jimmy, an old black man and Gabriel a young white man develop a daily relationship of playing cards and talking about their illnesses. The film displays the miscommunication we have as human beings and how racial stereotypes can be breached through the spirit of frien... Leer todo",12,Drama,for jimmy brown,tt0291179
,7.7,Damien Caldwell,Aaron Brown,-,12,Drama,lincoln and 31st,tt0293351
,5.8,Guy Thys,Sam Schürg,-,12,Drama,mon,tt0292599
,7.3,Iván Sáinz-Pardo,Iván Sáinz-Pardo,-,15,Drama,schneckentraum,tt0293575
-,7.3,Alex Appel,Alex Appel,"Dark Comedy of an alienated, gothic private school girl coming to terms with a terminal illness.",6,Drama,good stuff,tt0294607
,6.8,deco dawson,deco dawson,"Filmmaker Deco Dawson has created an entirely fictional biography of the internationally celebrated visual artist Marcel Dzama. FILM(dzama) is motivated by the sheer magic, humour and disobedience of Marcel Dzama's work, coupled with the the stylistically obstinate themes common to dawson's work. FILM(dzama) is an attempt to rekindle the surrealist cinema made popular... Leer todo",23,Drama,film(dzama),tt0294575
,-,Chad Armstrong,Chad Armstrong,"This film is a drama about a girl who is sexually abused (and gets pregnant) by her father. In order to hide this tragedy she seduces her blind date and accuses him of rape. Disgusted by her actions, she returns home to face her father and rid herself of the torment forever.",-,Drama,in the eyes of an angel,tt0294643
17,-,Tim Rasmussen,"['Vince Di Meglio', 'Tim Rasmussen']","While playing in the countryside, two boys accidentally kill their dog. They come away with a newfound respect for the fragility of life.",11,Drama,mercy,tt0293414
17,-,Tim Rasmussen,"['Vince Di Meglio', 'Tim Rasmussen']","While playing in the countryside, two boys accidentally kill their dog. They come away with a newfound respect for the fragility of life.",11,Drama,mercy,tt0415985
,5.9,Tomoya Sato,Tomoya Sato,-,39,Drama,l'ilya,tt0293340
,6.4,Nikolaj Arcel,Nikolaj Arcel,"A tragicomedy, this film is about a world-famous Czech composer who, after emigrating, has to work on a porn movie to make a living.",40,Drama,woyzecks sidste symfoni,tt0293983
,-,Samia Meskaldji,Samia Meskaldji,-,37,Drama,la voie lente,tt0293692
80,8.1,"['Suki Kaiser', 'Jonathan Scarfe']",Jonathan Scarfe,3 out of 5 women will be victims of sexual abuse in their lifetime. 2 out of 5 men. 9 out of 10 of them will never talk about it. This is the story of one girl's journey into silence...,11,Drama,speak,tt0294936
,7.0,Jean-François Daigle,Lluc CerdàJean-François Daigle,"Marco, a pharmacist who samples too many of his wares, meets Alicia, a waitress still traumatised by a near-death experience. They embark on a spiritual journey that leads them to the shores of Mexico",18,Drama,pain relief,tt0294827
,7.0,Simon Pernollet,Simon Pernollet,"Ulysses returns from the Trojan Wars protected from the polluted world by a gas mask. He's seeking his beloved Penelope but discovers his mythic enemy, Cyclops, whose hypnotic single eye is a super-8 camera.",16,Drama,odyssée,tt0294804
100,6.8,Pema Dhondup,Christian Huennebeck,-,12,Drama,echo,tt0295223
55,6.4,James Napoli,James Napoli,-,-,Drama,the priests,tt0295534
,6.3,Paco Plaza,-,-,-,Drama,puzzles,tt0295542
,-,Frank Wiedemeier,"['Judith Hetges', 'Claudia Jünger', 'Regina Sasse']",-,-,Drama,tango americano,tt0295651
77,6.6,Andrea Arnold,Andrea Arnold,"A teenage girl gets ready to go out to meet her boyfriend, despite her mother's loud verbal disapproval of her clothes. She goes out to a deserted area with him and he begins to touch her up and have sex with her, however a dog reveals the true nature of her boyfriend.",10,Drama,dog,tt0296593
77,6.6,Andrea Arnold,Andrea Arnold,"A teenage girl gets ready to go out to meet her boyfriend, despite her mother's loud verbal disapproval of her clothes. She goes out to a deserted area with him and he begins to touch her up and have sex with her, however a dog reveals the true nature of her boyfriend.",10,Drama,dog,tt0340078
-,6.8,Brian Percival,Julie Rutterford,A girl tells the story of her life and hopes for the future.,9,Drama,about a girl,tt0296484
,6.7,Gérald Hustache-Mathieu,Gérald Hustache-Mathieu,An isolated farmer's daughter dreams of becoming a cow.,23,Drama,peau de vache,tt0296135
,7.9,Sarah Walkom,-,-,-,Drama,one step closer,tt0296122
,7.4,Claudia Myers,"['John Ciarlo', 'Claudia Myers']","After 54 years of marriage, a man is forced to kidnap his own wife.",22,Drama,buddy & grace,tt0295891
,-,Alaric,Alaric,"An old lady has visions of her dead husband coming back to visit her. Will she leave her grandchildren and follow him ""over there"", or is it all just in her head?",13,Drama,headache,tt0297165
,6.5,"['Jan Krüger', 'Oliver Schwabe']","['A.M. Homes', 'Jan Krüger']","Two sixteen year old boys, Marcos and Johannes, spend their days racing, wrestling, hanging out, watching videos and playing hide-and-seek at nights. A closeness develops between the two of them, which soon starts to become a calamity to their friendship.",21,Drama,freunde,tt0297125
,6.1,Parkpoom Wongpoom,Parkpoom Wongpoom,-,8,Drama,luang ta,tt0297264
,7.0,Lisa Ginsburg,Deidre Strohm,A little girl narrates her experience with cooking with her single and very pregnant mother during a typical afternoon.,13,Drama,chicken night,tt0296570
,-,Amir Volansky,-,-,21,Drama,maoz tzur,tt0297277
,6.7,Uri Appenzeller,Uri Appenzeller,"The epithet ""Shaheed"" is given to a person who becomes a saint following an act of religious martyrdom.",15,Drama,shaheed,tt0296848
,7.4,Ward Swan,Ward Swan,"Leonard Whitefeather's macabre visions lead to a case of mistaken identity when a downed airmail plane is mistaken for the Great Thunderbird. Convinced that the plane's departure will bring about his immediate death, he prepares himself for the afterworld. In order to sidestep fate, his daughter and friends capture the pilot, preventing him from leaving, but can they ... Leer todo",18,Drama,thunderbird,tt0297428
,2.2,Gaizka Urresti,Alicia Freire,-,22,Drama,el corazón de la memoria,tt0298813
,-,Zeca Pires,-,-,16,Drama,ilha,tt0298927
61,6.9,Stewart Hendler,Stewart Hendler,-,5,Drama,one,tt0298095
,-,Matthew Ross,Matthew Ross,-,24,Drama,curtis and clover,tt0298821
54,8.7,Jack Jewers,"['Leo Brend', 'Jack Jewers']",-,-,Drama,storm,tt0299161
,4.2,José María Caro,José María Caro,-,13,Drama,el apagón,tt0298736
,7.3,Joshua Wilder,Joseph Kay,-,17,Drama,you might be the youngest,tt0298611
,5.8,Rafael Conde,Luiz Vilela,A woman named Françoise meets a man who's waiting for his bus in a bus station.,22,Drama,françoise,tt0298871
83,8.2,Christopher Zalla,Alessandro Tanaka,-,-,Drama,saturday night,tt0296841
,7.4,Bouli Lanners,Bouli Lanners,-,21,Drama,muno,tt0298074
11,7.8,"['Chris Begley', ""Tony D'Aquino""]","['Chris Begley', 'Ed Profit']",-,4,Drama,like it is,tt0299002
,7.2,Sergey Basin,"['Karen Gocsik', 'Sergey Basin']","In St. Petersburg, a lad named Slava prepares for a cello recital. The film's title and his teacher's inquiry in the first scene about whether his mother will be in the audience suggest that a mother-son relationship will be at the center of things. However, it's Slava and his father who change. Slava plays hockey, and one suspects that this manly activity is more to ... Leer todo",19,Drama,potomu chto mama,tt0299511
,7.3,Peitor Angell,-,While this man sleeps his relationship is dissected by his voice-over lover.,6,Drama,sleeping man,tt0299145
,6.0,Kristian Broms,"['Kristian Broms', 'Nicklaus A. Hoffman']",-,16,Drama,apples & oranges,tt0299482
,5.6,Kieran Galvin,-,"A closeted teenage gay boy shares a swim and an afternoon together with his straight best friend. When his looks and longing let his secret out, his friend pleasantly surprises him but an accident occurs and tragedy ensues.",11,Drama,the burning boy,tt0299608
,7.4,Kim Bodnia,Kim Bodnia,-,35,Drama,escape - flugten fra ensomheden,tt0299853
,8.0,"['Scott Mc', 'Cullough']",-,Gods' Helper isn't here to save. IMDB rating 8.3.,10,Drama,god's helper,tt0299938
,7.1,"['Jennifer Mc', 'Glone']",Pamela S. Busch,This short film chronicles a lesbian relationship up until its demise.,10,Drama,breaking up really sucks,tt0299585
66,6.7,"['Scott Mc', 'Cullough']",Gareth Wardell,Police investigator Harry Ryan discovers corruption at the highest level of the force and is forced to play a desperate move.,16,Drama,innocent,tt0300031
,7.6,Jaime Browne,-,When an Australian footballer (rugby player) is outed by a team mate. He and his teammates react in many different and not always predictable ways.,13,Drama,kicking on,tt0300075
,-,Lacy Wilkinson,Lacy Wilkinson,-,-,Drama,rites,tt0300416
86,5.8,Lisa Dombroski,Lisa Dombroski,"Suz likes animal magnetism in her men. She's on a roller coaster with bad boy Pete. Enter Danny, a chef with a difference. As things go sour with Pete, Danny offers Suz something sweet and a little spicy. Whether Suz is game for Danny's offer is all a matter of taste in this delicious gender-bending comedy drama.",22,Drama,taste,tt0300543
,-,Karina Zabihi,Karina Zabihi,An Urban Fairy-Tale in which Milagro is a Mary Poppins of this century who goes where she is most needed. Her magic in the face of uncompromising authority inspires hope and perseverance in the residents of a deprived inner-city area.,10,Drama,milagro's calling,tt0300198
,7.9,Andrew Neel,Andrew Neel,-,24,Drama,billy528,tt0301260
,7.6,Jonathan Fahn,Jennie Fahn,A girl gets an urgent letter from her Grandmother telling her she is dying. When she arrives to tend to Grandma she finds things are quite different than what the letter said. This award winning short film starring Tippi Hedren is a hoot. Black comedy at it's finest.,22,Drama,tea with grandma,tt0301921
,6.7,John Cassini,"['Frank Cassini', 'John Cassini']",-,18,Drama,freedom park,tt0301314
,6.5,Belén Macías,"['Pablo Hernández González', 'Belén Macías']",A teenage girl has a conflict with her elders.,20,Drama,mala espina,tt0301592
,-,Guido Jiménez-Cruz,Guido Jiménez-Cruz,"Viñas, freelance reporter without a story and more spirit than Pollyanna, finds himself entangled in the affaires of a peculiar band of thieves: the sensitive Lucky Caramba, his partenaire, Dulce, and Mario, their trusty side-kick.",17,Drama,"hasta aquí hemos llegao (desde el vaticano, con amor)",tt0301382
,-,Marco Giacometti,"['Marco Giacometti', 'Trevor Allen Harbert']","A young thief is trapped in a dark world of crime and abuse, then one day she meets a man with the power to change her life, a man that helps her to find the freedom she has never known... and the love she has never had.",20,Drama,gypsy rose,tt0301375
,4.6,Vipon Kumar Sharma,Vipon Kumar Sharma,-,-,Drama,a loving act,tt0301239
,7.2,"['Jeff Cunningham', 'Adam Locke-Norton']","['Jeff Cunningham', 'Adam Locke-Norton']",-,25,Drama,10-speed,tt0300885
57,7.2,Pjotr Sapegin,Berit Reiss-Andersen,"ARIA. Inspired by Puccini's opera Madame Butterfly, this exquisite stop-motion film by Canadian director Pjotr Sapegin relates the eternal and heartbreaking tale of unrequited love.",11,Drama,aria,tt0302274
98,8.3,Carolina Vila,Carolina Vila,Two young Latino brothers struggle to survive the streets of Los Angeles.,14,Drama,roam,tt0303390
,6.3,Stewart Raffill,"['Amber Moore', 'Stewart Raffill']",This short film explores the complex issues surrounding the offering of a child for adoption.,11,Drama,adjustments,tt0303606
,6.3,Dave Silver,Dave Silver,"Ben Crosby, suburban gas station owner struggles through the gas crisis, desperately trying to get through it, to keep it all together, to live with the choices he's made, to survive one more day.",16,Drama,gasline,tt0303284
53,-,Justin Simms,Justin Simms,Two men negotiate a deal with very high stakes - a face to face meeting with God.,15,Drama,the audience,tt0303690
,7.1,"['Esteban Aguirre', 'Luis Aguirre']",Luis Aguirre,-,32,Drama,una y media,tt0304865
,6.5,Maurice A. Dwyer,Maurice A. Dwyer,An urban opera about a man in the wrong place at the wrong time.,7,Drama,whoa,tt0303291
,-,Lien Kneepkens,-,-,15,Drama,vous qui passez,tt0304913
,6.1,Jacob Estes,Jacob Estes,"As a teenage girl learns to use black magic to summon her mother's ghost, she discovers that the soul she should be contacting is amongst the living.",29,Drama,summoning,tt0304763
,7.7,Mitchell Rose,Mitchell Rose,"Modern Daydreams is a suite of four Chaplinesque films exploring the theme of movement engendered by day-to-day life. They are post-modern comedies with silent film sensibilities revealing much of the movement about us to be metaphors for both romance and isolation. ""Treadmill Softly"" - A man reaches aerobic heart rate at the gym when he falls for a hunkette. ""Islands... Leer todo",16,Drama,modern daydreams,tt0304413
10,6.2,Glen Baisley,Glen Baisley,-,23,Drama,the family tree,tt0303992
,-,Frank Nesemann,Sven Halfar,Tim has to decide between his family and his friends.,-,Drama,ist gut jetzt,tt0304234
,9.0,Michael Loftus,Michael Loftus,"Two men, one black, one white, are hired by their 'boss' to perform a hit and find themselves at an existential peak of decision when there's an imminent knock at the door.",27,Drama,rush of the palms,tt0304654
,7.7,Slawomir Fabicki,Slawomir Fabicki,"13-year-old Bartek tries desperately to hide the fact that his father beats him. Lonely and with no support from his mother or his school, tyrannised by his soccer coach, the boy finds his only friend in an old dying stray dog.",26,Drama,meska sprawa,tt0304394
,-,Carlo Damasco,Carlo Damasco,"Naples, but it might be somewhere else. Yesterday, but it could be tomorrow. Annarella, a wretchedly poor little 9 or 10 year old girl, isn't able to sleep and gets up in the middle of the night to scrutinize by the dim light of an old lamp the faces, worn out by hardship, of her father, mother, little brother and aunt. Next morning, the departure of her mother for a ... Leer todo",-,Drama,un paio di occhiali,tt0304515
,7.8,John Shane,John Shane,-,23,Drama,male order,tt0305798
,4.6,Gustavo Spolidoro,"['Júlio Andrade', 'Gustavo Spolidoro', 'Renata de Lélis']","What the eyes can't see, the heart can't listen. In a blink love can turn into hate.",7,Drama,final - trilogia do amor em 16mm - parte 1,tt0306814
,8.1,Sajit Warrier,Sunita Aryangat,-,14,Drama,shoo fly,tt0306067
55,6.5,Gert Embrechts,Gert Embrechts,-,4,Drama,vincent,tt0307637
,8.4,David Touster,-,-,-,Drama,the pot of gold,tt0308744
,7.8,Mike Slee,-,"Set on the bonnie banks of Loch Lomond in breathtaking Scotland, Legend of Loch Lomond is the dramatic ghost story of 18th century lovers cruelly separated by war, but reunited in the present day by a beautiful young singer who inadvertently becomes entangled in their tale.",38,Drama,the legend of loch lomond,tt0311431
,-,Nick Donkin,"['Colin Batty', 'Nick Donkin']",-,5,Drama,hubcap,tt0311307
75,8.3,Stephanie La'Keem Jones,Stephanie La'Keem Jones,"Gabrielle, an unborn soul, must decide whether or not to be born after seeing a glimpse of her future life.",15,Drama,gabrielle,tt0311174
,8.3,Rayce R. Denton,Linda Hamblin Denton,A thug is given an abused woman as temporary payment for a debt. The unlikely union changes both of their lives.,33,Drama,flight of the bumble bee,tt0311143
,-,Rogério Brasil Ferrari,Rogério Brasil Ferrari,-,12,Drama,snake,tt0310162
,5.8,Jesús Monllaó,Jesús Monllaó,-,19,Drama,la mirada obliqua,tt0311525
,-,"['Joseph M. Mc', 'Carthy']","['Joseph M. Mc', 'Carthy']","The Brave Man tells the story of a key confrontation during the Battle of Brooklyn, the first and largest battle fought after the Declaration of Independence until the last at Yorktown. It focuses on General William Alexander, Lord Stirling, a friend of George Washington, and his efforts to save the front lines of the nascent American army as it retreated in the face ... Leer todo",33,Drama,the brave man,tt0310796
,5.9,Julien Leloup,Julien Leloup,"Both aged twelve, Jeremy and his pal Abed live in a desolate neighborhood outside Paris. As they are bored they decide to go to Paris but as this is August, the empty streets of the capital are as boring as their usual environment. To kill time they do nasty things, such as annoying a man in a telephone booth or lashing out at a friend. After a while, they meet a girl... Leer todo",15,Drama,des anges,tt0311004
,-,Katia Belas,Dred Ross,"Gerald and Josephine used to be in love. Now all that remains of their marriage is an accustomed routine - she brings home money, he struggles at life. One day, as he fantasizes about a beautiful girl who walks past his window, the girl shows up at his door. To make matters worse, his wife returns and discovers them together. As fantasy threatens reality, Gerald must ... Leer todo",10,Drama,when cupid dances...,tt0310350
,-,Lucinda Clutterbuck,-,-,7,Drama,walnut & honeysuckle,tt0312005
,-,"['Karine Bertani', 'Lisiane Cohen', 'Wagner da Rosa']","['Karine Bertani', 'Ivana Verle']",-,13,Drama,por um fio,tt0310014
,-,Alano Stolf,Alano Stolf,A man wakes up in the middle of the night because of an alarm.,9,Drama,disparo acidental,tt0309517
,6.7,Marcus Weiler,Marcus Weiler,"Janine, Tom and Pete have lost interest to break up the equanimity of their parents a long time ago. Their dazed souls are searching to feel themselves. To achieve this, everything is possible for the three children coming from rich families. They stage pain and degradation and they attack the steril peace of their parents with vicious, hypocritical plays. Janine pret... Leer todo",16,Drama,always crashing in the same car,tt0312345
,7.5,David Ottenhouse,David Ottenhouse,"A photographer remembers that special summer that he spent with his somewhat older cousin, the feelings that were awakened, and the unexpected turn of events behind his ""best"" photo.",28,Drama,late summer,tt0312269
,6.8,Koert Davidse,Koert Davidse,-,7,Drama,de val,tt0313746
78,5.8,Dave Christiano,Dave Christiano,A Christian man stops at a diner late one night and is harassed by three factory workers. This movie presents a strong Christian message about life and eternity.,33,Drama,late one night,tt0312898
,6.6,Philip Rogan,Philip Rogan,-,-,Drama,life in the middle,tt0312907
,5.8,Max Knies,Michael Andres,A young man's search for understanding leads to abduction and tragedy.,37,Drama,kidschool,tt0312870
,5.9,Anna Dudley,Anna Dudley,"A short about the Greensboro, NC sit-ins of the 1960s.",12,Drama,special day,tt0313640
18,8.5,Zac Stanford,Zac Stanford,"Teenager Beth becomes pregnant after some back-seat groping with David. He's about to enter the Army, so they keep the pregnancy hidden until the last minute, then go to his father's house, where things go wrong.",19,Drama,marked,tt0313398
,-,Eric Gunawan,-,-,12,Drama,saat menyatakan cinta,tt0314601
-,7.3,Marko Sanginetto,Jack Daniels,-,22,Drama,moonshine,tt0316276
80,6.8,Robin Walters,Brett Ihaka,"At a windy, abandoned province station a man is waiting for a train. But something seems to be wrong; wasn't that a naked person running by? The man begins to examine the area; the tension rises up to the point, where another passenger arrives on the platform.",4,Drama,the platform,tt0317990
,8.3,Kenneth Lui,Kenneth Lui,"Once upon a time, Little Bo Peep lost her sheep and was forced into early retirement. She blamed The Wolf for the slaughter of her sheep and was never allowed to tend sheep ever again. After that traumatic event, Bo Peep eventually grew up and became the best public defense lawyer in the land. Now she faces the most difficult case of her entire career: defending The W... Leer todo",34,Drama,falsehood,tt0317473
,6.1,Bruno Collet,-,-,-,Drama,le dos au mur,tt0317372
,-,John Soltys,-,-,-,Drama,demons on canvas,tt0317339
,8.1,Julian Moss,Julian Moss,An up-market blind date arranged through an exclusive agency sets up an attractive woman with a well-spoken Englishman in a Brentwood mansion. Despite their obvious attraction we discover that the two characters are not exactly what or whom they say they are.,15,Drama,the guest of honor,tt0317608
,7.4,Gabriel Le Bomin,Gabriel Le Bomin,"When the Big war started, the 2nd of August 1914, Louis is one of those first mobilized. He has to leave Marie and his village in Corsica for the plains of the Marne where the fights rage. On the front, he is a stretcher-bearer and crosses the battlefield, at night, in search of the wounded. One day, while the trench is sorely lacking water, he is chosen to go to a we... Leer todo",19,Drama,le puits,tt0319919
,-,Ambika Samarthya,"['Ambika Samarthya', 'Basia Winograd']",-,16,Drama,theen,tt0324225
,4.8,Ravi Kumar,-,"A young man in an invalid institution, confined to a wheelchair, begins to feel sexual stirrings.",12,Drama,my other wheelchair is a porsche,tt0327054
,7.3,Shayna Fox,"['Phyllis Mc', 'Cormack']","An impatient nurse who cares for a sick old woman dislikes her work. The old woman asks hands the nurse an old photo album of her life. The nurse reads looks at the photo album and sees the old woman as a teenager, a bride, a mother, a grandmother, and a widow. The nurse realizes that this old lady she has been assigned to is a beautiful human being and that life is t... Leer todo",7,Drama,on growing older,tt0326617
,6.5,Georges Schwizgebel,-,"A modern Cinderella short story portrayed among doves, whirl and clouds.",7,Drama,la jeune fille et les nuages,tt0325653
86,7.2,Danny O'Dwyer,Danny O'Dwyer,-,-,Drama,fairytale,tt0330272
,6.0,Brad Peyton,Brad Peyton,Jamie is a young man who suffers from both anorexia and bulimia. His memories of being teased for being over-weight coupled with people's treatment of his sudden weight loss lead him to question his decisions for the first time. We are allowed into his reality and given insight into his perspective as he holds everyone at a distance while he examines the details of hi... Leer todo,16,Drama,full,tt0330308
,-,Morten Hartz Kaplers,Morten Hartz Kaplers,Short film about Katrine who doesn't speak.,9,Drama,"gem et smil, katrine",tt0330319
,-,Frédéric Tourneur,-,-,10,Drama,ministère de la peur,tt0330639
,7.1,Janice Pierre,Laura van Dijk,-,24,Drama,paradiso,tt0330744
,-,Jon Sen,Jon Sen,-,29,Drama,the love doctor,tt0330581
,8.8,José Pepe Bojórquez,"['Jason Fischman', 'José María Ochoa']","Francis Crow is diagnosed with a deadly disease contracted from the woman he loves. Now dead. His only hope is a powerful experimental drug whose side-effect is a maddening dementia. In this alternate state, life, memory, dreams, and terrifying hallucinations mix in an emotional fury.",12,Drama,virus man,tt0332489
,-,Nestor Pérez Vidal,-,-,29,Drama,viorica,tt0334627
,-,Alberto Ruiz Rojo,Alberto Ruiz Rojo,-,-,Drama,atrapada en un blues,tt0335922
,8.2,Monica Baxevani,Monica Baxevani,"A brilliant high school girl decides to take matters into her own hands, live out her most romantic fantasies, and find her purpose in life. In a cruel, dog-eat-dog world, can an old muslin dress inspire hope?",34,Drama,to foustani,tt0336458
,-,Manel Martínez,"['Javier Alonso', 'Juantxo Grafulla', 'Manel Martínez']",-,15,Drama,con dos cojones,tt0336195
-,7.8,Stephen Geoffreys,Stephen Geoffreys,The adventures of two friends in Jamaica.,-,Drama,adventures in paradise,tt0334889
,-,David Blanco,David Blanco,"Year 2333. The third world war has come to an end. Borsh, an Arab officer of the surrendered army, is kept hostage in a nuclear antibacterial bunker.",19,Drama,"borsh, el refugio",tt0336070
,-,Daniel Azancot,Daniel Azancot,-,-,Drama,aliento,tt0335846
,6.5,Marc Vigil,"['Manuel Valdés', 'Marc Vigil']",At 30 Amelia thinks that time is only an excuse for putting off the arrival of a fate which she has been warned about by fortune tellers and horoscopes.,15,Drama,"amor, dinero y salud, por este orden",tt0335871
,-,Jaume Bayarri,-,-,12,Drama,bañeras,tt0336006
,-,Jared Seide,Jared Seide,"Devastating cautionary tale about a good-natured, but careless career truck driver whose luck runs out...",-,Drama,the big suitcase,tt0336042
,-,Javier Ocaña,Javier Ocaña,-,17,Drama,el diario de la abuela,tt0336282
,6.8,Elías León Siminiani,Charity Bustamante,-,21,Drama,dos más,tt0336312
,-,Pere Saballs i Nadal,Pere Saballs i Nadal,"A young girl is blackmailed by a classmate to steal the degree final exam. This will spark her darkest side, finding peace in revenge and cruelty.",29,Drama,faltes internes,tt0336417
,8.2,Daniel J. Franco,Daniel J. Franco,-,18,Drama,hævn (venganza),tt0336539
,7.8,José Luis Acosta,José Luis Acosta,Story of a night bus driver (Roberto Álvarez) and a regular traveler (Anabel Alonso),21,Drama,historia de un búho,tt0336578
,6.7,José Javier Rodríguez Melcon,José Javier Rodríguez Melcon,-,25,Drama,el cumpleaños de carlos,tt0336221
80,7.2,"['Xuan Acosta', 'Manuel F. Torre']",-,-,-,Drama,matadero,tt0336823
,-,Jesús Solera,-,-,30,Drama,pilar,tt0337018
,4.2,Lino Varela,Lino Varela,-,16,Drama,manos,tt0336810
38,-,"['Xesc Cabot', 'Pep Garrido']","['Xesc Cabot', 'Pep Garrido']",-,17,Drama,mater,tt0336825
,-,-,-,Reparto principal,18,Drama,inocencia,tt0336633
