puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,-,A.R. Nicholas,A.R. Nicholas,Two old friends find a bunch of money. And decide to keep it.,-,Comedia,old ladies find money,tt11529700
,-,"['Ico Abreu', 'Ronni Castillo', 'Emmanuel Galán']","['Johanne Gomez Terrero', 'Alejandro Andújar', 'Amelia del Mar Hernández']",Ten stories that begin the same way: a couple enters a love-hotel room.,-,Comedia,motel,tt11529628
84,6.7,Michael Dowse,Kevin Jakubowski,-,97,Comedia,8-bit christmas,tt11540284
-,4.6,Granz Henman,Gerrit Hermans,"To protect his magic objects Otto Leonhard has taught Felix the secret art of shrinking. When Felix's friends almost mess up his date with Melanie, he shrinks them spontaneously to a tenth of their size.",97,Comedia,"help, i shrunk my friends",tt11541220
,6.2,Rejishh Midhila,Rejishh Midhila,"The life of Abhinandhan, an ardent devotee of Lord Krishna, turns upside down after a stranger arrives to meet him.",-,Comedia,innumuthal,tt11541538
,6.2,Xiaozhi Rao,"['Xiang Fan', 'Xiang Li', 'Xiaozhi Rao']","When an assassin loses his memory, an unsuccessful actor exchanges identities with him.",119,Comedia,ren chao xiong yong,tt11564214
,5.1,Diego Muñoz,"['Diego Muñoz', 'Lino Georg von Saenger']","Lupita and Tona work as maids in the mansion of the wealthy Ruíz-Palacios. While the family prepares for a weekend in Vegas, they, tired of not getting paid on time, have for them different plans and discover some of the family secrets.",82,Comedia,los trapos sucios se lavan en casa,tt11568324
,6.2,Christophe Barratier,"['Maggie Peren', 'Andi Rogenhagen', 'Daniel Meyer']","Thomas spends his nights in clubs and his days in bed, until the day when his father, Dr. Reinhard, tired of his antics, decides to cut him off and forces him to take care of one of his young patients. Marcus is twelve years old and lives alone with his mother. Since birth, he ha... Leer todo",91,Comedia,envole-moi,tt11568322
,3.6,Ponram,-,The normal life of a villager turns living hell when he starts to realize that his family keeps boundaries to its members and also discovers that his village is in danger by a man who tries to destroy a mountain in the village.,150,Comedia,mgr magan,tt11569456
,5.5,Stanislav Tomic,"['Mario Marko Krce', 'Dubravko Matakovic', 'Stanislav Tomic']","After being accused of stealing the main prize from the tambura band competition, the members of Aveti Ravnice must flee for their lives, as an angry mob of other bands, gypsies, policewomen, butchers and helicopters are pursuing them.",86,Comedia,po tamburi,tt11578464
,5.4,Bruno Garotti,"['Bruno Garotti', 'Sylvio Gonçalves', 'Laura Malin']",-,96,Comedia,the secret diary of an exchange student,tt11594766
,6.1,Mae Czarina Cruz,Crystal S. San Miguel,"Despite their attraction to each other and Leon's persistence in pursuing Angel, the latter's dream of becoming rich prevents them from having a lasting relationship.",116,Comedia,love or money,tt11602582
,6.1,Jan Bucquoy,Jan Bucquoy,"This is the story of a father, Jan, a cultural host in a hostile environment, and his daughter Marie, an occasional stripper, who are on the edge of a precipice. She wants to jump and he tries to hold her back. How? By telling him stories, as in the tales of ""Arabian nights"". As ... Leer todo",76,Comedia,la dernière tentation des belges,tt11611416
-,5.9,Matt Berman,Matt Berman,A major event happens in Elizabeth's life that causes her to leave Boston .,100,Comedia,the wedding pact 2: the baby pact,tt11609174
,7.6,Abhilash Shetty,Abhilash Shetty,"Excited about the grandson's visit, an elderly couple plan to cook chicken curry for dinner. But, things go awry when the chicken goes missing.",92,Comedia,koli taal,tt11612144
,4.3,Ana Murugarren,"['Ana Murugarren', 'Ana Galán', 'Carlos Lamela']",-,98,Comedia,garcía y garcía,tt11613746
60,4.8,Marcelo Galvão,Marcelo Galvão,"When a brick of weed is found in a fourth-grade classroom, the students' parents gather in an emergency meeting full of accusations and intrigue. Uproarious chaos will quickly follow after some of them agree to share a joint.",81,Comedia,fourth grade,tt11614548
80,5.9,Alberto Belli,Jim Mahoney,-,80,Comedia,gatlopp,tt11615616
,7.6,David Maler,David Maler,-,110,Comedia,no es lo que parece,tt11633774
,-,Stuart Swabacker,Stuart Swabacker,"A multi-millionaire asks a forensic accountant for help. When he turns her down, she curses him. The next morning he awakes to find her ghost in bed with him and the only way to free himself is to solve her murder.",152,Comedia,ghost of a chance,tt11633066
,5.9,Martín Cuervo,Martín Cuervo,-,87,Comedia,con quién viajas,tt11645056
,2.4,Eric Mittleman,"['Eric Mittleman', 'Carlos Perez', 'Ted Chalmers']",-,76,Comedia,escape from area 51,tt11646342
,6.3,Suni,"['Suni', 'Sheelam M Swamy']",Siri hires an unsuccessful actor to play her missing brother in front of her parents to bring the family back together. Black magic also plays a role.,128,Comedia,avatar purusha,tt11651768
65,4.7,Casey Tebo,Andy Greskoviak,-,84,Comedia,black friday,tt11649338
,6.8,Fatmir Koçi,"['Dritëro Agolli', 'Mike Downey', 'Fatmir Koçi']","Adaptation of Albanian novel, the narrative, set during the Soviet Regime in the 70's, focuses on the exploits of Comrade Zylo, a bureaucrat at the Ministry of Culture. To impress his superiors and party members ,Comrade Zylo manipulates Demka, an aspiring frustrated author to wr... Leer todo",119,Comedia,rise and fall of comrade zylo,tt11664150
,-,Sanjay Mengar,Sanjay Mengar,"A stubborn wife asks her husband for an uneasy gift of making prank videos to celebrate first wedding anniversary. The couple invites some guests including professional pranksters to play and record pranks secretly. Every prank is practiced before performing however, unexpectedly... Leer todo",-,Comedia,prankouple,tt11673620
,7.6,Daniel Rezende,"['Thiago Dottori', 'Mariana Zatz', 'Vitor Cafaggi']","Monica, Jimmy Five, Maggy, and Smudge try to flee school. Now, they have to face their consequences, and they will not be few.",91,Comedia,turma da mônica: lições,tt11674072
,5.7,Marcos Carnevale,"['Marcos Carnevale', 'Javier De Nevares']",-,94,Comedia,el cuartito,tt11683592
,6.3,Lachezar Avramov,Dimiter Stoyanovich,"Scandalous Italian ex-premier arrives in Bulgaria to support the EU parliament application of a Bulgarian politician. The host and his much younger wife invite the ex-premier to a remote villa. A dead body, naughty adventures and many compromising events happen before the true gr... Leer todo",90,Comedia,yellow oleander,tt11687154
,5.4,Juana Macías,"['Elísabet Benavent', 'Laura Sarmiento Pallarés', 'Xavier Toll']",-,110,Comedia,fuimos canciones,tt11698662
,6.6,Dani de la Orden,"['Natalia Durán', 'Eric Navarro']",-,102,Comedia,loco por ella,tt11698630
,7.0,"['Mariano Cohn', 'Gastón Duprat']","['Andrés Duprat', 'Gastón Duprat', 'Mariano Cohn']",-,115,Comedia,competencia oficial,tt11700260
,5.5,Stark Howell,Stark Howell,-,98,Comedia,mayberry man,tt11700754
,-,Sami Koujan,Sami Koujan,"A beautiful weekend goes horribly wrong when Omar meets his girlfriend's mother Samar, that he know really well.",110,Comedia,weekend,tt11704760
,7.2,Bony Wirasmono,"['M. Nurman Wardi', 'Widya Arifianti', 'Bony Wirasmono']",Nussa's life changed when he met a new friend who was much more liked by his friends than himself.,107,Comedia,nussa: the movie,tt11710090
,-,-,Tony Mercedes,"A close, yet dysfunctional family comes together after an infidelity mishap threatens to tear them apart on Christmas.",-,Comedia,the thot who stole christmas,tt11714256
-,6.7,Tinu Pappachan,"['Kichu Tellus', 'Vineeth Vishwam']","Aranjali is all set to celebrate the annual temple festival. Some unforeseen chain of events involving an elephant, a few young men, a notorious criminal, a drama troop and some trouble-loving villagers brings complete mayhem to the place.",122,Comedia,ajagajantharam,tt11718902
,7.5,Ani. I.V. Sasi,"['Ani. I.V. Sasi', 'Naga Chandu', 'Anusha']","In London, Dev, an overweight, genius chef who suffers with muscle spasms, meets Tara and love blossoms, but things take an interesting turn when he crosses paths with Maya.",118,Comedia,ninnila ninnila,tt11718526
,7.5,Tanaji Ghadge,Arvind Jagtap,"With humor riding the forefront, Basta tracks the ride that the families of a bride and a groom have to go on to find the deal breaker. One of the most important aspects of the wedding, the families must find the perfect gift as it will reflect their financial capability as well ... Leer todo",-,Comedia,basta,tt11725450
,6.3,Péter Varsics,Csaba Csurgó,"The film, set in today's Budapest, is a romantic dramedy about the lies of relationships and creation, in which the world of advertising, book publishing and social media collide with the accidental meeting of the two protagonists. As the burnt-out advertiser and the esoteric suc... Leer todo",105,Comedia,így vagy tökéletes,tt11732522
,9.1,Aatla Arjun Reddy,-,"Two teenage boys of same thoughts are facing similar problems with their girl friends. When they finally won their love, frightened and soon separated because of the beliefs on horoscope.",127,Comedia,cycle,tt11730576
92,6.1,"['Jim Cummings', 'PJ Mc', 'Cabe']","['Jim Cummings', 'PJ Mc', 'Cabe']",-,93,Comedia,the beta test,tt11738830
,5.8,Stephen Herek,Carrie Freedle,-,109,Comedia,afterlife of the party,tt11742798
,-,-,-,-,-,Comedia,subway! the movie,tt11742154
,7.4,Victor Bojinov,"['Nelly Dimitrova', 'Vania Nikolova']",A music producer must assemble his former 30 year-old Rock band and play one last concert to earn enough money for his daughter's expensive education.,111,Comedia,golata istina za grupa zhiguli,tt11744358
,8.4,"['Aditya Gumay', 'Ouzan Ruz']",-,-,-,Comedia,bus om bebek,tt11754500
,4.4,Tom Sands,Mick Sands,-,112,Comedia,decrypted,tt11763296
,3.0,Gokhan Yikilkan,"['Taha Hüseyin Ikbal', 'Gokhan Yikilkan']",Ertan is swindled by his best friend Iskender who takes all of the money that they both spent their whole life's saving. As if this was not bad enough Iskender has also left behind a large debt to a few people including a dangerous loan shark Cengiz who expects Ertan to pay.,90,Comedia,seni bulacam oglum,tt11767342
,8.7,"['Ana Laura Monserrat', 'Nahuel Srnec']",Ana Laura Monserrat,"Valeria, a young woman scientist, seeks to demonstrate the existence of a type of energy typical of living beings, struggling with the rigid system of beliefs in a scientific world ruled by men.",112,Comedia,máquina para ver el alma,tt11772670
,3.7,Jamie Adams,Jamie Adams,-,93,Comedia,love spreads,tt11777510
-,6.4,Kavya Prakash,Shabna Muhammed,"Razia, who belongs from a conservative town of Kerala, lives happily with her family. During her final year semester, Razia and her friends discuss their desires where she unveils her one wish to fulfill before the end of her student life.",108,Comedia,vaanku,tt11779640
,4.8,Zetkin Yikilmis,Bernd Strack,"As the Hippie filmmaker Zee - living together with her lovely, but peculiar Granny Sam - persuades her insolent producer Serge to try an obscure online Game, they get caged into her room. The game sets them against each other and the room turns into a nightmare full of violence a... Leer todo",96,Comedia,planet zee,tt11779642
75,2.8,Janell Shirtcliff,"['Libby Mintz', 'Janell Shirtcliff']",-,81,Comedia,habit,tt11788956
,4.4,Monty Tiwa,"['Vidya Talisa Ariestya', 'Aviv Elham', 'Riza Pahlevi']","Firly and her boarding house friends who have a habit of gossiping. Until one day, Firly has to bear the karma for her bad attitude.",93,Comedia,ghibah,tt11804076
,5.5,Sandro Ventura,"['Italo Carrera', 'Daniel San Román', 'Sandro Ventura']","Antonio, a nice fat comedian, reunites with Cynthia, his childhood sweetheart. She confesses to being in love with her boss. Antonio offers to help her. However, what he wants is to save time and make Cynthia fall in love with him.",-,Comedia,mundo gordo,tt11807968
-,4.5,Shane Hagedorn,"['Karl Manke', 'DJ Perry']",-,94,Comedia,best years gone,tt11808308
,6.0,Abhishek Jain,"['Abhishek Jain', 'Prashant Jha', 'Deepak Venkateshan']",Hum do Hamare do's story is about a couple who 'adopt' their parents.,128,Comedia,hum do hamare do,tt11816092
,6.9,Jefry Talib,"['Jefry Talib', 'Nor Syamimi Zakaria']","Adam and Lisa's chance encounter leads to the two of them developing romantic feelings for each other. But conflict arises in their relationship when he learns that her father, Uncle Don, is the head of a human trafficking syndicate.",99,Comedia,kenderaan berat ikut kiri,tt11816988
,5.6,Cris D'Amato,"['Marcelo Andrade', 'Renato Fagundes', 'João Paulo Horta']",-,103,Comedia,pai em dobro,tt11821818
,-,Rami Hilmi,Rami Hilmi,"When a competition among neighbours gets out of control, a silly game becomes one last battle for supremacy. What everyone thought was just a normal good citizen's duty to keep the environment clean, it turned out to be a mercilessly recycling war that sees Arlo, a submissive hus... Leer todo",-,Comedia,wager danger,tt11821342
25,5.3,"['Christian Long', 'Justin Long']","['Justin Long', 'Christian Long']",-,96,Comedia,lady of the manor,tt11826450
,5.3,Sarah Wafiq,Tamer Hosny,"The story follows Hassan who suffers from a psychological condition, while he has a very strong relationship with his sick mother, who is the center of his life, as he takes care of her.",105,Comedia,not me,tt11829142
80,6.1,Cal Brunker,"['Billy Frolick', 'Cal Brunker', 'Bob Barlen']",-,86,Comedia,paw patrol: the movie,tt11832046
-,5.6,Hannah Marks,Hannah Marks,-,90,Comedia,"mark, mary & some other people",tt11832624
,-,"['Aiden C. Meyer', 'Jacob Staudenmaier']","['Aiden C. Meyer', 'Jacob Staudenmaier']",Two stressed-out college kids discover the solution to their falling GPAs: a school policy which grants a 4.0 to any student whose roommate dies.,-,Comedia,roomates!,tt11832692
,4.4,Dorie Barton,Dorie Barton,"An invitation to a mysterious theatre piece, ""The Show,"" sends four best friends down a rabbit hole of mistrust and madness as they try to figure out who are the actors, who is the audience, who is doing this to them, and why.",96,Comedia,welcome to the show,tt11834890
,-,Tom Logan,Scott Allen,Characters in an Al generated TV show become sentient and take revenge on their producers.,-,Comedia,space-x,tt11839766
,6.3,"['Bagus Bramanti', 'Charles Gozali']","['Bagus Bramanti', 'Gea Rexy']","Coping with heartbreak, the shy owner of floundering cafe find solace in the Javanese love songs of Didi Kempot.",101,Comedia,sobat ambyar,tt11841144
,8.4,"['Scotty Cornfield', 'Donna Mae Foronda', 'Tony Jonick']","['Scotty Cornfield', 'Donna Mae Foronda', 'Tony Jonick']",Five intertwined stories set in San Francisco. The triumphs and tragedies of people dealing with life's difficulties and discoveries set against this beautiful city in the first quarter of the 21st Century.,89,Comedia,san francisco stories,tt11847126
,5.2,Volfango De Biasi,"['Filippo Bologna', 'Volfango De Biasi', 'Tiziana Martini']",-,95,Comedia,una famiglia mostruosa,tt11847758
,3.9,Alessandro Siani,"['Gianluca Ansanelli', 'Tito Buffulini', 'Alessandro Siani']",The story of Santa Claus (De Sica) having trouble for Christmas.,104,Comedia,chi ha incastrato babbo natale?,tt11847924
62,4.9,Trey Fanjoy,"['Mike Mariano', 'Cindy Mc', 'Creery', 'Sharon Price John']","Mega pop star, Fancy G (Ashanti), hosts a contest to find the next big solo artist. But the young contestants realize they are ""better together"" and secretly form a band called Honey Girls and become a huge hit cloaked in mystery.",90,Comedia,honey girls,tt11847606
100,6.9,Trevor Mack,"['Trevor Mack', 'Manny Mahal', 'Derek Vermillion']",An Indigenous teenage boy fights through distorting realities as a family secret unravels.,92,Comedia,portraits from a fire,tt11857234
,-,Richard J. Arens,Richard J. Arens,A young woman going through hardship talks to a book writer about her story. Little does the writer know that not all stories end they way she plans.,-,Comedia,chantage,tt11859510
,4.3,Jose Mario Salas Boza,Jose Mario Salas Boza,-,115,Comedia,a un paso de mí,tt11859518
,-,"['Clif Campbell', 'Marty Ketola']","['Clif Campbell', 'Marty Ketola']","Billy Shaw is haunted by Fren-Zee, one last time, in an attempt to reunite the estranged John and Pete.",-,Comedia,the love song of william h. shaw,tt11867000
,4.1,Sundar C.,Sundar C.Rishabh Purohit,"The ghost of a wronged mother tries to take revenge on a Zamindar and his daughter, but one man stands in its way!",155,Comedia,aranmanai 3,tt11866370
,5.2,Jeff Rosenberg,"['Jeff Rosenberg', 'Laura Jacqmin']",-,80,Comedia,we broke up,tt11867884
,5.3,Raúl Ramón,Raúl Ramón,"The people of a small town called ""La Esperanza"" in Mexico, find themselves in the need to build a steam train with their own hands, to prevent the town from falling into disgrace and oblivion.",117,Comedia,el poderoso victoria,tt11872724
-,5.6,Blayne Weaver,Patricia Harrington,"Hoping to land a promotion and become the new Cupid, his hapless apprentice, Ruby, is tasked with finding the perfect match for their most hopeless case yet.",87,Comedia,cupid for christmas,tt11877948
,-,Efrain Flores,Efrain Flores,Two filmmakers are ending their senior year in film school and now have to come up with a short film idea to pass their final and impress their professor Mr.D. Being completely different personas they get partnered up which results in a lot of different ideas being shown but neve... Leer todo,88,Comedia,the perfect movie,tt11877266
100,8.7,Michael Canzoniero,"['Michael Berenbaum', 'Michael Canzoniero']","A has-been character actor attempts to complete a movie honoring his deceased wife, when divine intervention leads him to a free-spirited actress who just might be his perfect leading lady.",87,Comedia,making the day,tt11872668
,7.2,Ólöf Birna Torfadóttir,Ólöf Birna Torfadóttir,"Karen, an experienced country girl, comes to pick up her best friend Tanja, awkward in life and love. When Karen arrives to pick her up, Tanja is already outside throwing clothing at her now, once again, ex-boyfriend. The women head to the country side of Iceland where they inten... Leer todo",87,Comedia,hvernig á að vera klassa drusla,tt11876478
56,4.1,Jay Buim,"['Jay Buim', 'Susan Juvet', 'Rachel Gayle Webster']","A sex-cult settles in the Catskills to build community and spread knowledge, led by their mystical female founder. Their mission is to prioritize pleasure through a ritual called Jilling Off, which they believe will heal Mother Earth.",98,Comedia,adventures in success,tt11878266
7,3.1,"['Justin La', 'Reau']","['Justin La', 'Reau']",-,95,Comedia,lantern's lane,tt11880264
63,4.9,"['Shoja Azari', 'Shirin Neshat']","['Shoja Azari', 'Jean-Claude Carrière']",-,113,Comedia,land of dreams,tt11886384
,-,Dane E. Connor,Dane E. Connor,-,-,Comedia,zero date,tt11891704
,6.5,"['Lauris Abele', 'Raitis Abele']","['Lauris Abele', 'Raitis Abele', 'Zanda Zeidaka']","Brothers Robert and Martin are a month away from their largest art exhibition. To get creative juices flowing, Martin locks himself in a black cube. The film examines the thin line between the artist's creativity and mental troubles.",107,Comedia,troubled minds,tt11898208
,3.7,Renny Harlin,"['Aleksi Bardy', 'Claudia Boderke', 'Renny Harlin']",Three former school friends who are brought back together by a later-in-life event.,104,Comedia,luokkakokous 3,tt11905960
,5.7,Helena Hufnagel,"['Helena Hufnagel', 'Hilly Martinek', 'Stefanie Ren']",-,84,Comedia,generation beziehungsunfähig,tt11912010
,5.7,Reggie Yates,Reggie Yates,-,80,Comedia,pirates,tt11918288
,5.4,Arantxa Echevarría,Olatz Arroyo,-,110,Comedia,la familia perfecta,tt11924738
40,3.0,Asif Akbar,"['Robin De', 'Martino', 'Steven Chase', 'Asif Akbar']","It's Christmastime and after having her ""Happily Ever After"" wrecked by an unfair divorce, Amanda must come up with a plan to secure her 10 year old son Daniel's future, before it's too late.",91,Comedia,ace & the christmas miracle,tt11927670
,-,Jon Fossler,"['Enid Aramburu', 'Andrew Fossler', 'Jon Fossler']",-,92,Comedia,overdue newsies,tt11928632
,6.9,"['Fajar Nugros', 'Bayu Skak']","['Fajar Nugros', 'Bayu Skak']","In the midst of his fame as a music group, Yowis Ben, threatened to lose one of its personnel and also the manager who had been accompanying them.",113,Comedia,yowis ben 3,tt11936544
,5.6,Peter Meister,Peter Meister,-,100,Comedia,the black square,tt11938416
88,6.8,"['Alessandro Guida', 'Matteo Pilati']","['Giuseppe Paternò Raddusa', 'Matteo Pilati', 'Alessandro Guida']",-,101,Comedia,mascarpone,tt11941800
,7.2,Kaarthikk Sundar,-,A wannabe businesswoman and a happy-go-lucky guy meet each other during an arranged marriage blind date but eventually team up to start a food truck on their own.,140,Comedia,oh manapenne,tt11947256
,3.2,Santosh Srinivas,"['Santosh Srinivas', 'Srikanth Vissa']",Bellamkonda Sai Srinivas plays a young man who doesn't believe in love but falls for a girl and then ends up getting possessed by a ghost.,149,Comedia,alludu adhurs,tt11952760
,5.4,Adam Hobzik,Adam Hobzik,"Two friends, Mirek and Vilém, grow weed for a living and get an offer they can't refuse. Sell all their weed supplies in one night. But when they strike a deal with a dangerous Bulgarian and his right-hand man, they discover that their grow room has been robbed. They have a few h... Leer todo",99,Comedia,ubal a zmiz,tt11953228
,5.5,Babak Barjasteh,-,"According to Box Office Iran, the movie ""A Wajab a Rajab"", produced by professional agents in more than twenty locations, is being co-produced and celebrated on the same day as Mother's Day, with celebrations and celebrations taking place. Babak Distinguished Actors Shohreh Lores... Leer todo",-,Comedia,yek vajab va yek rajab,tt11980564
,5.6,Naresh Kuppili,Naresh Kuppili,"Prem is one kind of a guy ,who loves any girl just out of attraction rather than love. But only until finds his true love and facing challenges it brings to keep it successful.",130,Comedia,paagal,tt11987082
,6.4,Ricardo Trogi,"['François Avard', 'Jean-François Leger', 'Louis Morissette']",-,102,Comedia,le guide de la famille parfaite,tt11991786
,6.2,Sérgio Goldenberg,"['Sérgio Goldenberg', 'George Moura', 'Laura Rissin']","Manuela (Nathalia Dill) is a beach volleyball teacher, determined, objective and self-confident, always ready for fight. She never guided her happiness to a relationship and never planned to get married. But one day, an unexpected encounter takes place and she meets Leo (Marcos V... Leer todo",95,Comedia,um casal inseparável,tt12003826
,5.1,Paolo Ruffini,"['Francesca Romana Massaro', 'Nicola Nocella', 'Paolo Ruffini']",-,99,Comedia,rido perché ti amo,tt12021666
,-,Ana Cristina Martínez,"['José Alberto López', 'Arantxa Romo']",-,-,Comedia,veintitontas,tt12024432
75,5.0,Sean Nichols Lynch,Sean Nichols Lynch,-,80,Comedia,red snow,tt12059016
,6.2,Franck Dubosc,Franck Dubosc,-,102,Comedia,rumba la vie,tt12071756
-,-,-,-,-,-,Comedia,"corona, corona",tt12078608
,7.1,Nagaraj Bethur,-,At a Birthday party birthday boy Avinash was murdered by someone in the house. Who is the killer and what is the motive behind the crime?,135,Comedia,huttu habbada shubhashayagalu,tt12077762
95,7.1,Raúl Martínez,"['Juan Carlos Garzón', 'Angélica Gudiño']",-,-,Comedia,cuando sea joven,tt12076762
,-,Tamara Issi,Tamara Issi,A young ambitious skater gets a taste of cutthroat competition when a group of blood-thirsty derby girls reveal their sinister scheme to wipe out the reigning Roller Queen.,-,Comedia,roller world,tt12088402
,7.7,Senna Hegde,"['Senna Hegde', 'Sreeraj Raveendran']","Set in Kanjahad, film narrates through the day before a traditional marriage engagement party Suja and Laxmikanth, fixed by Suja's father against her wishes.",109,Comedia,thinkalazhcha nishchayam,tt12091980
-,7.8,Musthafa Gutz,Musthafa Gutz,A campus full of stupid students. The film is about the story of a Muslim girl coming from an Orthodox family and then an eventful event.,122,Comedia,ole kanda naal,tt12099850
,4.1,James Boss,James Boss,"A group of friends decides to document their lives as they search for an underground fight club that exists in the dark web. They put everything on the line for money, respect, and friendship.",111,Comedia,money fight,tt12099938
-,6.1,Jaron Lockridge,Jaron Lockridge,A B-movie legend tries to reignite his career under risky circumstances.,110,Comedia,close caption,tt12110504
,6.6,Will Koopman,Frank Houtappels,Seven friends meet up for dinner and decide to play a revealing game. During the evening deep personal secrets will surface and threaten their relationships.,102,Comedia,alles op tafel,tt12117860
-,6.0,Santiago Limón,"['Maria Hinojos', 'Santiago Limón', 'Pablo Solarz']",-,100,Comedia,"no, porque me enamoro",tt12126156
,6.2,Nabeel Qureshi,"['Abdul Rafay Chandio', 'Fizza Ali Meerza', 'Nabeel Qureshi']","Quaid-e-Azam Zindabad is a slogan near and dear to many Pakistanis. Nowadays, corruption sweeps across the nation that was once built upon on the basis of being pure and clean. Several institutions are infiltrated through bribery",140,Comedia,quaid-e-azam zindabad,tt12138574
26,4.6,"['Appie Boudellah', 'Aram van de Rest']","['Appie Boudellah', 'Mustapha Boudellah', 'Marie Kiebert']",-,97,Comedia,just say yes,tt12154638
,-,-,-,-,-,Comedia,get rite auto,tt12169502
,-,Beto Gómez,"['Beto Gómez', 'Alfonso Suárez']","The sequel to the hit comedy ""Me gusta pero me asusta"".",-,Comedia,me encanta pero me espanta,tt12170388
,-,Antwan Johnson,Antwan Johnson,A film about the dos and the don'ts of the church.,90,Comedia,church'n with church folks,tt12170668
,-,Tasciotti,Tasciotti,-,55,Comedia,solipsism creed,tt12174238
,5.3,Pietje Horsten,"['Bram Renders', 'Bart Vaessen']","Carlo invites his old W817 (1999) roommates to his wedding. During an eventful weekend, they all discover that a lot, and yet very little, has changed over all these years.",88,Comedia,8eraf,tt12182226
,6.1,Enrique Abad,"['Enrique AbadÁlvaro Sastre', 'Asier Tro']",-,47,Comedia,activados,tt12188934
,-,Patrick Murray,Jazmyn Barlow,"When ketchup obsessed traffic warden Ruby discovers the kidnapping of her favourite colleague, she teams up with reluctant Agent Magnum and conspiracy theorist Llewellyn to stop the spoilt Sebastian Walters from hypnotising the nation.",-,Comedia,ruby star: call of shadows,tt12198876
,6.6,Máté Fazekas,Máté Fazekas,A young court bailiff's first eviction case turns into a nightmare because of a desperate old lady who is willing to sacrifice everything to keep her home.,85,Comedia,kilakoltatás,tt12206218
,-,Rajiv S. Ruia,"['Ravindra Patil', 'Bharat Veer']",-,-,Comedia,jaako raakhe saaiyan,tt12205656
,-,Jermaine Smith,Jermaine Smith,Traffic Lane is a dysfunctional comedy about the life of a New York City Traffic Agent with two bad feet named Herbert Lane.,-,Comedia,traffic lane,tt12216460
,-,J.J. Harting,J.J. Harting,-,80,Comedia,while the world is going bananas....,tt12215740
,8.0,"['Pasta Dash Creations', 'Angel Gonzalez', 'Kane Patrick']","['Stephen Hillenburg', 'Derek Drymon', 'Tim Hill']",-,87,Comedia,the spongebob squarepants movie rehydrated,tt12215472
,-,"['Boqing Tang', 'Xiaolan Zeng']","['Boqing Tang', 'Xiaolan Zeng']","In a magical undersea world where dragons rule and humans are feared, a naive young dragon forms an uneasy alliance with the sea's greatest enemy - a human girl.",86,Comedia,hidden dragon,tt12226660
55,4.6,Dasha Nekrasova,"['Dasha Nekrasova', 'Madeline Quinn']",-,81,Comedia,the scary of sixty-first,tt12226872
,6.3,Svetoslav Draganov,"['Nevena Borisova', 'Bogomil Dimitrov', 'Svetoslav Draganov']",Vassil (41) is a documentary film director who has not achieved the success he dreams of. He puts all his energy filming the broken relationship between a monk and his mother. Meanwhile Vassil's wife and their 14-year-old daughter take second place in his life. The director learn... Leer todo,92,Comedia,humble,tt12229978
,7.9,Travis Mills,Travis Mills,"One of 12 Westerns made in 12 Months, this silent western tale follows the crazy adventures of Wild Wes and his four-legged companion as they search for the outlaw Slippery Slim.",47,Comedia,the adventures of bandit and wild wes,tt12240332
-,4.7,"['Naresh Adurty', 'Deisi Del Toro']",Naresh Adurty,"A diverse group of actresses becomes frustrated by not getting a break, then decide to make their own film. Low on funds they find the most unlikely investor, an aspiring Bollywood actor, resulting in a mystery murder and fast cars.",80,Comedia,melt on this,tt12237498
,8.8,Hudson Hughes,Hudson Hughes,"A small diner in space is turned into a crime scene after a mysterious stranger is found brutally murdered in the toilet. Traffic warden Lucha Flax is no detective but she's the only one for the job, and possibly the only one who cares.",97,Comedia,wednesday in space,tt12247926
,4.2,"['Armin Nasseri', 'Kristin West']","['Dana Olita', 'Kristin West']","In a dystopian future, a pandemic has caused the world-wide collapse of governments. A Central Authority has risen to maintain law and order and control the supply chain of goods and services. Because most people are stuck at home, entertainment has become a premium commodity. Th... Leer todo",107,Comedia,the central authority,tt12265464
,7.1,Jovonny Holloway,Jovonny Holloway,"2 of LA's finest are on a race to find the source of some bad drugs that have infested the city. The 2 detectives manage to do a little bit of cop work along the way, however they don't hesitate to indulge themselves in the perks that come along with the badge.",102,Comedia,dirty cops l.a.,tt12269216
-,4.3,Josh Tessier,"['Craig R. Key', 'Josh Tessier', 'Roberto Ahumada']",-,105,Comedia,overrun,tt12273762
,4.4,Maurquis Boone,"['Maurquis Boone', 'Richard Harris']","Two Philadelphia rappers, Maurquis Boone and Richard Harris get framed by an overzealous police officer. The duo are sent to prison and forced to fight the unjust prison system from the inside.",90,Comedia,the bid,tt12272978
,7.4,Tsutomu Mizushima,Reiko Yoshida,"The quarterfinal round of the Winter Continuous Track Cup is in full swing, and each school is going all out. What started as a furious back-and-forth firefight between Ooarai Girls Academy and Chi-Ha-Tan Academy has become a 12-hour jungle slugfest with neither team having the a... Leer todo",48,Comedia,girls und panzer das finale: part iii,tt12286898
,-,Akhilesh Kumar Upadhyay,Mohd.Ateek,"Secret Pocketmaar is Crime based movie in hindi language Starcast - Ayush Kumar Upadhyay ,Deepak Verma,mushtak khan Ayush Kumar Upadhyay is as Secret Pocketmaar ( Ayush ) in this movie",-,Comedia,secret pocketmaar,tt12293692
,5.5,Vicente Villanueva,"['Juan Apolo', 'Nacho La Casa']",-,97,Comedia,sevillanas de brooklyn,tt12300276
