puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
-,6.5,Arunkanth,Arunkanth,"A Business Fight between Young Entrepreneurs who start an Internet Radio Station, and A Magazine Publishing Corporate. The Internet Radio station hosts a Talk show on Marriage and Matrimony which kindles crazy thoughts among the public.",100,Drama,indha nilai maarum,tt10650778
,6.5,Glenn Triggs,Glenn Triggs,"Featuring no-dialogue, Dreams of Paper and Ink follows an elderly novelist Wade, who re-visits the crossroads of his first and 2nd love through imagination and a typewriter.",110,Drama,dreams of paper & ink,tt10655356
,-,Yolande k Boyom,"['Yolande k Boyom', 'Lynneise Joseph']","The story is about Diane, a young African girl looking to belong who embarks on a life changing voyage, which takes her through the underworld of prostitution and the horrors of human trafficking. (FRENCH) L, histoire nous parle d, Diane, jeune fille a la recherché d, un aver mei... Leer todo",-,Drama,the road to freedom,tt10654698
-,4.2,Virginia Abramovich,"['Virginia Abramovich', 'Katherine Andrews']",-,100,Drama,between waves,tt10663608
,5.8,Andrew Cohn,Andrew Cohn,-,90,Drama,the last shift,tt10661180
,-,"['Andy Barker', 'Chandan Yelamanchili']",Andy Barker,"Retired Navy SEAL and CIA operative Chuck Brandau is on his way home from burying his teammate after a particularly bad op when he runs into Linn, the local pusher. Chuck must decide to whether to let Linn live or die.",-,Drama,rest area,tt10661768
,6.6,Peter Ho-Sun Chan,Ji Zhang,-,135,Drama,duo guan,tt10670442
71,4.4,Brian Franklin,Sinead Beverland,-,75,Drama,the passenger,tt10667070
,6.8,Kaori Makita,"['Hiroshi Seko', 'Kou Yoneda']",Yashiro is the president of the Shinseikai Enterprise. He leads a double life as a deviant and a masochist. Doumeki Chikara comes to work as a bodyguard for Yashiro. They begin an affair of two men with songs in their hearts.,85,Drama,saezuru tori wa habatakanai: the clouds gather,tt10675392
,6.9,Ismaël Ferroukhi,"['Fadette Drouard', 'Ismaël Ferroukhi']","Mica, a boy from the slums, is hired as the handyman at a swanky tennis club in Casablanca. There is he noticed by Sophia, a former tennis champion, who takes him under her wing.",103,Drama,mica,tt10676134
,5.3,Just Philippot,"['Jérôme Genevray', 'Franck Victor']",-,101,Drama,la nuée,tt10675724
,7.9,Diego Rocha,Diego Rocha,"To overcome the fear of losing his ill and aging grandfather, a forensic photographer needs to discover the truth behind the alleged suicide of an elderly man.",110,Drama,a queda,tt10676276
,4.7,Nathan Clarkson,Nathan Clarkson,-,71,Drama,miracle on highway 34,tt10678722
,5.3,Jorge Piwowarski,"['Jorge Piwowarski', 'Federico Viescas']","Diego Lamote (Christian Sancho) is at a breaking point in his life. Having economic issues and finished his career as a footballer he decides to return to Argentina and reinvent himself as a football Manager. Francisco Méndez (Andrés Vicente), his former coach, who continues to b... Leer todo",86,Drama,un crack,tt10681604
,4.6,Petr Zahrádka,"['Alexandra Leclère', 'Petr Zahrádka']","Happily married for fifteen years, Zuzana finds out one day that her husband has been having an affair with another woman for a long time. Zuzana does not hesitate and decides to visit her daughter-in-law Lenka and make her a slightly unconventional proposal. Her plan is scandalo... Leer todo",-,Drama,chlap na strídacku,tt10681656
,3.7,Mehmet Tanrisever,Mehmet Tanrisever,-,107,Drama,keman agitlari,tt10682112
,7.3,Karuna Kumar,"['Tammareddy Bharadwaja', 'Nagendra Kasi', 'Karuna Kumar']","Mohan Rao and his elder brother face Pedda Shavukar and Chinna Shavukar, a political battle where low caste fights the high caste power.",144,Drama,palasa 1978,tt10682062
-,6.0,Chris Cowden,Chris Cowden,-,112,Drama,moments in spacetime,tt10687102
,5.9,Christian Lerch,"['Josef Einwanger', 'Christian Lerch']",-,93,Drama,vriend of vijand?,tt10690512
-,6.7,JJ Fredrick,"['JJ Fredrick', 'Pon Parthiban']",Ponmagal Vandhal (Meaning: The Precious Princess has Arrived) is a courtroom drama that takes place in Ooty. Jyotika plays the lead in the film alongside various other veteran actors playing important roles.,123,Drama,ponmagal vandhal,tt10692888
80,5.5,David Färdmar,David Färdmar,-,104,Drama,are we lost forever,tt10691314
,5.9,Prasobh Vijayan,"['Ranjeet Kamala Sankar', 'Francis Thomas', 'Salil V.']",Aravind is informed that something unexpected has happened to his family and has to reach the hospital immediately. What awaits him comes as a shock as he is soon sucked into a miasma of questions that he has to fight to find the answers.,121,Drama,anveshanam,tt10692228
94,7.3,Aleem Khan,Aleem Khan,-,89,Drama,after love,tt10692788
,-,John Kouromihelakis,"['Ranelle Golden', 'Susan Meister']",This is a touching heartfelt story about love and the loss of loved ones and the hope and faith to go on and legacy of love that keeps our loved ones with us.,-,Drama,always with you,tt10697212
,5.0,Nacho Garassino,Juan Faerman,"A father, a son, and one dying wish: a trip to the sea.",90,Drama,rumbo al mar,tt10702006
93,6.8,Robert Machoian,Robert Machoian,-,85,Drama,the killing of two lovers,tt10702148
,5.3,Hiroki Inoue,"['Eiki-Eiki', 'Mikiyo Tsuda']",Two male actors are drawn to each other. Can they work things out?,84,Drama,love stage!,tt10702938
89,7.7,Aaron Sorkin,Aaron Sorkin,-,129,Drama,the trial of the chicago 7,tt1070874
-,6.3,Elissa Down,"['Michael Armbruster', 'Shawn Ku']",-,109,Drama,feel the beat,tt10714856
,6.1,Ivan Ruiz Flores,"['Ana González Gutiérrez', 'Ivan Ruiz Flores']",-,-,Drama,retrato de mujer blanca con pelo cano y arrugas,tt10719572
94,3.1,Ricky Borba,Edna Janeen White,"Based on the true story of a couple killed while riding a motorcycle (based on the book ""In The Blink of an Eye"") and the forgiveness of the man responsible for their deaths.",98,Drama,my brothers' crossing,tt10719628
,5.7,Lex Ortega,"['Lisa Carrion', 'Adrian Garcia Bogliano', 'Miguel García Moreno']","A married couple and their young daughter are terrified of the neighbors' dog, which ends up biting the girl. The dog is sacrificed to the desolation of its owners who saw it as their son. They enter the married couple's house at night to take revenge. What they want is justice: ... Leer todo",87,Drama,animales humanos,tt10719946
,4.7,Indrasis Acharya,"['Indrasis Acharya', 'Riddhi Majumder', 'Abarna Roy']",Parcel is story of a doctor couple and Nandini the female protagonist suddenly starts receiving some unanimous mysterious parcels with some of her older and recent photographs. This process creates a turbulence in their family and they go verge of terminating their marriage. Nand... Leer todo,123,Drama,the parcel,tt10727128
10,-,Bruce C. Bradbury III,Bruce C. Bradbury IIIZavier Henderson,"A touring musician returns home to spend time with old friends and an old flame for a day. Just as times begin to feel right again, she has to reckon with leaving again.",-,Drama,rooftops,tt10727656
5,-,"['Cam Dyer', 'Deaton Gabbard']","['Mikaela Bertholf', 'Cam Dyer', 'Deaton Gabbard']","Amelia Ripley has it all, the perfect life, the perfect husband, the perfect job as a freelance writer but when her husband, Liam Ripley, becomes more and more jealous of her best friend, Noah, things take a turn for the worst.",62,Drama,broken vows,tt10728472
,6.5,Gaspar Antillo,"['Gaspar Antillo', 'Josefina Fernández', 'Enrique Videla']",-,91,Drama,nadie sabe que estoy aquí,tt10728764
,7.6,Marjan Gavrilovski,Nikola Kuzelov,"A junkie, a gambler and an accordion player get involved with a mafia while on their way to return a bought Albanian girl back to her father.",-,Drama,"i love you, i swear",tt10732436
,-,Larissa Anton,Larissa Anton,-,-,Drama,zeitreise durch den odenwald teil 2 - sagenhafte frauen im spiegel der zeit,tt10731938
,7.4,Rikiya Imaizumi,-,"Shun and Nagisa first meet and fall in love during high school. However, despite strong feelings, they go their separate ways. Years later, Shun is now living alone in a rural area when Nagisa arrives with his six-year-old daughter, Sora.",127,Drama,his,tt10731362
,5.1,César Rodrigues,"['Alice Name Bomtempo', 'Alberto Bremer', 'Jonathan Davis']",-,96,Drama,modo avião,tt10731748
,6.6,Omer Inal,"['Omer Inal', 'Ozkan Kucuk']","The story is about three people who have never met, facing the consequences of their choices while their lives change entirely. Aylin's, Fikret's and Cihangir's choices which seem instantaneous and insignificant, reveal unseen results in each other's lives. The lives of these thr... Leer todo",105,Drama,hayalet: 3 yasam,tt10731100
,-,Jayesh Trivedi,Jayesh Trivedi,A lady who struggle for justice,-,Drama,bawari,tt10739070
58,-,Mark Young,Mark Young,-,-,Drama,lost in paradise,tt10740582
58,-,Mark Young,Mark Young,-,-,Drama,lost in paradise,tt10595006
,6.0,Henrik Ruben Genz,"['Bo Hr. Hansen', 'Henrik Ruben Genz', 'Erling Jepsen']",A woman disguises herself as a man to join the army in order to protect her educationally subnormal son who has been called up to fight in WW1.,100,Drama,erna i krig,tt10747310
,5.6,R.S. Durai Senthilkumar,R.S. Durai Senthilkumar,"Sakthi is a petty thief in a Chennai slum, who learns the Adimurai, the ancient and oldest form of martial arts. Meanwhile, an evil man and his son challenge Sakthi for a kickboxing tournament, and Sakthi agrees to participate in it.",141,Drama,pattas,tt10750020
,7.3,Caleb Lisitsin,"['Caleb Lisitsin', 'Aiden Gale', 'Adam Corey']",-,84,Drama,vigilante,tt10751528
70,7.4,Georgis Grigorakis,"['Georgis Grigorakis', 'Maria Votti', 'Vangelis Mourikis']",-,101,Drama,digger,tt9389916
,-,Daniel Payn,Tony Tomlinson,"George Slater returns to the Midnight hotel 40 years later to recall the traumatising events that happened to him, all the while searching for a sense of closure.",-,Drama,lost in midnight,tt10758034
,4.9,Maciej Dutkiewicz,"['Arkadiusz Borowik', 'Maciej Dutkiewicz']","In the Masurian scenery, the story of two inseparable friends - policemen who, after ostentatiously leaving the service, opens a pub and a marina by the charming lake in Morag. However, their respite from challenges does not last long - they are quickly drawn into the middle of a... Leer todo",104,Drama,wyzwanie,tt10758146
-,7.9,Aaron Lee Lopez,Aaron Lee Lopez,-,87,Drama,teenage girl: first wheels,tt10756160
,-,Hubert Wieckowski,Hubert Wieckowski,"A man lives a happy life with his girlfriend, but one day he meets a stranger that's going to change the way he looks at himself and his choices.",-,Drama,jab,tt10758802
,-,Bowen Li,Bowen Li,"An assassin (Annie Knox) sits at her target's (Adrian Perez) table and attempts to get an invite back to his house, but when she gets there she finds a surprise in the shape of her old best friend- her target's wife (Emma Knox).",-,Drama,seduction,tt10758486
,7.8,Carlos R. Lopez Parra,Carlos R. Lopez Parra,-,-,Drama,nubes grises soplan sobre el campo verde,tt10765190
,-,-,-,-,-,Drama,el cóndor colombiano,tt10766792
61,5.2,Esteban Arango,"['Esteban Arango', 'Erick Castrillon']","When a family leaves their native Colombia for the United States in the summer of '99, a metalhead science prodigy and his aimless younger brother struggle to align the American Dream with their new reality.",105,Drama,blast beat,tt10767066
,5.8,Anil Ravipudi,"['Anil Ravipudi', 'Narra Praveen', 'G. Adi Narayana']",-,169,Drama,sarileru neekevvaru,tt10773090
,7.3,Angga Dwimas Sasongko,"['Marchella F.P.Jenny Jusuf', 'Mohammad Irfan Ramly']","Three siblings live in happy-looking families, but one of them changes and gets warned by his parents, prompting the rebellion of the three siblings which led to the discovery of the secrets and great trauma in their families.",121,Drama,nanti kita cerita tentang hari ini,tt10773114
,8.5,"['Faozan Rizal', 'Verdi Solaiman']",Alim Sudio,"Good Morning Indonesia, a school for poor orphans, invites seven children to become a team. But, jealousy and envy started because of the hidden love between them. They are sent to Europe without accompany, and the conflicts are exploded.",129,Drama,anak garuda,tt10773028
,-,James M. Perry,James M. Perry,-,-,Drama,obscurity,tt10772314
,6.1,Srijit Mukherji,"['Rohini Ghosh', 'Mani Shankar Mukherjee']",A crime repeats its pattern after 25 years .Is it the same killer or a new psycho on the streets?,129,Drama,dwitiyo purush,tt10778840
,-,Joshua Bovinette,"['Joshua Bovinette', 'Nick Wells']",Bump Kowalski is a washed up pinball wizard on the path to repair his pinball past.,84,Drama,bump kowalski and the ten commandments,tt10777472
,6.3,Jacqueline Lentzou,Jacqueline Lentzou,"After years of distance, Artemis has to get back to Athens due to her father's frail state of health. Discovering her father's well-kept secret allows Artemis to understand her father in a way she was not able before.",108,Drama,"selíni, 66 erotíseis",tt10783504
,-,"['Austin Burnette Mitchell', 'Jeremy Reyes']","['Austin Burnette Mitchell', 'Jeremy Reyes']","A bizarre religious zealot entrusts the help of a hitch-hiking country singer in order to help find his younger brother, who he believes to be kidnapped by a cult that worships Baphomet somewhere in the desert outside Las Vegas, Nevada.",83,Drama,baphomet mountain,tt10793248
,6.1,Danial Rifki,"['Gita Savitri Devi', 'Danial Rifki']","From the true experiences of Gita Savitri Devi, an Indonesian student in Germany who discovered Islam in an Islamic minority country and found the closeness of the family when they were far apart.",98,Drama,rentang kisah,tt10795930
93,7.4,Andrey Konchalovskiy,"['Elena Kiseleva', 'Andrey Konchalovskiy']",-,121,Drama,dear comrades!,tt10796286
57,6.1,Claudio Noce,"['Enrico Audenino', 'Claudio Noce']",-,-,Drama,padrenostro,tt10798072
,4.3,Justin Viggiano,Justin Viggiano,A newly hired night watch woman's deceased child's clown doll goes missing from her place of work and starts appearing in places it shouldn't weakening her already fragile sanity.,95,Drama,drown the clown,tt10799214
-,6.3,"['Sujoi', 'Sushil']",-,"A young man faces immense pressure from his family to move to America, get a job and have his life settled abroad.",135,Drama,pressure cooker,tt10801196
-,5.9,Sreevardhan,Manapaka Nagarjuna,Krishnamurthy Who Is An IIT BOMBAY Student Comes To Hyderabad And Gets To Know That His Uncle Is Missing. Entire Story Revolves Around The Mysterious Missing Case Of Krishnamurthy's Uncle.,122,Drama,iit krishnamurthy,tt10801230
-,6.0,Pratim D. Gupta,"['Rohini Ghosh', 'Pratim D. Gupta']","Two people whose love is a force that can never be changed, no matter how much its surroundings may change. A unique take on the timelessness of romance.",105,Drama,love aaj kal porshu,tt10801042
,-,Peter Alexander,Peter Alexander,"The Last Weekend is about college graduates who've been friends since high school. It's their final get together before embarking on careers or wherever life takes them. An innocent, impromptu beach party gets a bit out of hand, but as the party winds down, a dark secret is learn... Leer todo",86,Drama,the last weekend,tt10808652
87,6.1,Steven Soderbergh,Deborah Eisenberg,-,113,Drama,let them all talk,tt10808832
,4.1,Deniz Denizciler,Deniz Denizciler,The love story of a girl Asli from an intelligent family and a man named Kerem from a family of the underworld of Istanbul.,97,Drama,agir romantik,tt10806028
,5.5,Fajar Nugros,"['Hana Margaretha', 'Fajar Nugros']","Alfi (Al Ghazali) meets Alana (Caitlin Halderman), a new student at school. It turns out that they are in one class and sitting next to each other. Instead of getting along, they often argue because they both are stubborn.",109,Drama,dignitate,tt10816420
,6.9,Francesco Amato,"['Francesco Amato', 'Massimo Gaudioso', 'Davide Lantieri']",-,115,Drama,18 regali,tt10816484
71,5.5,Hisonni Mustafa,"['Hisonni Mustafa', 'Hedy Wong']","To give her family a chance at a better life and save her family's failing restaurant, Tera Wong, a desperate 20-year-old Asian girl, parlays her Chinese food delivery expertise into a profitable drug hustle.",100,Drama,take out girl,tt10816000
,-,James F. Oakes,J.F. Oakes,"An eventful day in the life of Benjamin Wyatt - an aging indie musician whose chance at regaining success suddenly crosses paths with his life, love and future in the worst way.",-,Drama,the band forgettable,tt10816464
,-,Alessia Di Giovanni,Alessia Di Giovanni,"Two girls in 1987, an abuse, a revenge, an homicide. A female punk thriller.",-,Drama,spore,tt10816560
,6.0,Alessandro Lunardelli,"['Giacomo Ciarrapico', 'Davide Lantieri', 'Alessandro Lunardelli']","Italian Army Corporal Ettore, kidnapped in Syria by Isis, is freed after paying a ransom. Back to Italy the Army wants to award him a medal, but he has only one thought: his girlfriend Jamila, blocked in Syria, prisoner of the jihadists.",100,Drama,la regola d'oro,tt10819076
-,6.2,Alexander Milo Bischof,Alexander Milo Bischof,A couple's relationship threatens to collapse under the pressures of life.,90,Drama,trouble will find us,tt10826116
,7.1,Kushan Weerarathne,-,A young woman on the edge of a half constructed building top trying to jump off. But a voice talks to her. It's a man. He tells her it's a matter of the last second thought which step her away from jumping. They start taking and decide to run away. So their story unveils while th... Leer todo,-,Drama,soosthi,tt10827784
43,4.6,"['Chris Sanders', 'Kerry Ann Zamore']",Kerry Ann Zamore,This is a film about the 'very hush-hush' human trafficking industry. It will bring awareness to this multi-billion dollar scourge.,61,Drama,friend request,tt10826100
,-,Suvendu Das,Suvendu Das,A doomed young life in the hands of the begging-mafia.,90,Drama,beg for life,tt10831958
,6.0,Harsha Udakanda,Harsha Udakanda,-,-,Drama,seda mawathe,tt10833594
,8.3,Mike Gutridge,-,A tormented psychology professor exploits the gift of a reluctant autistic girl to uncover the mystery of her past life.,-,Drama,in your afterglow,tt10836742
,-,Cyril Lorin,Cyril Lorin,-,57,Drama,opération phoenix,tt10834518
,-,Narugopal Mandal,Narugopal Mandal,-,-,Drama,ektu valobasar janno,tt10851218
77,5.9,Oskar Roehler,"['Klaus Richter', 'Oskar Roehler']",-,134,Drama,enfant terrible,tt10855798
,6.5,Kentarô Hagiwara,Satomi Ôshima,"When a musician dies, his spirit can only be seen and heard by an awkward university student. They can switch places for 30 minutes using a Walkman. The student learns to socialize with the musician's old band and girl.",114,Drama,sayonara made no 30-bun,tt10857048
,7.9,Ramin Rasouli,Ramin Rasouli,"In a remote area in Afghanistan, stories of the lives of a young shepherdess, a bird catcher boy and a mourning teacher are intertwined by the wounds of war which are still bleeding.",91,Drama,the dogs didn't sleep last night,tt10861752
,5.4,Ludovic Bergery,"['Ludovic Bergery', 'Julien Boivent']","Recently widowed Margaux moves in with her sister. Looking to turn a page, she re-enrolls at university and becomes interested in new pursuits. At the same time, dark compulsions begin to arise.",100,Drama,l'étreinte,tt10868508
,5.8,Lluís Danés,"['Lluís Arcarazo', 'María Jaén']",-,103,Drama,la vampira de barcelona,tt10873438
82,3.5,Lili Matta,"['Lili Matta', 'Lana Marks']",-,84,Drama,86 melrose avenue,tt10872080
,3.6,Joseph Ramos,"['Sandra L. Bucy', 'Thomas Crouser Jr.Julian Crouser']","At Castle Park High, both Dillon and Travis have a crush on Megan. Dillon would kill for her but not if a hidden secret in the basement kills them first.",81,Drama,deadly promises,tt10875068
,7.0,Rodrigo Sepúlveda,"['Pedro Lemebel', 'Nazareno Obregón Nieva', 'Rodrigo Sepúlveda']",-,93,Drama,tengo miedo torero,tt10879920
,-,"['Annie Johnson', 'Isaac L. Oliver']",Annie Johnson,-,-,Drama,do you still love me?,tt10880230
40,6.1,Gabriel Le Bomin,"['Valérie Ranson-Enguiale', 'Gabriel Le Bomin']",-,108,Drama,de gaulle,tt10880402
,7.9,James Webber,James Webber,"Two young women come to a crossroads in their life, which makes them examine their tragic past and look forward to a new future.",-,Drama,sorority,tt10883172
85,5.6,Kris Rey,Kris Rey,-,80,Drama,i used to go here,tt10887902
,4.9,Pedro Brenner,"['Pedro Brenner', 'Seann Dougherty']","Based on true events, The Lady of Guadalupe is a moving religious discovery that juxtaposes folklore with modern times.",95,Drama,lady of guadalupe,tt10886702
,3.3,"['Barbara Bialowas', 'Tomasz Mandes']","['Tomasz Klimala', 'Tomasz Mandes', 'Barbara Bialowas']",-,114,Drama,365 dni,tt10886166
,6.5,Miguel Velez,"['Michal Mieszczyk', 'Miguel Velez']","Mikolaj jumps on a train captivated by a beautiful woman. He hopes to convince her that they are made for each other. On the way to happiness he finds himself with no ticket, and tickets are sacred for the crude conductor Mr. Nowak",79,Drama,kolej na milosc,tt10891822
,5.0,David Torres,David Torres,Eric is a journalist who stops publishing after a threat. Nicolasa convinces him to investigate a group of people stripped of their lands and resources. Eric then embarks on a search for justice that leads him to a mythological entity.,64,Drama,el hombre búfalo,tt10893272
29,4.5,Danny A. Abeckaser,Antonio Macia,-,98,Drama,blackjack: the jackie ryan story,tt10896962
,5.2,Darya Charusha,"['Maksim Budarin', 'Darya Charusha', 'Aleksandr Gudkov']","Hoping to change her life, Marina, a small town girl, embarks on a journey to a life coaching event. But an unexpected delay at a St. Petersburg airport sends her on a 24 hour comedic spree, which may ultimately provide her with the key to her happiness.",95,Drama,marafon zhelaniy,tt10895828
,5.7,Rudolf Havlik,"['Rudolf Havlik', 'Radka Trestíková']","Six women, six destinies connected in one novel. Have you ever wondered what a married man's mistress is dealing with and what is the horrible wife he is telling her about? Or why does a wife's sister have such a bad relationship with her daughter? How does the fifteen-year-old g... Leer todo",97,Drama,bábovky,tt10897180
85,6.6,Marcia Weekes,Marcia Weekes,"A Jamaican doctor trained in Western medicine and in conflict with his family (all of whom are doctors) about his belief in the benefits of bush medicine, travels to Ghana to prove them wrong.",116,Drama,joseph,tt10901068
,-,Sean Roberts,Sean Roberts,"Jim a hardworking construction worker who has pain behind him from sexual abuse as a child. Takes out his pain on his co worker girlfriend, wife and kids . As a result of his pain he causes his wife to be hurt from his abuse . His kids suffer because his son goes to school and bu... Leer todo",-,Drama,the pain behind you,tt10902002
,7.2,Sanal Kumar Sasidharan,Sanal Kumar Sasidharan,"In Sanskrit, Maya means magic or illusion upon which the universe is woven. Protagonist, Maya refers to the wider mystery of the universe and its masterful manipulation with the human minds. The mystic story unravels in a Himalayan climb.",-,Drama,a'hr,tt10909266
85,5.0,"['Rouzbeh Akhbari', 'Felix Kalmenson']","['Rouzbeh Akhbari', 'Felix Kalmenson']",An Armenian film director location scouts for an upcoming film on the history of the movement of ideas and contagion along the ancient trade networks which connected the historic Armenian capital of Ani to the world. Along the way he encounters the complex geopolitical realities ... Leer todo,64,Drama,threshold,tt10909734
,6.9,Robert Peters,"['Samantha Iwowo', 'Nyaradzo Mutsauri', 'Nyaradzo Mutsauri']",Mugabe rises from being a prisoner to power as a guerrilla fighter but gradually becomes the world's top tyrant. After four decades in power his allies do the unexpected.,-,Drama,mugabe,tt10908892
82,-,"['Tuz Sarkany Bogee', 'Valeri Lilov']",Valeri Lilov,"When a group of kids get lost in Hell, they try to find their way back by investigating a series of haunted paintings they discover along the way.",-,Drama,the painting,tt10905522
,-,Darshan Kanaka,-,-,-,Drama,simpallag mathond love story,tt10910760
,5.1,Borko Brajovic,Borko Brajovic,"Davor is an ordinary young man living in the countryside. His life is very simple and he likes to play tennis, dreaming of turning pro someday. One day, Davor stops by accident in front of an old house, located very close to an old well. Driven by curiosity he decides to have a c... Leer todo",89,Drama,studenac,tt10911328
,-,Shaun Peter Cunningham,Shaun Peter Cunningham,"Having successfully made it to The After, the survivors learn that every action has a reaction, but when forced to face their mistakes, will they make amends, or suffer the ultimate consequence?",-,Drama,beyond the after,tt10910894
,-,Robert Homann-Cauquil,"['Ute Homann', 'Robert Homann-Cauquil']","Heiko lives in Berlin, he is a small criminal, and lived together with Angelina, who is always prostituting himself, with politicians, and wealthy men. They both have big dreams. When playing poker, Heiko first wins a lot of money, but at the end of the day he loses all. The mafi... Leer todo",-,Drama,angelina call girl,tt10914194
,4.9,Rakesh Mehta,"['Jass Grewal', 'Anooj Kumar Sareen', 'Prince Kanwaljit Singh']",-,115,Drama,ik sandhu hunda si,tt10916120
,6.7,Sebastián Schindel,"['Pablo Del Teso', 'Sebastián Schindel']",-,99,Drama,crímenes de familia,tt10915060
,4.8,Domenico de Feudis,"['Daniele Cosci', 'Davide Orsini', 'Domenico de Feudis']",-,93,Drama,il legame,tt10914452
,-,Seezan Ali,Ahmed Zareer,After number of miscarriages a woman finds out that she can no longer conceive babies and requires her to make serious decisions to save her marriage.,-,Drama,andhirikan,tt10916036
,6.4,Yuki Tanada,Yuki Tanada,"It was a pre-destined love and marriage for Sonoko and Tetsuo. They tied the knot and became husband and wife no questions asked. All is well then. Well, perhaps not. Each holds a secret that even the binds of matrimony cannot untie. Sonoko does not know that Tetsuo makes sex dol... Leer todo",123,Drama,romansu dôru,tt10914712
,7.2,Ashish R. Shukla,"['Avinash Singh', 'Vijay Narayan Verma']",-,125,Drama,bahut hua sammaan,tt10916102
,8.2,Darling Krishna,Darling Krishna,Adi embarks on a rollercoaster journey searching for true love. Through varied experiences he questions if he'll find his soulmate.,153,Drama,love mocktail,tt10919132
,-,Kyle Brown,Kyle Brown,-,-,Drama,color of vacancy,tt10918984
,6.5,William Collinson,"['William Collinson', 'Ami Di Castri', 'Czerina Patel']","After waking from a 50-year coma at 76, David struggles to accept his aging body and lost time, but he still remembers his college sweetheart, Helena McCarthy.",95,Drama,mr johnson,tt10921468
,-,Tijuana Layne,Tijuana Layne,A woman drowns herself in a cycle of abuse and alcoholism after the death of her husband. Her husband's friend receives a letter and commits to a promise to help The Blue Rose.,-,Drama,the blue rose,tt10922404
,5.4,"['Hakan Kursun', 'Huseyin Ozden']",A. Kadir Bozkurt,The story of a group of soldiers going to Gallipoli War.,107,Drama,mendilim kekik kokuyor,tt10923534
20,-,Luke Agius,Luke Agius,A struggling taxi driver moonlights as a disposal guy for a serial killer.,90,Drama,the ferryman,tt10921436
,-,Go Takamine,-,"This road film revolves around an Okinawan folk song singer Tsuru and her son Henry's filmmaking journey. Taiwanese singers CHIN Man-wang, LEE Ping-huei, and acclaimed actress CHEN Shiang-chyi all make cameo appearances. After decoupling Okinawa from Japan in Okinawan Dream Show,... Leer todo",85,Drama,mugen ryûkyû tsuru henrî,tt0228802
,6.5,Patrick Read Johnson,Patrick Read Johnson,-,132,Drama,'77,tt0326716
,2.9,S. Ramanathan,"['Prayag Raj', 'Om Shree', 'M.D. Sunder']","A unfulfilled love story of a prominent lawyer, 'Shiv Shankar' who loses his vision in an accident and is thrown into a life of seclusion. He also loses contact with his beloved (Vijayshanti) a doctor by profession. Shiv starts leading the life of a recluse. Years later, a colleg... Leer todo",-,Drama,zamaanat: and justice for all,tt0346172
97,-,Jonás Cuarón,"['Jonás Cuarón', 'Glenn Gers', 'Ozzy Inguanzo']",-,-,Drama,z,tt0818543
,4.5,Stephen Savage,"['Gi', 'Gi Mullins', 'Lesley Paterson', 'Stephen Savage']",-,90,Drama,cosmic radio,tt0840306
39,6.0,Denzel Washington,"['Virgil Williams', 'Charles Monroe King', 'Dana Canedy']",-,131,Drama,a journal for jordan,tt0995854
,6.8,Milica Tomovic,"['Tanja Sljivar', 'Milica Tomovic']","Winter, 1993. Bill Clinton is elected president. Audrey Hepburn dies. Wars following the breakup of socialist Yugoslavia are continued in Croatia and Bosnia. Belgrade is under sanctions and inflation that threaten to become hyperinflation. MOTHER wakes up on a day when she has to... Leer todo",106,Drama,kelti,tt10003618
,5.5,Randolph Zaini,Randolph Zaini,"After his son witnesses a brutal murder by a notorious crime boss, a deaf Indonesian gangster is thrust into the fight of his life when he takes on his dangerous former allies, including a sociopath assassin, in order to protect his child.",92,Drama,preman,tt10011002
45,6.3,John Lee Hancock,John Lee Hancock,-,128,Drama,the little things,tt10016180
,6.1,Stephen Karam,Stephen Karam,-,108,Drama,the humans,tt10023286
-,5.9,"['Talia Balsam', 'Saffron Burrows', 'Erin Richards']",Lorien Haynes,A woman tells her daughter about every man she's ever been with - in the hope her daughter won't make the same mistakes.,88,Drama,everything i ever wanted to tell my daughter about men,tt10022782
,6.4,Necip Caghan Ozdemir,Necip Caghan Ozdemir,"Vural, a husband and a father who was raised in faith, leads a seemingly pious and conformist life. But everything takes a sudden dark turn when he finds out a truth about his personal life.",97,Drama,pure white,tt10032574
,7.7,Ernesto Contreras,Fanie Soto,A widow who is tormented by the memory of her abusive husband befriends a young man.,89,Drama,cosas imposibles,tt10032342
50,5.9,Castille Landon,Castille Landon,-,109,Drama,fear of rain,tt10037014
100,5.3,Amanda Sthers,Amanda Sthers,-,113,Drama,promises,tt10042788
,6.4,Francisco Pérez,"['Noe González', 'Francisco Pérez']","In this dramatization, the Virgin Mary works a miracle on a girl in 1623 Mexico. Four centuries later, a family make a pilgrimage for their own child.",122,Drama,"virgen de san juan, cuatro siglos de milagros",tt10038660
88,4.6,Banu Akseki,"['Banu Akseki', 'Freddy Malonda']",-,99,Drama,sans soleil,tt10051000
100,6.5,Michael Leoni,Michael Leoni,"Driven by a devastating need to expose the truth, celebrity Jason Mast pushes the boundaries of friendship to reveal the true cost of fame. What appears to be a night of celebration turns out to be an intricate plan to confront his past.",110,Drama,famous,tt10054778
,6.1,Bruno Gascon,Bruno Gascon,"Years after her son's disappearance, a mother keeps trying to find him after an abduction that the police cannot solve while she is moving in a universe that wants to force her to mourn a child whom she believes is still alive.",115,Drama,sombra,tt10062628
