puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
71,6.0,Bob Roe,Rishi Vij,"When the wife of Indian immigrant Matt Singh dies suddenly (having kept her illness a secret), the successful businessman suddenly finds himself adrift and despairing -- feelings only heightened by a visit from his son.",90,Drama,dancing in twilight,tt0401516
24,6.4,Griffin Dunne,Dirk Wittenborn,"A massage therapist looking to overcome her addictions and reconnect with her son, whose father is an anthropologist in South America studying the Ishkanani people, moves in with a wealthy ex-client in New Jersey.",135,Drama,fierce people,tt0401420
32,5.0,Jeremy Haft,Jeffrey Reddick,"Tamara, an unattractive girl, who is picked on by her peers returns after her death as a sexy seductress to exact revenge.",98,Drama,tamara,tt0401815
,7.2,Yang Zhang,"['Shangjun Cai', 'Xin Huo', 'Yang Zhang']","Relationship between father and son on a background of Maoist regime in China in the mid-20th century. The father, a painter by profession, interned in a labor camp for ""re-education"" and loses his ability to paint. he teaches his son to draw, but does so obsessively. The convoluted relationship between father and son that spread over the period of childhood, adolesce... Leer todo",129,Drama,xiang ri kui,tt0401808
100,7.8,Jean-Marc Vallée,"['Jean-Marc Vallée', 'François Boulay']",-,129,Drama,c.r.a.z.y.,tt0401085
16,5.7,Peter Paige,Peter Paige,"A young artist (Peter Paige), desperate to replace the relationship he had with his recently relocated godson, is targeted by a neighborhood mom (Kathy Najimy) as a potential threat to the community.",91,Drama,say uncle,tt0401385
50,5.8,Sturla Gunnarsson,"['Anonymous', 'Andrew Rai Berzins']",-,104,Drama,beowulf & grendel,tt0402057
,6.1,Xavier Durringer,"['Véra Belmont', 'Dida Diafat', 'Xavier Durringer']",The Biography of an incarcerated petty thief receiving a Second Chance. To become the first foreigner to become Muay Thai World Champion. An intimate immersion into the Muay Thai Art of fighting. Shot for over 5 months in Thailand and in the best Muay Thai Training Camp. Dida is playing himself fighting against the actual Muay Thai Champions. Real fights filmed live i... Leer todo,105,Drama,chok-dee,tt0402102
30,6.3,Mark Mylod,Collin Friesen,"To remedy his financial problems, a travel agent has his eye on a frozen corpse, which just happens to be sought after by two hitmen.",100,Drama,the big white,tt0402850
,5.8,Chris Nahon,"['Jean-Christophe GrangéChris Nahon', 'Christian Clavier']",-,128,Drama,l'empire des loups,tt0402158
,5.6,"['Piet De Rycker', 'Thilo Rothkirch']","['Piet De Rycker', 'Rolf Giesen', 'Bert Schrickel']","An epic story of survival and the power of true friendship, set against an Arctic backdrop.",80,Drama,de kleine ijsbeer: het geheimzinnige eiland,tt0401559
73,5.6,Danny Leiner,Sam Catlin,The Great New Wonderful weaves five stories against the backdrop of an anxious and uncertain post-9-11 New York City.,88,Drama,the great new wonderful,tt0402230
,6.1,"['Brian Mc', 'Nelis']",Heather J. Miller,-,-,Drama,east of sunset,tt0402064
,6.2,Rumle Hammerich,"['Hans Christian Andersen', 'Rumle Hammerich', 'Ulf Stark']",Drama about the difficult early years of Danish writer of fairy tales Hans Christian Andersen.,110,Drama,unge andersen,tt0402710
0,5.4,Tom Anton,"['Tom Anton', 'Sandi Russell']","Thirty years after realizing they had both found that rare once in a lifetime love, a man and a woman separated by fate decide to take a second shot at romance despite the fact that both had moved on with their lives a long time ago.",110,Drama,at last,tt0402808
63,6.7,Terrence Malick,Terrence Malick,-,135,Drama,the new world,tt0402399
45,6.5,Lasse Hallström,"['Jeffrey Hatcher', 'Kimberly Simi', 'Michael Cristofer']",-,112,Drama,casanova,tt0402894
,4.3,Steve Boyum,"['Ken Solarz', 'Bart Baker', 'Keith Alan Bernstein']",-,80,Drama,supercross,tt0403016
57,6.4,Tony Giglio,Tony Giglio,-,106,Drama,chaos,tt0402910
57,6.4,Tony Giglio,Tony Giglio,-,106,Drama,chaos,tt0412572
,5.7,Gus Van Sant,Gus Van Sant,-,97,Drama,last days,tt0403217
,5.4,Frédéric Balekdjian,Frédéric Balekdjian,"Vahé, Sahak, and Toros run a bonneteau game on the streets of Paris. They're Lebanese French of Armenian descent. Vahé also works with his father, a cloth merchant, and is in love with Lu Ann, Chinese French, who's broken off their affair. Vahé wants to make things right: with Lu Ann, with his father's business, and with Yuen, Lu Ann's younger brother, who's on the ed... Leer todo",85,Drama,les mauvais joueurs,tt0404535
14,4.5,Damon Dash,"['Blue Moreno', 'Damon Dash']","Three Philadelphia-based gangstas -- Beans, Dame and Loco -- are on a collision course with one another for turf. Alliances are forged and broken and lifelong friendships end in violence as each crime lord schemes to get the upper hand.",94,Drama,state property 2,tt0403537
82,6.5,Ken Kwapis,"['Ann Brashares', 'Delia Ephron', 'Elizabeth Chandler']",-,119,Drama,the sisterhood of the traveling pants,tt0403508
,5.7,Juan Frausto,Lisa Henthorn,"The story follows Phoenix attorney, Eduardo, who is trying to move his family up from Mexico. Trouble arises, however, when Eduardo's father is denied a visa and decides to make the border crossing illegally. Further trouble comes when Eduardo realizes his father's only hope may be a U.S. Border Patrol agent accused of killing a young boy.",97,Drama,la migra,tt0405157
58,6.5,Mary Harron,"['Mary Harron', 'Guinevere Turner']",-,91,Drama,the notorious bettie page,tt0404802
94,7.3,Hayves Streeter,Hayves Streeter,A group of young men break into a Silicon Valley business and have to face the ramifications of their choices.,83,Drama,silicon valley,tt0403503
,6.1,Tomas Villum Jensen,"['Anders Thomas Jensen', 'Tomas Villum Jensen']","Slow, shy Tommy attends group therapy for long-term unemployed. He gets a job and meets the owner of tanning salons, a rich, lonely widow twice his age. They date.",86,Drama,solkongen,tt0403522
,-,Victory Tischler-Blue,Victory Tischler-Blue,"Set in the early 1960s in Aqua Prieta, an Arizona / Mexico border town, El Camino Del Diablo is an erotic drama that transcends gender barriers in a world of innocence lost.",-,Drama,el camino del diablo,tt0404850
,6.8,Ole Christian Madsen,"['Ole Christian Madsen', 'Bo Hr. Hansen', 'Jakob Ejersbo']","The intense, realistic and unflinching tale of Maria, Allan and Steso, who are struggling for survival in urban life, about drugs.",125,Drama,nordkraft,tt0403360
66,6.2,Malcolm D. Lee,Norman Vance Jr.,-,112,Drama,roll bounce,tt0403455
26,4.3,James Franco,"['James Franco', 'Merriwether Williams']",-,92,Drama,the ape,tt0403848
66,7.4,Liev Schreiber,"['Jonathan Safran Foer', 'Liev Schreiber']",-,106,Drama,everything is illuminated,tt0404030
45,6.7,Scott Derrickson,"['Paul Harris Boardman', 'Scott Derrickson']",-,119,Drama,the exorcism of emily rose,tt0404032
36,5.3,"['Kyle Dean Jackson', 'Alan Pao']","['Corey Large', 'Alan Pao', 'Kyle Dean Jackson']",A serial killer targeting the city's mobsters taunts police with clues and photos left behind at the crime scenes. A veteran cop takes on a rookie partner hoping to crack one last case before retiring.,119,Drama,chasing ghosts,tt0403933
,-,Carlos Martínez,Carlos Martínez,-,83,Drama,rosas rojas... rojas,tt0405281
,5.8,Jirí Svoboda,Jirí Svoboda,"A thriller loosely based on one of the most violent Czech criminal cases of the nineties, popularly known as the Orlík murders. The film delves into the motivation behind the killings, exposing their exceptional cruelty and an absolute absence of moral values. The perpetrators executed four people on their way to achieving material gain. Two of the bodies were found a... Leer todo",137,Drama,sametoví vrazi,tt0406194
,7.5,Florestano Vancini,"['Massimo Felisatti', 'Florestano Vancini']",-,121,Drama,e ridendo l'uccise,tt0404003
48,5.7,Rick Rosenthal,"['Scott Sommer', 'Jacob Estes']","In the shadow of a family loss, the youngest son develops interest in an attractive high school classmate, paying little mind of her athletic boyfriend or of his own female best friend.",105,Drama,nearing grace,tt0406097
74,7.2,Tim Kirkman,"['Caitlin Dixon', 'Tim Kirkman']",Three overlapping stories of estranged families in three regions of North Carolina.,95,Drama,loggerheads,tt0406038
21,5.0,Harvey Kahn,Ruth Epstein,"A political thriller steeped in illegal oil trading, the Russian Mafia, and governmental cover-ups.",107,Drama,the deal,tt0405861
,7.1,Til Schweiger,"['Til Schweiger', 'Jann Preuss', 'Nika von Altenstadt']",Hedonistic bachelor Nick falls for an escaped mental patient.,118,Drama,barfuss,tt0405743
,7.1,Bohdan Sláma,Bohdan Sláma,"Three young adults in Most sort out feelings and responsibilities: Monika's boyfriend has left for the States, her mother wants her to join him there, and if the invitation does come, what should she do? Toník is a nice guy, his love for Moni is unrequited. He's trying to rebuild his family's crumbling house; a nearby factory has made an offer to buy the land. With Mo... Leer todo",102,Drama,stestí,tt0406098
,5.8,Philip Haucke,Philip Haucke,-,85,Drama,weiße stille,tt0406332
60,7.2,Jane Anderson,"['Terry Ryan', 'Jane Anderson']","In order to support her ten children, Evelyn Ryan enters a commercial jingle-writing contest.",99,Drama,"the prize winner of defiance, ohio",tt0406158
,7.3,Robert Lane,Robert Lane,"A man is suddenly drawn kicking and screaming into caring for his dying mother, and amidst the sudden crush of responsibility he tries to gauge the measure and worth of a man and a life.",-,Drama,a year and a day,tt0406359
37,6.8,Arie Posin,"['Zac Stanford', 'Arie Posin']",A darkly satiric story about life crumbling in the midst of a seemingly idyllic suburbia.,108,Drama,the chumscrubber,tt0406650
,7.0,Benjamin Filipovic,"['Benjamin Filipovic', 'Fedja Isovic']",A couple of morticians entertain themselves by betting on how many cold customers will come in that day. But one of the corpses refuses to cooperate...,92,Drama,dobro ustimani mrtvaci,tt0406711
90,5.2,"['Shinji Higuchi', 'Cellin Gluck']","['Harutoshi Fukui', 'Satoshi Suzuki']",A drama set during World War II where a submarine carrying a secret weapon attempts to stop a planned third atomic bombing of Japan. Based on Harutoshi Fukui's novel Shuusen no Lorelei.,128,Drama,lorelei,tt0406941
,4.2,Eduardo Barraza,Adolfo Franco,-,111,Drama,la sombra del sahuaro,tt0407214
77,7.4,Duncan Tucker,Duncan Tucker,-,103,Drama,transamerica,tt0407265
,6.4,Erik Canuel,"['Diane Cailhier', 'Germaine Guèvremont']","A stranger knocks on Didace his door. As he refuses to name himself, he is nicknamed the Survenant. Didace soon realized that this stranger, in addition to being a good worker, is a cheerful fellow who brings life to a house.",138,Drama,le survenant,tt0407230
,6.3,Milan Cieslar,Vladimír Körner,"An intimate ballad following the lives of a mother and daughter who go through topsy-turvy historical times. The plot is divided into four seasons set between 1939 and 1961. A Czech woman named Helga works at a German hospital. Out of her love for a Baltic nobleman named Arno, a volunteer in the Finnish War, her daughter Dorli is born. But Arno commits suicide and aft... Leer todo",126,Drama,krev zmizelého,tt0406914
,7.2,Jan Svankmajer,"['Edgar Allan Poe', 'Marquis de Sade', 'Jan Svankmajer']","A man takes up residence with a mysterious marquis and is soon persuaded to enter into an asylum for preventative therapy. Things are not what they seem, and the marquis may be even more sinister than what the young man may've predicted.",118,Drama,sílení,tt0407236
42,6.0,Cameron Watson,Cameron Watson,"Itching to leave small-town life in Shelbyville, Tennessee, five friends are sent into a frenzy when they learn that hometown-girl-turned-Hollywood-star Sondra Locke could be returning.",106,Drama,our very own,tt0407095
29,6.0,Arthur Allan Seidelman,"['Richard Alfieri', 'Anton Chekhov']","Based on Anton Chekov's ""The Three Sisters"" about siblings living in a college town who struggle with the death of their father and try to reconcile relationships in their own lives.",113,Drama,the sisters,tt0407205
71,6.7,Jeff Winner,Jeff Winner,SATELLITE is a romantic fable about a young couple who give up everything they have in order to find something better.,100,Drama,satellite,tt0408162
,7.2,Petr Zelenka,Petr Zelenka,"A black comedy based on director Petr Zelenka's successful stage play. It treats a simple theme: Jana has left Petr (Ivan Trojan), a boy 'who's not doing very well at the moment,' and he wants her back. In a film in which love seems like madness (and vice versa) many bizarre things rise to the surface. Petr's mother (Nina Divísková) sends blood to Chechnya. His father... Leer todo",100,Drama,príbehy obycejného sílenství,tt0408120
,7.1,Dagur Kári,"['Dagur Kári', 'Rune Schjøtt']",A young man spurs romance and helps his friend and himself go through times and struggles of their ordinary life in Denmark.,109,Drama,voksne mennesker,tt0408318
,7.6,Andrea Bolognini,"['Luigi Bazzoni', ""Suso Cecchi D'Amico"", ""Masolino D'Amico""]",-,97,Drama,raul - diritto di uccidere,tt0408133
11,5.5,Paul Mayeda Berges,"['Gurinder Chadha', 'Paul Mayeda Berges', 'Chitra Banerjee Divakaruni']","An immigrant in San Francisco brings Indian magic with her through spices. To keep the magic, she must never leave the spice store or touch another's skin. One day, a handsome architect bachelor enters her store.",92,Drama,the mistress of spices,tt0407998
,-,Aren Haun,Aren Haun,"In the process of a talkshow interview, a famous screenwriter finds himself hopelessly entangled in the lives of the characters in his screenplay as those characters come to life.",59,Drama,lost in the wash,tt0408340
78,7.5,Steven Spielberg,"['Tony Kushner', 'Eric Roth', 'George Jonas']",-,164,Drama,munich,tt0408306
,6.8,Martin Koolhoven,Mieke de Jong,"Bonnie, a nine-year-old single child, is part of a family of three living in the Netherlands. They have a love of elephants, passed on by Bonnie's grandfather's grandfather who worked on a game reserve in Africa, and Bonnie feels that she instinctively does things like an elephant as a result. Her single mother, Lis, is bi-polar and at times spends days on end without... Leer todo",83,Drama,knetter,tt0408302
,6.3,José Alcala,"['José Alcala', 'Olivier Gorce', 'Agnès de Sacy']","In the quiet mountains of Ardèche, in France, a staunchly independent woman tries to connect with her wary, mistrustful teenage son.",100,Drama,alex,tt0409678
40,5.7,Alex Alamul,Natalie Zhivolup,"Robbery. Murder. Rape. All in a days work for a young psychopath. But his latest hostage isn't exactly an angel either. Blackmailing her neighbor to cure him of cheating on his wife turns out to be not such a good idea. As Martin cuts a bloody swath through the back roads of the San Francisco Bay Area with Jennifer in tow, two S.F. Homicide detectives race the clock t... Leer todo",-,Drama,wrong turn,tt0408852
37,6.3,Robert Schwentke,"['Peter A. Dowling', 'Billy Ray']",-,98,Drama,flightplan,tt0408790
63,6.6,"['Doug Mc', 'Keon']","['Stephen Zakman', 'Robert D. Slane']",A friendship develops when 12-year-old Annie is coerced to stay with her Grandpa Donald.,102,Drama,come away home,tt0409838
,6.2,Jason Ford,Jason Ford,-,86,Drama,new town original,tt0409081
,7.0,Cédric Klapisch,Cédric Klapisch,-,125,Drama,les poupées russes,tt0409184
8,3.5,Lek Kitaparaporn,Sean Casey,"Fernando De Gama, a Portuguese mercenary, sets sail for the Orient, where he reaches the Thai kingdom of Ayutthaya, in a bid to find the man that murdered his father.",92,Drama,the king maker,tt0410162
46,7.6,Alain Silver,"['Fyodor Dostoevsky', 'Alain Silver']","Four nights in Dostoevksy's 1847 St. Petersburg are transposed to 21st-century Los Angeles. Over that period, a self-described dreamer helps a young woman in emotional distress.",91,Drama,white nights,tt0409480
47,5.1,Leena Yadav,"['Sutapa Sikdar', 'Leena Yadav']","When a novelist seeks inspiration by urging his wife to have an affair, the line between his story and reality is blurred.",140,Drama,shabd,tt0409527
,4.9,Santiago García de Leániz,"['Josep Bonet', 'Santiago García de Leániz', 'Tatiana Rodríguez']",Young man confronts family history horrors in rural drama.,106,Drama,la noche del hermano,tt0410381
,6.5,Randall Miller,"['Randall Miller', 'Jody Savin']",A widowed man's life turns upside down when he embarks on a journey to find a dying man's long lost love.,104,Drama,marilyn hotchkiss' ballroom dancing & charm school,tt0409034
,7.8,Greg Carter,Keith Kjornes,"The story of famed Houston Astros Fastball Pitcher J.R. Richard, from his high school days in Louisiana, his first round draft pick in 1969, to the massive stroke he suffered in 1980, to his abandonment by the only team he ever played for, to his living as a homeless man under a Houston bridge, to his Resurrection by friends and fans back into baseball.",-,Drama,resurrection: the j.r. richard story,tt0410516
,-,Vlamyr Vizcaya,Vlamyr Vizcaya,"A man obssesed with videotaping every moment of his life, is forced to question his current relationship when a new girl enters the picture. Mixing material from his own life with interviews, he sets to do a documentary to learn more about women, love and sex, only to realize that there are some questions that should not be asked.",71,Drama,lying in bed,tt0410275
,6.5,Jean-Pierre Denis,"['Jean-Pierre Denis', 'Pierre Péju', 'Yvon Rouvé']","Eight-year-old Eva and her mother have a very positive CHILD-TO-CHILD-RELATION. The mother is incapable of mature behaviour when problems arise. When the mother forgets to fetch Eva at school in her car, Eva does not know the way home. Panicking and crying she just runs and is overrun by a car. The driver is obviously innocent. He is a second-hand bookseller (Etienne)... Leer todo",90,Drama,la petite chartreuse,tt0410445
69,6.9,Gaby Dellal,Alex Rose,Frank determines to salvage his self-esteem and tackle his demons by attempting the ultimate test of endurance - swimming the English Channel.,95,Drama,on a clear day,tt0410400
,6.4,Valérie Minetto,"['Valérie Minetto', 'Cécile Vargaftig']","Cheyenne, a journalist, decides to leave Paris after being laid off and to settle down in the middle of nowhere, far from the society she hates.The trouble is that she leaves Sonia, her true love, behind. The latter, a teacher who loves her job, refuses to give up everything -including her comfort- to follow her. Sonia makes all the efforts in the world to forget Chey... Leer todo",86,Drama,oublier cheyenne,tt0410410
82,7.3,Craig Brewer,Craig Brewer,-,116,Drama,hustle & flow,tt0410097
87,7.1,Jim Jarmusch,"['Jim Jarmusch', 'Bill Raden', 'Sara Driver']",-,106,Drama,broken flowers,tt0412019
71,6.7,Pearse Elliott,Pearse Elliott,"In this tender coming-of-age story, a young boy from a broken home learns the harsh realities of life after adopting an awkward greyhound and befriending a mysterious figure from his mother's past.",82,Drama,the mighty celt,tt0410320
40,5.3,John Fawcett,"['Simon Maginn', 'Stephen Massicotte']","In mourning over the tragic drowning of their daughter Sarah, James and Adèle are visited by Ebrill, a young girl who claims she died 60 years ago - and bears a startling resemblance to Sarah.",93,Drama,the dark,tt0411267
30,6.3,Terry Gilliam,"['Tony Grisoni', 'Terry Gilliam', 'Mitch Cullin']",-,-,Drama,tideland,tt0410764
,6.2,Rajshree Ojha,-,-,-,Drama,yatna,tt0410922
,7.2,Alex Bowen,"['Alex Bowen', 'Jorge Durán', 'Fernando Labarca']",The days of tense guard of a Chilean military that in the middle of the solitude will interact and forming circles of friendship with their Argentine rivals.,100,Drama,mi mejor enemigo,tt0410316
,6.7,Vito Zagarrio,"['Paolo Russo', 'Vito Zagarrio']",The three days power vacuum in a Sicilian village shortly after the American landing in Sicily in July 1943.,102,Drama,tre giorni di anarchia,tt0410806
12,4.5,Jay Alaimo,"['Jay Alaimo', 'Matt Fiorello', 'Matthew Quinn Martin']",Taylor and Ashley has found the Perfect way to earn money. They seduce rich suburban women and rob them. This all goes well until Taylor falls in love with one of their victims.,90,Drama,slingshot,tt0410626
71,7.4,"['Mehdi Charef', 'Emir Kusturica', 'Spike Lee']","['Mehdi Charef', 'Diego De Silva', 'Stribor Kusturica']","Through the plights of seven different children, seven cruel destinies unfold, as the unknown innocents who share the same sensitivities and desires struggle for survival, understanding--and above all--love, in an apathetic grown-up world.",124,Drama,all the invisible children,tt0411098
,7.8,Michael Urnikis,Michael Urnikis,"A desperate prostitute seduces Trent, a recently released ex-con, to help her escape her pimp. Only things go horribly wrong when Trent tries to buy her from her pimp and things get violent.",123,Drama,black days,tt0411168
58,7.2,Neil Jordan,"['Neil Jordan', 'Pat Mc', 'Cabe']",-,128,Drama,breakfast on pluto,tt0411195
76,7.1,Homi Adajania,"['Homi Adajania', 'Kersi Khambatta']","""Being Cyrus"" is a dark, comedic venture by the debutante director Homi Adajania that spins around the Sethnas - a Parsi family.",90,Drama,being cyrus,tt0412308
,7.8,Roger Donaldson,Roger Donaldson,-,127,Drama,burt munro: the world's fastest indian,tt0412080
,6.9,Diego Yaker,Diego Yaker,"Diego is a young man of Catalan origin who lives precariously with his family in Mar del Plata. Convinced that in his country he has no future, he tries to get his grandfather's birth certificate to obtain a passport that opens the doors of Europe, but everything is in vain. Despite this, he decides to make the dream trip.",106,Drama,como mariposas en la luz,tt0411242
,6.1,Diane Bertrand,"['Diane Bertrand', 'Yôko Ogawa']",Iris finds a new job working in a preservation lab where she gradually enters into a troubled relationship with her boss.,104,Drama,l'annulaire,tt0411117
,7.2,Jacques Audiard,"['Jacques Audiard', 'Tonino Benacquista', 'James Toback']",-,108,Drama,de battre mon coeur s'est arrêté,tt0411270
63,6.5,Jérôme Salle,Jérôme Salle,"Anthony Zimmer was a big money launderer. The police wants him, but he has changed his face and voice. His old Russian clients want him dead. His ex is told to socialize with a random man on the train Paris to Nice.",89,Drama,anthony zimmer,tt0411118
57,6.1,Brian Sloan,Brian Sloan,"After placing an ad on September 10th, a young man living in SoHo struggles to find a new roommate and keep his emotional balance in the weeks following 9/11.",104,Drama,wtc view,tt0412044
38,5.3,Scott Weber,"['Glynis Davies', 'Alan Di', 'Fiore']","Laura Elliott's quiet life in the wilderness of Desolation Sound is shattered when her old friend, Elizabeth, comes to visit. Laura learns that her husband has been having an affair with Elizabeth, and soon after, Elizabeth's car is found at the bottom of a cliff. As the police investigate, life changes for everyone involved.",101,Drama,desolation sound,tt0412639
68,7.0,Stephen Frears,"['David Rose', 'Kathy Rose', 'Martin Sherman']",-,103,Drama,mrs. henderson presents,tt0413015
,5.5,Dagmar Knöpfel,Bozena NemcováDagmar Knöpfel,-,112,Drama,durch diese nacht sehe ich keinen einzigen stern,tt0412843
,5.3,Juan Pittaluga,Juan Pittaluga,"Orlando Vargas has lived with his wife, Alice, and son, Thomas, in Uruguay for years now, subject to a great deal of pressure from the Uruguayan government. His assistant Gaspar is concerned for him, and others praise him for his courage. Orlando's steps are always controlled by a policeman, but he seems indifferent to the danger ahead. Only son Thomas is witness to t... Leer todo",78,Drama,orlando vargas,tt0413078
71,6.8,Joseph Castelo,"['Ayad Akhtar', 'Joseph Castelo', 'Tom Glynn']",A Pakistani involved in a planned attack in New York City experiences a crisis of conscience.,90,Drama,the war within,tt0414344
-,7.0,Eli Steele,Eli Steele,"Born deaf, Seth Singer will not be denied as he works through the ups and downs of life with his family and friends and the pest control business he's started.",95,Drama,what's bugging seth,tt0414675
,5.9,Péter Gárdos,"['Péter Gárdos', 'Ervin Lázár']","Farm folk, who are amiable and simple yet cunning lived here on this Farm. From time to time strangers come to the Farm. And it is then that all hell always breaks loose. Because the strangers have also brought death with them. And destruction. And hate. And jealousy. And vanity. And shame. And lies. On this Farm strangers always just cause trouble...",75,Drama,a porcelánbaba,tt0414135
87,7.8,Joe Wright,"['Deborah Moggach', 'Jane Austen', 'Emma Thompson']",-,129,Drama,pride & prejudice,tt0414387
,-,Mona Lenz,"['William Blake', 'Mona Lenz']","On a scant island, three women live together in a house. A strange slumber has enfolded the place and also the lives of the three women. At first glance they live together in content love and tenderness. But the closer one looks, the more the seemingly tranquil surface is rippled by unfulfilled desires. A fisherman and his family are the only further occupants. They s... Leer todo",75,Drama,der grosse schlaf,tt0415022
,6.6,Charles Adelman,Charles Adelman,"Ace Stevens (David Paul) is a struggling musician dealing with his midlife woes, and balancing his life out as an illegitimate father to a young boy. Once the opportunity arises from an encounter with a Soul Broker (Tony Longo) Ace sells his soul to the Devil (Peter Paul). Soon after, three beautiful vixens, Agents for the Reapers, come to take his body away. He canno... Leer todo",-,Drama,souled out,tt0413295
,4.7,Péter Gárdos,"['Péter Gárdos', 'Zsuzsa Tóth']",-,90,Drama,az igazi mikulás,tt0414142
,6.1,Vimukthi Jayasundara,Vimukthi Jayasundara,"Weary residents (Soma, Lata, Piyasiri) of a war-ravaged country drift through life.",108,Drama,sulanga enu pinisa,tt0413358
64,5.2,Lee Shallat Chemel,Hector Hill,"Greener Mountains is a family friendly, coming-of-age story about finding your place in the world.",89,Drama,greener mountains,tt0415877
83,5.7,Ken Tipton,Ken Tipton,Videocassette tape rental store owners fight against a religious fanatic group for the right to keep their controversial film on the shelves for sale.,106,Drama,heart of the beholder,tt0415838
82,7.2,Miranda July,Miranda July,-,91,Drama,me and you and everyone we know,tt0415978
,7.3,Majid Majidi,"['Majid Majidi', 'Fouad Nahas', 'Nasser Hashemzadeh']","Youssef, a blind university professor, is suddenly diagnosed with a fatal disease and must undergo treatment in France. Back home, will he find the life he had before?",96,Drama,beed-e majnoon,tt0415607
,8.0,Ralph E. Portillo,Janese Gayle,-,-,Drama,believers among us,tt0415651
32,5.7,Hadi Hajaig,Hadi Hajaig,"Victorian inspired modern day supernatural film noir, set against the backdrop of Whitechapel, mediums and the work of supposed pagan architect Nicholas Hawksmoore.",94,Drama,puritan,tt0413172
,7.0,Henrik Ruben Genz,Kim Fupz Aakeson,"In order to pay for his divorce, a plumber marries a Chinese woman who needs citizenship.",88,Drama,kinamand,tt0414195
70,6.6,Jérôme Bonnell,Jérôme Bonnell,Fanny lives with her brother and his girlfriend in their long time dead parents' house. Fanny needs some medication so that her behavior doesn't bring too much tension to herself and to closed ones.,87,Drama,les yeux clairs,tt0413509
,4.8,Vibeke Idsøe,Vibeke Idsøe,"A woman, Selma, almost 40 years old, figures that she has not achieved what she wanted in life and wonders ""what now?"".",101,Drama,37 og et halvt,tt0414796
63,5.3,William Katt,Glen Stephens,"Corbin plays a fictional Menard County sheriff who uses country savvy and cowboy logic to straighten out his angry teen-aged grandson, Clay, a high school senior who can't seem to stay out of trouble.",90,Drama,river's end,tt0416041
64,5.5,"['Anubhav Sinha', 'Maqbool Khan']","['Yash Gawli', 'Yash Keswani', 'Anubhav Sinha']",A team of specialists must catch a terrorist before he carries out an attack.,152,Drama,dus,tt0415768
40,6.5,Lisa France,Lisa France,"A film by Lisa France. A Luis Moro Production. In a hidden southern Georgia town, nothing is quite what it seems. A small time hustler Harold (Gale Harold) has a few secrets. In his house, Harold locked up his blind brother Sammy (Phillip Bloch) for 20 years. Thats all about to change. Roy, (Steve Harris) their childhood friend, returns to this forgotten town. Roy con... Leer todo",99,Drama,the unseen,tt0413422
65,6.6,Pieter Kuijpers,Hugo Heinen,"March 11th, 2002. John Voerman takes the head of security and 17 others hostage in Amsterdam biggest skyscraper. John demands to speak with the Philips head of Sound&Vision. His goal is to warn people about a large-scale fraud, aimed at brainwashing consumers by means of widescreen TV sets. In the film, we find out about John's preliminary frustrations, his bizarre en... Leer todo",94,Drama,off screen,tt0414200
,6.4,Sara Johnsen,"['Ståle Stein Berg', 'Sara Johnsen']","After her son is hospitalized, a doctor cheats on her husband with a snow plow driver who is a suspect in her investigation of the recent death of a young Arab boy.",84,Drama,vinterkyss,tt0415023
37,5.9,Larry Clark,"['Larry Clark', 'Matthew Frost']","A group of teenage boys opt to form their own identity by riding skateboards, wearing tight pants.",111,Drama,wassup rockers,tt0413466
,5.8,Aleksey Sidorov,Aleksey Sidorov,"A boxer, blinded after the lost fight, decides to steal money for operation from his manager, who forsaken him.",132,Drama,boy s tenyu,tt0415678
,6.8,Patricia Ferreira,"['Patricia Ferreira', 'Virginia Yagüe']",-,100,Drama,para que no me olvides,tt0416101
,5.5,Egor Konchalovskiy,"['Sergey Astakhov', 'Dmitri Kotov', 'Oleg Pogodin']",The life of prosperous medic going to ruin after he was framed by unknown but probably close person.,110,Drama,pobeg,tt0416119
82,7.3,Shonali Bose,Shonali Bose,Amu is the story of an Indian American woman who returns to India. The film takes a dark turn as Kaju learns that a horrifying genocide that took place twenty years ago turns out to hold the key to her mysterious origins.,102,Drama,amu,tt0414713
,3.9,Mircea Muresan,Mircea Muresan,-,-,Drama,azucena,tt0414845
22,6.1,Jamie Babbit,"['Abdi Nazemian', 'Micah Schraft']",-,96,Drama,the quiet,tt0414951
62,6.1,Laïla Marrakchi,Laïla Marrakchi,A Muslim girl and a Jewish boy fall in love.,105,Drama,marock,tt0415147
92,6.7,Jefery Levy,Jefery Levy,"A middle-aged Rabbi (Peter Weller) has his faith shaken by a series of events that includes an affair, being stalked by a hate group, and a parishioners crisis of faith followed by his death.",99,Drama,man of god,tt0415143
77,7.6,Woody Allen,Woody Allen,-,124,Drama,match point,tt0416320
72,6.7,Dominik Moll,"['Gilles Marchand', 'Dominik Moll']","After developing a flying web-cam Alain has his boss and wife over for dinner. She turns up to be very rude, and the same night Alain finds a live rare Scandinavian lemming clogging up the kitchen sink. The night things start going wrong.",129,Drama,lemming,tt0415932
39,6.1,Aric Avelino,"['Steven Bagatourian', 'Aric Avelino']",-,95,Drama,american gun,tt0416471
6,6.3,Tommy Stovall,Tommy Stovall,"Robbie and Trey are gay, middle-class, suburban professionals. Life is good. Until the son of a fundamentalist preacher moves in next door.",104,Drama,hate crime,tt0415833
