puntuacion_rotten,puntuacion_imdb,direccion,guion,argumento,duracion,genero,titulo,id_pelicula
,4.8,Rob Gray,"['Jeffrey Brandt', 'Molly Donnellon', 'Rob Gray']",-,7,Comedia,c.i.a. holes,tt0383239
,1.2,M. Eastling,M. Eastling,A Romantic Comedy satirizing the complex game of dating in LA.,20,Comedia,l.a. knights,tt0384265
,4.8,Nedeljko Kovacic,"['Nedeljko Kovacic', 'Aleksandar Radivojevic', 'Dimitrije Vojnov']",The hunter gets captured by the game.,30,Comedia,e-snuff,tt0385671
,7.8,J. Blake Fichera,J. Blake Fichera,"This Buster Keatonesque silent film follows a lonesome young man to a Golf Driving Range, where he garners a job in order to meet the eye-batting girl of his dreams.",-,Comedia,a day at the driving range,tt0384031
,-,Matthias Heise,Matthias Heise,The son of the godfather is a good-for-nothing daredevil. So the godfather needs a grandson as fast as possible. Everything works out fine. Then the son of the godfather wants to help out.,6,Comedia,der enkel des paten,tt0384082
,7.8,James Berry,Norman Anderson,"When Andrew's fiancée Kate discovers a recent love letter to a high school crush, Andrew decides his only option is to prove that he's over all his past crushes. With the help of his friend Charlie, a video camera, and three objects of his infatuation, Andrew discovers just how dicey crushes can be.",12,Comedia,crushes,tt0384015
,8.2,Bobby Miller,Bobby Miller,-,4,Comedia,the breakup film,tt0384859
,6.6,Barry Jenkins,Barry Jenkins,"Aadid tells us his life in seven minutes. He's an Arabic-speaking young man working the night shift at a laundromat and dry cleaners somewhere in the United States. In the aftermath of 9/11, they wash U.S. flags for free. He says they get six or seven per day. He tells us about Napoleon's two wives: Marie Louise for an heir, Josephine for love. Aadid likes Adela, his ... Leer todo",9,Comedia,my josephine,tt0385108
,6.4,Priit Pärn,Priit Pärn,"A cartoon about two sex idols, whose erotic attraction forces are inversely related - the more one has, the less the other has.",24,Comedia,karl ja marilyn,tt0383444
,6.9,Craig Wallace,"['Max Reid', 'Craig Wallace']","Teen heavy-metal enthusiast, Todd, seeks dating advice from the Prince of Darkness, unleashing the fury of hell to win the heart of the head cheerleader.",18,Comedia,todd and the book of pure evil,tt0385292
,8.1,Gregory Veeser,Gregory Veeser,-,-,Comedia,i scream,tt0383401
,7.0,Keith Snyder,"['Blake Arnold', 'Keith Snyder']",-,6,Comedia,sell in hell,tt0383624
,7.1,James Genn,James Genn,A love-struck dog walker discovers his darker side after a terrible accident with his favorite actress' pet.,13,Comedia,the dog walker,tt0385660
,8.1,Andrew Zilch,"['Chadd S. Johnson', 'Andrew Zilch']","THE CUSTODIAL CODE is an action-packed comedy that features ordinary janitors as extraordinary heroes. When a corporate office worker attempts to resolve a bizarre ""problem"", he finds himself caught up in the battle between an aging janitor and his mischievous nemesis, Wayne Pop.",15,Comedia,the custodial code,tt0384022
,3.5,Frank Piasecki Poulsen,"['Johannes Trägårdh Jensen', 'Frank Piasecki Poulsen']","Humorous short film about four young men who stalk Danish politician 'Frank Jensen', using surveillance cameras and even confronts him, asking how he feels about being followed.",7,Comedia,overvågning,tt0385924
,6.4,Jonah Markowitz,Jonah Markowitz,After a cell phone error the race begins to intercept a potentially humiliating message.,-,Comedia,hung up,tt0385763
,8.1,Jake Hart,"['Andrew Davie', 'Jake Hart']",A parody of David Mamet's film - play by way of the world of the PBS painting division and the legend of its figurehead Bob Ross and Mister Fred Rogers.,26,Comedia,"glengarry, bob ross",tt0385725
,4.6,Christal Karge,Glen Lakin,-,17,Comedia,handbook to casual stalking,tt0384985
,5.4,Robert Lundmark,Robert Lundmark,-,5,Comedia,tanken som räknas,tt0385273
60,8.7,Stefan de Vries,Stefan de Vries,-,8,Comedia,cold turkey,tt0385607
,6.2,Chris Blunk,Chris Blunk,"Justin, bored assistant manager of your local friendly X-Mart, must battle frequent robberies and his own fantasies.",9,Comedia,the fascist of x-mart,tt0385691
,8.4,Geoffrey Mark,Geoffrey Mark,"Two zombies are close on the trail of the blonde girl. Just as they're about to render unspeakable horrors upon her, the dinner bell sounds ""Dinner is now being served for all supernatural residents."" The blonde stands up, puts on her Nurse's hat, hands the zombies back their dentures and they all hobble off to eat. The zombies have a walker and a cane. Hilarious!",1,Comedia,teeth of doom,tt0386070
,7.6,Martin L. Carlton,"['Martin L. Carlton', 'Jeremy Frandsen']","A hen pecked husband is prodded into barbecuing by his wife, interrupting his kung fu movie festival. As the cook begins to start up the grill he begin to imagine himself as a champion fighter. Soon his imagination takes over as he is assaulted by four Kung Fu assasins that challange him for the title of ""The Grill Master"".",7,Comedia,enter the grill master,tt0386433
,6.3,Mouncey Ferguson,-,"When a gay man and a lesbian decide to have a baby ""the natural way"" they come up against the harsh realities of procreation. For those not so inclined, this can be a chore.",8,Comedia,straight sex,tt0386054
,-,Steve Ferger,-,"One young gay man's ""GAYDAR"" seems to be on the fritz. Or is it just that he's meeting some people giving very misleading signals?",9,Comedia,quacks like a duck,tt0385971
,6.6,James Merry,James Merry,"Molly is taken on holiday by her parents to Lanzarote. However Molly is really on her first mission as a secret agent, her mission: to free Yatkumchatka from whatever it is that is enslaving it. She cannot fail yet there are many obstacles in her way before she can succeed.",3,Comedia,trip to yatkumchatka,tt0386832
,5.3,Douglas J. Eboch,Douglas J. Eboch,"The 24 Year-Old Virgin is the story of poor, hapless Dale, who made a pledge with his freshman year girlfriend that they would wait until marriage to have sex. After catching her with another man at their engagement party, he finds himself entering the world of dating woefully inexperienced.",8,Comedia,the 24 year-old virgin,tt0386264
,5.7,Matt Sinclair,Elan Mastai,"Introduces us to Scott Willis, a 21st-century man. A doctor reviews his health and attributes, which are average or above, then Scott takes over, advertising himself as the man who can father your child, a man of the new century with twenty-first-century sperm. Scott first addresses lesbian couples who want to have a child. His mother vouches for him, then she digress... Leer todo",-,Comedia,21st century scott,tt0387807
,4.4,Sridhar Rangayan,"['Saagar Gupta', 'Sridhar Rangayan']","A unique film coming from India where homosexuality is still taboo, The Pink Mirror (Gulabi Aaina), is a colorful funny look into the Indian homosexual closet.",40,Comedia,gulabi aaina,tt0386499
,5.9,Grant Orchard,Grant Orchard,"A man arrives in town to visit a friend, using a map to try and find the house. Cutting up an alley he finds a woman chasing kids who photographed her sunbathing. He grabs one of the kids to stop him getting away but CCTV pictures make it look a lot more suspicious and soon he is on the cover of all the newspapers as a child molester. His progress to his friend's hous... Leer todo",3,Comedia,welcome to glaringly,tt0386869
,5.1,Marcel Ahrens,Bora Dagtekin,-,-,Comedia,toyotafahrer leben länger,tt0386825
,8.5,Jasmin Cvisic,"['Jasmin Cvisic', 'Radomir Savic']","Four 20-something girlfriends. Maiden party the day before wedding of one of them. Masks, secrets, past, dreams, unfullfilled love, lonliness, friendship.",20,Comedia,devojacko juce,tt0386406
,7.2,Robert Lietar,Amy Rich,-,-,Comedia,juror number eight,tt0388162
,7.1,Matthew Blecha,"['Matthew Blecha', 'Anna Diedricksen']",A disgruntled mall security guard helps a couple make it to their fertility clinic appointment on time,-,Comedia,the mall man,tt0388232
,6.6,Nicola Barnaba,Antonello Sammito,"Becoming a detective for a day to solve a mystery, may be the dream of her life for an avid reader of crime novels. But the investigation, if the mystery involves her loved ones, may turn into a nightmare...",9,Comedia,insoliti sospetti,tt0388132
71,6.1,Frank Aron GårdsøEirik Tyrihjel,"['Frank Aron GårdsøFrank Kalvaitis', 'Eirik Tyrihjel']",An elderly Norwegian man is waiting to see his best friend.,3,Comedia,love never dies,tt0388211
,-,Susan Kauffmann,Susan Kauffmann,"A bumbling young mobster is forced to take his baby with him on a hit. Little does he know that it is Junior who will get ""the job"" done!",16,Comedia,baby killer,tt0387046
,6.0,Julio Robledo,Julio Robledo,-,6,Comedia,the trumouse show,tt0387649
,7.2,John Cabrera,Lee Kirk,-,33,Comedia,the man who invented the moon,tt0387378
,6.9,Peter Lydon,Peter Lydon,"It's the morning after a party at Bill and Sara's house. Bill wakes up with a sore head, a bruised face and no real memory of what happened. Sara is no use to helping him remember, as she is not speaking to him; although Bill can't stop talking. As he talks he begins to work out that somehow she may have found out about something he did with another woman.",10,Comedia,the silent treatment,tt0388411
,-,Alexandre Zanetti,Alexandre Zanetti,-,5,Comedia,copains comme cochons,tt0387950
,6.6,Randy Eisenberg,Randy Eisenberg,One man's guide to a cheap vacation by the sea at this gay mecca. If one is willing to be a little dishonest having a free vacation can be as easy as a day at the beach.,10,Comedia,fire island pines on $0 a day,tt0387225
,8.6,Rosalyn Coleman,Craig T. Williams,-,-,Comedia,allergic to nuts,tt0387825
,6.4,Marco Pontecorvo,Marco Pontecorvo,-,9,Comedia,ore 2: calma piatta,tt0388312
,5.2,"['James Dastoli', 'Robert Dastoli']","['James Dastoli', 'Robert Dastoli']",Grand Moff Tarkin has ordered the Death Star to destroy the planet Alderaan.,4,Comedia,how i learned to stop worrying and love the superlaser,tt0389017
,7.5,Kim Turner,Aaron Settle,"""There are no cute guys"", laments Lexie, the clerk at the local comic store. This is the beginning of the odyssey that includes Bud, the love struck gaming geek, his friend Stan, Mike the would-be writer and Laslow Kincaid, a criminal legend in his own mind. While Laslow tutors Mike in the ways of crime, Stan tries to coach Bud into approaching Lexie. For her part, Le... Leer todo",8,Comedia,"comic store diaries, vol. 4",tt0389866
,7.2,Scott Gray,Scott Gray,"On April 3rd, 2000, the United States government declared Microsoft an illegal monopoly. On April 4th, 2000, Bill Gates launched the Gates-trix virus. Life, as we know it, ended. Dio Blanderson was living a Windoze-induced nightmare he may have never woken from, if not for a handful of ragtag anti-Gates freedom fighters. The fate of the world now rests in the hands of... Leer todo",39,Comedia,the gates-trix,tt0388078
,7.7,Pieter De Graeve,Pieter De Graeve,"Kevin, a corpulent 8-year-old boy, has to attend the ballet lesson every week. But one day he decides to stick up for himself...",10,Comedia,a piece of cake,tt0388337
,6.3,"['Jean-Luc Baraton', 'Patrick Maurin']",Jean-Luc Baraton,-,14,Comedia,pôv' fille,tt0390399
,7.3,David Finch,Maureen Marovitch,-,12,Comedia,redeemable in merchandise,tt0390422
,6.0,Todd M. Jones,"['Todd M. Jones', 'Jeremy Linden']","WRITER'S BLOCK is the story of an aspiring screenwriter who is assigned his first project - but only three days to complete it. Sleep deprivation, hallucination, and distraction ensue.",23,Comedia,writer's block,tt0390634
,8.7,Michael J. Prosser,Michael J. Prosser,A man must deal with lonely nights and a broken heart when his hand breaks up with him. Fans of Kids in the Hall will enjoy this ridiculous tale of heartbreak.,14,Comedia,one night hand,tt0390325
,7.2,Art Edler Brown,Art Edler Brown,-,6,Comedia,fuck: the movie,tt0388959
,6.6,Jeff Seibenick,"['Michael Hobert', 'Sam Jaeger']",-,-,Comedia,advantage hart,tt0388683
,-,Clare Harford,Clare Harford,-,-,Comedia,big feet,tt0388770
,4.8,Christian Ditter,Neil Ennever,"Young backpacker Henry inadvertently becomes the custodian of an old lady's suitcase at the airport. Moments later, Henry's surrounded by police and accused of being a terrorist. Things only get worse when Detective Harrigan arrives; a hard-nosed cop in no mood to listen. Can Henry find some way out of this mess... alive?",15,Comedia,grounded,tt0388981
50,5.6,Peter John Ross,Peter John Ross,"The back office bathroom can be a dangerous place, especially if you're unfortunate enough to share the lavatory with the infamous Bill (a.k.a. the Manhattan Project). When Jim becomes trapped in a stall privy to co-worker Bill's explosive gastrointestinal disturbances (on a par with earthquakes, volcanoes, and nuclear winters), he loses a bit of his innocence. Bill's... Leer todo",3,Comedia,the manhattan project,tt0389144
,8.7,Jeff Bryant,"['Jeff Bryant', 'Evan Roberts']","Veteren filmmaker Klaus Richter is no stranger to the yins and yangs of life as a high-flying auteur. All's well in the world of German Expressionism with young protégé Helmut once again satisfying Richter's insatiable desire for ""unspeakable magic"". But when daring engenue Vince enters the picture, Klaus recoils in jealousy.",12,Comedia,der kaffehersteller,tt0389062
,6.5,"['Alexander Meier', 'Vera Zimmermann']","['Alexander Meier', 'Vera Zimmermann']","Horst announces his levitation theories at public places. In his fantasy some students imitate his levitation exercises with large success. Suddenly Birte, his enemy since childhood days, appears and pursues him. Horst tries to escape by his levitation methods. But they do not work...",10,Comedia,schwebeleben,tt0389357
,5.8,Geir Henning Hopland,Geir Henning Hopland,"A relatively-small hospital experiences a veritable gridlock in one narrow hallway with beds, patients, doctors, and nurses all finding their movements unduly restricted. This necessitates an extreme measure imposed by one creative doctor in order to free the flow of traffic, much to the chagrin of one patient, whose bell can no longer be heard by those responsible fo... Leer todo",10,Comedia,plassmangel,tt0389278
,8.3,Gerard Elmore,"['Gerard Elmore', 'Cathy Tanaka']","The Making of the Karaoke Video"" is a mockumentry that explores the pure madness needed to master the bizarre techiques of a veteran Karaoke filmmaker. Mismatched colors, cheesy complicated backgrounds, and an actress who can't sing. Perfect!",10,Comedia,the making of the karaoke video,tt0390201
,6.4,Phil Traill,Phil Traill,"At the top of a snowy hill, a man discovers a cord hanging down from the sky. Tugging on it, he discovers that it is the light switch of the world.",6,Comedia,dangle,tt0388870
,6.9,Charlie Call,Charlie Call,-,-,Comedia,cupids,tt0388864
,8.4,Brian David Cange,Shira Zimbeck,"A satirical fable on the clash of rural idealism and urban amorality, exemplified by a recklessly ambitious newspaper intern. The conniving small-town would-be reporter ultimately commits a most dastardly act in the name of a juicy story. By testing the limits of taste and decency, she unwittingly gains entry into Gotham's seedy world of tabloid journalism.",16,Comedia,smash the kitty,tt0389384
,6.8,Shawn Durr,-,-,10,Comedia,"die, faggot, die!",tt0388887
,6.7,"['Jeff Bryant', 'Caley Campbell', 'Billy Reid']","['Jeff Bryant', 'Caley Campbell', 'Jeremy Hewitt']","Imagine a cold and damp world fraught with helplessness and shrubbery, soon to be turned on its head by an answer from the sky. Now observe the boundless potential for hilarious misadventure when daring scallywags Grizzly B and DMV collide in a farcical journey of comically cosmic proportions. Allow Horace H. Kempster to escort you down a darkened path that may ultima... Leer todo",11,Comedia,pantomimus,tt0389245
,6.5,Domingo González,Domingo González,-,15,Comedia,las superamigas contra el profesor vinilo,tt0389421
,8.4,"['David Baeumler', 'Drew Martin']","['David Baeumler', 'Drew Martin', 'Davey Robertson']","A shy, driven college student becomes the object of affection for a strange and very direct ice cream mascot.",26,Comedia,fudgie & jane,tt0391163
,8.4,-,Christopher Ford,-,4,Comedia,i love my cat,tt0389023
,-,David Tamkin,David Tamkin,"""What does it profit a man to gain the world and lose his soul?"" When Chris Miller is given the task of running the office lotto pool he soon discovers that it affords him the opportunity (and the excuse) to talk to co-worker Tanya Nichols twice a week. But when she unexpectedly asks him out to dinner one day, the financially strapped Chris is forced to make a decisio... Leer todo",22,Comedia,some lucky bastard,tt0391461
35,8.3,"['Charles Mc', 'Neil']","['Mike Mc', 'Neil']",Popcorn is the story of Donny and Mary's first and quite possibly last date.,9,Comedia,popcorn,tt0390377
,7.8,Mattias Sandström,Mattias Sandström,A warm summer's day at the lake is where young boys discover that young girls might end up being a whole lot more interesting in summers to come. But not just yet.,4,Comedia,sisten i är en skit,tt0390491
,6.4,Jeremy Beim,"['Carter Apfelbaum', 'Jeremy Beim']",-,-,Comedia,a wondrous fate,tt0389543
,-,Trish Doolan,Trish Doolan,-,17,Comedia,the bug in my ear,tt0390946
,9.3,Andrés Buitrago,"['Andrés Buitrago', 'Boris Heredia']",-,10,Comedia,paraíso extraviado,tt0389246
,7.0,Lucas Fleischer,Lucas Fleischer,"A young hipster hits the party circuit accompanied by the cool sounds of the jazz age. But his swinging charm disappears when he falls in love -- and falls hard! Reminiscent of the ultra-smooth playboy cinema of the 60s, Party Foul takes you on a musical journey into fun.",-,Comedia,party foul,tt0390348
,7.2,Daniel Vogelmann,"['Sebastian Böttcher', 'Daniel Vogelmann']",-,4,Comedia,rumkugeln mit völkerball,tt0390440
,8.2,Rick Ferguson,Mike Polk Jr.,"Escalator is the harrowing story of three strangers who find themselves in a perilous situation that pushes them to the very edge of human endurance. When the mall escalator breaks down, stranding our heroes in mid-ride, the race is on to rescue them before it's too late. This six minute parody of disaster films comes to you from the comedy troupe ""Last Call Cleveland... Leer todo",6,Comedia,escalator,tt0389980
14,7.6,Scott Leberecht,Scott Leberecht,"""UnderDog"" is a comedy about a young boy who is the worst wrestler on his junior high team. Struggling with the desire to be accepted by his teammates, our hero learns that feeling like a winner can happen even when you lose.",-,Comedia,underdog,tt0390584
85,-,Mark Townend,"['Matthew Chadwick', 'Mark Townend']","In a quiet suburban street, a bizarre series of events unfolds involving three very rude trick or treaters, two very bored slackers and one very dead body.",13,Comedia,special delivery,tt0391463
,-,"['John Herzog', 'Matthew Herzog']","['Vaughn Gilstrap', 'John Herzog', 'Matthew Herzog']",A young girl tries to flirt with a supposed dead man.,7,Comedia,true blue beauty,tt0391505
,7.8,Guinevere Turner,Guinevere Turner,-,9,Comedia,hummer,tt0391224
,-,Michelle Johnson,-,-,-,Comedia,jamaican gypsy,tt0391252
90,-,Dina Mande,Ryan Parks,"A young woman's glee at discovering a ""magical"" truth-telling coin turns to alarm when it reveals disturbing facts about her fiancés past. But her coin also show the future isn't about avoiding chances, it's about taking them.",11,Comedia,small change,tt0391456
,7.1,Jamie Jay Johnson,Jamie Jay Johnson,"Lo-Fi authored documentary where the protagonist is shrunken to 2"" tall in order to explore their familiar, everyday world afresh.",24,Comedia,holiday around my bedroom,tt0391213
,-,Dylan Haggerty,-,-,-,Comedia,questions & answers,tt0391411
,7.6,Ágnes Kocsis,Ágnes Kocsis,"Krisztina Szabó. 27 years old. A conserve factory girl. She desires a different kind of life. Something really big needs to happen. The only chance of making it come true is to play the lottery, or collect points in any kind of consumer competition. She often sings her favourite song.",22,Comedia,18 kép egy konzervgyári lány életéböl,tt0391716
,-,Kevin Shortt,Kevin Shortt,-,-,Comedia,georgie & the golden egg,tt0392042
,-,Patrick David,-,What if a pair of old cowboy boots really longed to be a pair of fabulous pink pumps?,13,Comedia,fade to pink,tt0391994
,6.1,Birgit Stein,Birgit Stein,-,9,Comedia,don't get stuck,tt0391937
,-,Siobhan Donnellan,Siobhan Donnellan,"Writers Week tells the story of 3 women from the West of Ireland who, in an attempt to find their creativity, sign up for a writers week. Here they meet for the first time and each share a story about their lives, some of which are as poignant as they are tragically comic.",9,Comedia,writers week,tt0392920
-,-,Stuart Vauvert,-,At a dance club our hero takes a break from the floor and goes into the washroom only to have a close encounter of the glory hole kind.,5,Comedia,glory,tt0392047
,7.5,Dannie Lay,Dexter Roberts,"After being betrayed by his best friend, Aaron finds himself adjusting to life in heaven... but not for long. He finds a way back to seek revenge upon his betrayers.",8,Comedia,the judas kiss 2,tt0392196
,5.7,Christopher Hinton,-,"A family goes on a fishing trip, but makes a lot of stops along the way.",4,Comedia,nibbles,tt0392542
,6.0,Sean Grundy,"['Jack Brough', 'Jamie Deeks', 'Dan Johnston']","A Christmas story about family. Douglas and his wife Pat descend on the family of Douglas's dead sister to pay a sour call at Christmas. The widower, Barry, is sweet and courteous as Douglas bullies him and Pat tries unsuccessfully to soften her husband. While Barry goes into the garden to tend to his goat (a gift from his dead wife), Barry shoos his niece Sarah into ... Leer todo",9,Comedia,uncle douglas,tt0393912
,7.0,Brendan Beiser,-,A filmmaker's frustrated attempt to make a 48 film festival competition entry with his family.,8,Comedia,er,tt0393262
,-,Stuart Gaffney,-,A chinese boy returns from summer camp white and gay.,3,Comedia,chinese tom,tt0393149
,7.9,Sebastián Carreras,Sebastián Carreras,-,2,Comedia,masimetiro,tt0393457
87,6.5,Tim Bullock,Tim Bullock,Two men try to bury a body.,7,Comedia,buried,tt0393116
,6.6,Lars L. Marøy,Lars L. Marøy,-,2,Comedia,shining happy,tt0392772
,8.5,Ford Austin,Ford Austin,"When 3 trailer park hillbillies discover a dyin' alien, they start havin' downhome fun by pokin' it an' torturin' it!",-,Comedia,cerebral print: file #0604,tt0393136
,-,Joe Knee,"['Joe Knee', 'Chasen Lee', 'William Hanford Lee']","Janelle, a single, professional woman prepares for a BLIND DATE with the help of her tiny, hyperactive neighbors. After convincing her to not wear a business suit, they collectively imagine a hilarious sequence of nightmare dates. Finally, there's a knock at the door. The anticipation grows as she slowly makes her way to her impending doom... oops, date. She grabs the... Leer todo",9,Comedia,"knock, knock... who's there?",tt0393416
43,-,David Quantic,David Quantic,"After a head injury, Doug goes to stay with his gay older brother, Isaac and his lover Josh. When the addled Doug mistakes Isaac for his Dad, it's only natural for transvestite Josh to become Mom.",19,Comedia,mother's day,tt0393496
,5.2,Jack Lothian,Jack Lothian,Three young friends agree to spend the night in a haunted house.,10,Comedia,this old house,tt0393876
,7.3,Gina Sabala,Gina Sabala,A romantic comedy about a young woman's luck with relationships and finding love.,24,Comedia,of all the luck,tt0393550
67,7.4,Vito Rocco,Vito Rocco,A young boy temporarily resurrects a deceased elderly friend.,12,Comedia,"goodbye, cruel world",tt0393334
,-,Nickolaos Stagias,-,A transgendered man wonders reflects on what it means to be butch.,6,Comedia,butch,tt0395348
,7.1,Ruth Coulson,"['Matthew Banks', 'Ruth Coulson']","Three friends are having dinner. Jenny is waxing on about her fabulous sex life with boyfriend Ben. In exasperation, Cheryl interrupts. She announces her frustration with three months of celibacy. James, gay, tells her it should be easy to find a man - just ask the first one who passes by. She heads outside to test his theory. Jenny thinks Cheryl's drunk and a fool, a... Leer todo",8,Comedia,friday night in,tt0395320
,7.0,Bob Clark,"['Bob Clark', 'Mark Cohen', 'Russell Durham Comegys']","A documentary crew takes on the worlds oldest living dance choreographer as their subject. They soon discover his methodology consists mainly of using fear, intimidation and outright physical assault to shape the performance of his dancers. According to the choreographer - Damon DeRivers - this forces them to tap into their primal being, controlled only by their medul... Leer todo",-,Comedia,a perilous dance: the damon derivers story,tt0395705
,-,Dave Schulz,Brett Gilbert,-,14,Comedia,oh so twisted,tt0393551
,-,Wade Lawson,Ivan Vatez Rodriguez,-,-,Comedia,temporary lapse of reason,tt0395278
,-,Duane Adler,Blaze Lovejoy,"When Astrid Payne, an unemployed hairdresser, turns dominatrix for a weekend, she discovers she's not very fierce. But to her only client, Terrence, the worst punishment may be none at all. Does he need a good spanking or a good therapist? Or do both of them just need a little romance in their lives?",22,Comedia,the reluctant dominatrix,tt0393639
,-,Nickolaos Stagias,-,Things turn ugly when three drag queens get stuck in a balky elevator on the way to an awards ceremony.,16,Comedia,the elevator,tt0395355
89,-,Graham Hollings,-,"The philosophy of a banana split is one of sweet excess. When this gay man substitutes a sunbather for those three scoops of vanilla, chocolate and strawberry one wonders just how many of the seven deadly sins can be fit into one dish.",3,Comedia,banana split,tt0395344
,6.8,Maryam Karimi,"['Bernard Cooper', 'Maryam Karimi', 'Mark Cancelliere']",When a young boy encounters three drag queens outside Burl's Diner in L.A. he decides that perhaps its time he checked out Mom's closet...,9,Comedia,burl's,tt0395118
,6.8,"['Bud Luckey', 'Roger Gould']",Bud Luckey,-,5,Comedia,boundin',tt0395479
22,7.2,Shane Boroomand,"['Shane Boroomand', 'Zak Lee']","It don't mean a thing if it ain't got that ba-da-boom ba-da-bing. This mobster knows how to kick and shoot like a combination of Bruce Lee and Al Capone, but in the end he finds out who really calls the shots.",12,Comedia,the boss,tt0395114
,-,"['Brandon Scott Jensen', 'Josh Goble']",Jeremy Davis,"Hickory Legroast, along with a KFC manager Bob Zamboni work to rid the world of flesh eating monsters from another planet.",25,Comedia,orange barrels from the phobosphere,tt0395693
,-,"['Matt Blandford', 'Tim Rogg']","['Matt Blandford', 'Tim Rogg']",-,-,Comedia,supersound,tt0395777
,-,Allen George Duck,Allen George Duck,A man stands alone at night in the dark depths of New York's Central Park. He is accosted by an armed mugger who threatens to shoot him unless he hands over his wallet. The man claims to carry a large amount of cash but refuses to give it up. He explains that he had planned suicide but felt that it would be easier if someone else actually pulled the trigger. The mugge... Leer todo,-,Comedia,central park walk,tt0395498
,6.3,"['Bert Klein', 'Teddy Newton']",Teddy Newton,"A man must babysit his very young step-son. Since he wants to go to his favorite place in town that evening, he decides to take the kid with him. The place is the local strip-club and more than a few surprises await the kid there.",6,Comedia,boys night out,tt0396513
,9.1,Aristomenis Tsirbas,"['Eric Allen Bell', 'Mark Dorsey', 'Jeffrey R. Newman']",A mockumentary about America's love of SUVs.,11,Comedia,tankup.us,tt0395783
76,-,Joe Roseto,Scott F. Butler,"In the post-coital/pre-commitment glow of a one night stand, a young Los Angeles woman finds more than she bargained for in a box under her lover's bed.",8,Comedia,sunshine,tt0395776
,6.6,Christopher Watkins,Christopher Watkins,"Connor Waites has just met the girl of his dreams. She's perfect...or almost perfect.I guess it all depends on which side of the fence you're on, or the booth in this case, when it comes to sidesitting. Intrigued? Come explore the seemingly harmless and trivial subject of sidesitting. How about you? Are you a sidesitter?",26,Comedia,sidesitters,tt0395762
,7.8,Peter Atencio,Jeremy Catalino,"Four demure Catholic School girls, home alone one night, experiment with alcohol, coarse language, and the spirit world. With Ouija board at their disposal and wine coolers in hand Mary-Marla, Mary Theresa, Mary Frances and Mary Beth embark on a mission to contact the spirit of a long dead African-American sex predator. Little do they know that when Alphonse comes cal... Leer todo",12,Comedia,channeling alphonse,tt0395965
,-,Jase Draper,"['Jase Draper', ""Stephen O'Rourke""]",-,30,Comedia,marie and paul's dance lesson,tt0398186
88,-,David Rosner,"['Tom Konkle', 'Jonna Tamases']","A British couple's daily routine of shocking innuendo, admissions and frightfully short confrontation.",4,Comedia,the accusation,tt0396425
,-,Eric Peeters,Eric Peeters,-,7,Comedia,human day,tt0396058
,-,Jacqueline Samuda,Jacqueline Samuda,-,10,Comedia,50 questions,tt0396411
,5.9,John Cernak,John Cernak,"Unbeknownst to all, Emma has an uncontrollable dark side.",5,Comedia,"dear, sweet emma",tt0396556
,-,Matt Patterson,"['Jeff Favre', 'Matt Patterson', 'Rini Starkey']","Signs. They're everywhere you look, telling you something urgent, explaining the rules. Why? If you don't obey the signs, something could happen to you. Something terrible. Obey the Signs...and Live! explores what happens when undesirable citizens disobey the rules. Rules are there for a reason, and signs quickly and effectively tell you what to do. If you don¹t stop ... Leer todo",4,Comedia,obey the signs... and live!,tt0396773
,-,Benny Nemerofsky Ramsay,-,One film makers audition for a spot in the band Tatu.,4,Comedia,audition tape,tt0397322
-,-,Brad Barnes,"['Brad Barnes', 'Todd Barnes']",-,4,Comedia,long road home,tt0397081
,-,Beth Bailey,-,"When this straight yuppie couple decided to try mate swapping, they didn't expect a gay couple to show up at their door...",20,Comedia,swapped,tt0348159
,-,Beth Bailey,-,"When this straight yuppie couple decided to try mate swapping, they didn't expect a gay couple to show up at their door...",20,Comedia,swapped,tt0397108
,-,Christine Dixon,Christine Dixon,"Mankind has yet to discover a breed of aliens unlike anything in it's wildest imagination. On a planet far from earth, a small moist planet known as Eyeland, a planet inhabited only by small levitating creatures, an evil plot is about to come to fruition. A species of eyeballs, known amongst themselves as Eyebaliens, with an ultimate mission, to study earth and eventu... Leer todo",5,Comedia,the eyebaliens,tt0397415
43,-,David Franklin,Sam Turich,-,7,Comedia,the box,tt0263154
43,-,David Franklin,Sam Turich,-,7,Comedia,the box,tt0397046
,-,Rahman Milani,-,On the morning following a wild party two young men wake up in bed together naked. Neither can remember what happened...,5,Comedia,en tilfedig historie,tt0397684
,7.2,Justin Edgar,Justin Edgar,"Laurence is the security guard in an empty office block. His life consists of meaningless, endless circles. Then he meets Ann and realises that life can take a different shape.",13,Comedia,round,tt0398296
,8.3,Kenn Bell,Kenn Bell,"When Jack locks eyes with Nikki at the neighborhood coffee bar, minds are expanded and libidos are unleashed as Jack embarks on a comedic journey through the highs and lows of 21st century sexual neurosis. But just when it seems Jack's got it all figured out, we learn that men and women have a lot more in common than we realize.",11,Comedia,headtrip,tt0398099
,-,Jacob Sager Weinstein,Jacob Sager Weinstein,A free-spirited young woman steals the one rare herb a stuffy Cambridge professor needs to prove his theories.,5,Comedia,the herb garden,tt0398101
,-,John Marshall Jones,Tracia Daye,-,15,Comedia,sex and the green card,tt0398318
,7.4,"['Joey Elkins', 'Blake Silver']","['Joey Elkins', 'Blake Silver']",-,11,Comedia,reservations,tt0398291
